Ticker,Date/Time,Close,Mega Buy by Larger Wave ,SL
AARTIIND.NS,9/19/2024,530,561.90,559.00
AAVAS.NS,8/12/2024,1723,1713.94,1603.30
AAVAS.NS,8/16/2024,1723,1674.95,1603.30
AAVAS.NS,8/20/2024,1723,1667.25,1651.75
AAVAS.NS,9/12/2024,1723,1784.00,1651.75
AARVEEDEN.NS,8/6/2024,50,36.22,35.36
AARVEEDEN.NS,9/6/2024,50,43.98,43.12
AARVEEDEN.NS,10/1/2024,50,47.22,45.00
AAYUSH.BO,10/4/2024,78,73.11,26.51
ABANSENT.BO,7/25/2024,193,134.61,126.00
ABANSENT.BO,8/6/2024,193,130.01,125.40
ABANSENT.BO,9/16/2024,193,141.02,137.00
ABANSENT.BO,10/8/2024,193,176.71,137.00
ABAN.NS,7/31/2024,71,63.97,60.77
ABAN.NS,8/27/2024,71,76.79,75.14
ABAN.NS,9/23/2024,71,74.08,70.06
ABBOTINDIA.BO,8/21/2024,28589,28005.78,26783.65
ABBOTINDIA.BO,9/26/2024,28589,28814.25,27534.30
ABBOTINDIA.BO,10/8/2024,28589,28154.05,27800.00
ABB.NS,8/7/2024,8458,7581.51,7236.80
ABB.NS,8/14/2024,8458,7542.00,7451.00
ABB.NS,9/11/2024,8458,7563.14,7431.55
ABB.NS,10/8/2024,8458,7853.04,7672.15
ABBOTINDIA.NS,8/21/2024,29559,27946.75,26770.00
ABCAPITAL.NS,7/26/2024,226,219.09,205.53
ABCAPITAL.NS,8/16/2024,226,207.99,201.60
ABCAPITAL.NS,8/20/2024,226,214.84,201.60
ABCAPITAL.NS,9/12/2024,226,216.53,212.80
ABFRL.NS,7/25/2024,341,320.06,295.30
ABFRL.NS,9/12/2024,341,318.59,303.00
ABFRL.NS,10/8/2024,341,322.81,318.80
AANANDALAK.BO,9/13/2024,19,18.24,4.76
ABHIINFRA.BO,8/6/2024,9,6.49,6.41
ABHIINFRA.BO,8/22/2024,9,6.95,5.92
ABHIINFRA.BO,8/28/2024,9,7.12,5.92
ABHIINFRA.BO,8/29/2024,9,7.13,5.92
ABHIINFRA.BO,8/30/2024,9,7.23,5.92
ABHIINFRA.BO,9/9/2024,9,6.91,6.20
ABIRAFN.BO,8/2/2024,54,57.21,55.71
ABIRAFN.BO,8/6/2024,54,58.14,55.71
ABIRAFN.BO,8/20/2024,54,57.06,55.60
ABIRAFN.BO,8/30/2024,54,56.17,55.00
ABIRAFN.BO,9/19/2024,54,53.63,52.25
ABIRAFN.BO,9/30/2024,54,53.61,52.50
ABMKNO.BO,7/23/2024,136,143.43,139.95
ABMKNO.BO,8/19/2024,136,147.18,140.00
ACC.NS,8/26/2024,2340,2327.50,2312.65
ACCEL.BO,8/6/2024,23,22.67,22.11
ACCEL.BO,9/18/2024,23,24.98,24.50
ACCELYA.NS,7/23/2024,1699,1774.46,1750.00
ACCELYA.NS,8/20/2024,1699,1746.70,1652.40
ACCELYA.NS,10/8/2024,1699,1639.29,1600.10
ACCURACY.NS,8/2/2024,10,11.68,11.50
ACCURACY.NS,8/5/2024,10,11.75,11.50
ACCURACY.NS,8/6/2024,10,11.86,11.50
ACCURACY.NS,8/7/2024,10,11.77,11.50
ACCURACY.NS,8/8/2024,10,11.64,11.50
ACCURACY.NS,8/9/2024,10,11.30,11.10
ACCURACY.NS,8/12/2024,10,11.18,11.05
ACCURACY.NS,8/13/2024,10,11.10,11.00
ACCURACY.NS,8/14/2024,10,10.78,10.60
ACCURACY.NS,8/19/2024,10,10.78,10.36
ACCURACY.NS,9/23/2024,10,9.47,9.37
AARVI.NS,7/24/2024,149,130.38,127.72
AARVI.NS,8/6/2024,149,137.78,132.62
AARVI.NS,8/19/2024,149,138.04,134.01
AARVI.NS,8/30/2024,149,143.12,141.65
AARVI.NS,10/9/2024,149,149.95,129.25
ACEINTEG.NS,7/29/2024,34,33.74,31.52
ACEINTEG.NS,7/31/2024,34,35.30,31.52
ACEINTEG.NS,8/1/2024,34,35.53,31.52
ACEINTEG.NS,8/2/2024,34,36.73,31.52
