Ticker,Date/Time,Close,hh,ll,FromLow,FromHigh
GATI.NS,1/30/2024,124.45,149.00,117.65,6.00,6.00
GAYATRIBI.BO,10/4/2024,6.24,6.72,5.21,7.00,2.00
GAYATRIBI.BO,10/9/2024,6.27,6.72,5.80,8.00,3.00
GAYAPROJ.NS,10/4/2024,10.81,11.40,7.54,0.00,0.00
GAYAPROJ.NS,10/8/2024,10.81,11.40,7.54,1.00,1.00
GCKL.BO,10/4/2024,48.45,48.47,36.00,0.00,
GCKL.BO,10/9/2024,46.08,48.47,36.00,0.00,
GBFL.BO,10/4/2024,8.80,9.79,7.91,5.00,4.00
GBFL.BO,10/9/2024,8.15,9.79,7.91,6.00,5.00
GCMCAPI.BO,10/4/2024,8.10,10.60,5.66,0.00,1.00
GCMCAPI.BO,10/9/2024,7.80,10.60,5.66,0.00,2.00
GCMCOMM.BO,9/9/2024,5.97,,,,
GCMSECU.BO,9/9/2024,0.94,11.60,0.92,0.00,0.00
GEE.BO,10/4/2024,177.85,202.90,111.25,3.00,3.00
GEE.BO,10/9/2024,177.70,202.90,165.05,0.00,4.00
GEL.BO,9/9/2024,56.40,,,,
GEMSPIN.BO,9/30/2024,4.53,4.53,,0.00,
GEMSPIN.BO,10/9/2024,4.98,4.98,,0.00,
GEECEE.NS,10/4/2024,410.65,477.50,354.80,1.00,1.00
GEECEE.NS,10/9/2024,414.25,477.50,354.80,0.00,2.00
GEEKAYWIRE.NS,10/4/2024,107.98,147.80,87.42,1.00,4.00
GEEKAYWIRE.NS,10/9/2024,110.59,147.80,100.05,0.00,5.00
GEMSI.BO,10/4/2024,3.05,4.76,2.76,2.00,4.00
GEMSI.BO,10/9/2024,2.89,4.76,2.76,3.00,5.00
GENCON.NS,10/4/2024,41.67,70.97,41.11,1.00,0.00
GENCON.NS,10/9/2024,43.31,70.97,39.58,0.00,0.00
GENESIS.BO,9/23/2024,15.85,15.85,,,
GENPHARMA.BO,10/4/2024,3.08,3.59,3.00,,1.00
GENPHARMA.BO,10/9/2024,3.00,3.59,2.76,,0.00
GENESYS.NS,10/4/2024,761.40,855.85,420.55,2.00,4.00
GENESYS.NS,10/9/2024,794.70,855.85,712.25,0.00,5.00
GENNEX.BO,10/4/2024,21.72,29.00,13.25,0.00,2.00
GENNEX.BO,10/9/2024,23.95,29.00,13.25,1.00,3.00
GENSOL.BO,10/4/2024,834.80,1049.90,812.00,0.00,0.00
GENSOL.BO,10/9/2024,838.10,1049.90,777.10,0.00,0.00
GENUSPAPER.NS,10/4/2024,25.14,30.30,18.00,2.00,2.00
GENUSPAPER.NS,10/9/2024,25.17,30.30,22.91,0.00,3.00
GENUSPRIME.BO,9/9/2024,26.76,,,,
GENUSPOWER.NS,10/4/2024,381.50,476.55,375.50,0.00,0.00
GENUSPOWER.NS,10/9/2024,399.55,476.55,351.55,0.00,0.00
GEOJITFSL.NS,10/4/2024,148.73,177.00,98.31,0.00,2.00
GEOJITFSL.NS,10/9/2024,139.27,177.00,128.50,0.00,3.00
GEPIL.NS,10/4/2024,381.15,646.00,372.00,1.00,1.00
GEPIL.NS,10/9/2024,388.65,646.00,354.65,0.00,0.00
GESHIP.NS,10/4/2024,1233.45,1420.00,1175.40,0.00,0.00
GESHIP.NS,10/9/2024,1294.20,1420.00,1175.40,1.00,0.00
GET&D.NS,10/4/2024,1660.95,1889.90,1494.25,1.00,0.00
GET&D.NS,10/9/2024,1748.65,1889.90,1494.25,2.00,0.00
GFLLIMITED.NS,10/4/2024,87.73,92.85,72.01,0.00,0.00
GFLLIMITED.NS,10/9/2024,89.17,93.71,72.01,0.00,0.00
GGENG.BO,10/4/2024,1.90,2.89,1.71,0.00,0.00
GGENG.BO,10/9/2024,1.90,2.89,1.71,1.00,0.00
GFSTEELS.NS,10/4/2024,7.35,9.50,6.90,0.00,0.00
GFSTEELS.NS,10/8/2024,7.71,9.50,6.90,1.00,0.00
GGL.BO,10/4/2024,8.39,11.25,7.00,2.00,2.00
GGL.BO,10/9/2024,8.34,11.25,7.00,3.00,3.00
GGPL.BO,10/4/2024,3.15,4.43,3.00,2.00,2.00
GGPL.BO,10/9/2024,3.16,4.43,2.87,0.00,0.00
GHCL.NS,10/4/2024,663.05,726.80,625.05,1.00,5.00
GHCL.NS,10/9/2024,646.35,726.80,621.90,0.00,0.00
GICRE.NS,10/4/2024,384.55,429.20,375.10,8.00,0.00
GICRE.NS,10/9/2024,389.55,429.20,358.25,0.00,0.00
GICHSGFIN.NS,10/4/2024,229.34,277.69,206.25,0.00,2.00
GICHSGFIN.NS,10/9/2024,225.23,277.69,206.25,0.00,3.00
GILADAFINS.BO,10/4/2024,12.13,15.22,9.10,3.00,3.00
GILADAFINS.BO,10/9/2024,13.04,15.22,9.10,4.00,4.00
GILLANDERS.NS,10/4/2024,96.13,97.14,81.28,0.00,0.00
GILLANDERS.NS,10/9/2024,92.91,97.14,81.28,1.00,1.00
GINISILK.BO,10/4/2024,110.45,155.95,110.45,0.00,0.00
GINISILK.BO,10/9/2024,108.20,155.95,106.10,0.00,0.00
GILLETTE.NS,10/4/2024,8527.95,9560.00,8315.00,0.00,0.00
GILLETTE.NS,10/9/2024,8995.85,9560.00,8315.00,1.00,0.00
GINNIFILA.NS,10/4/2024,30.39,35.43,29.60,0.00,0.00
GINNIFILA.NS,10/9/2024,29.57,35.43,28.50,0.00,0.00
GIRRESORTS.NS,10/4/2024,113.65,208.00,113.65,60.00,60.00
GIRRESORTS.NS,10/8/2024,113.65,208.00,113.65,61.00,61.00
GIPCL.NS,10/4/2024,232.43,251.90,210.76,2.00,4.00
GIPCL.NS,10/9/2024,236.40,251.90,210.76,3.00,5.00
GITARENEW.BO,10/4/2024,163.65,197.50,150.00,1.00,1.00
GITARENEW.BO,10/9/2024,168.35,197.50,150.00,2.00,2.00
GKB.BO,10/4/2024,106.05,131.75,101.25,0.00,0.00
GKB.BO,10/9/2024,99.35,131.75,97.15,0.00,0.00
GKCONS.BO,10/4/2024,22.22,25.80,12.00,0.00,3.00
GKCONS.BO,10/8/2024,21.11,25.80,21.11,0.00,4.00
GKWLIMITED.NS,10/4/2024,3090.60,4085.25,2684.00,2.00,1.00
GKWLIMITED.NS,10/9/2024,3118.95,4085.25,2684.00,3.00,0.00
GLANCE.BO,10/4/2024,108.00,123.15,104.25,7.00,9.00
GLANCE.BO,10/9/2024,107.75,123.15,102.60,8.00,0.00
GLAND.NS,10/4/2024,1749.05,2220.95,1740.00,0.00,0.00
GLAND.NS,10/9/2024,1700.10,2220.95,1685.00,0.00,0.00
GLCL.BO,10/4/2024,32.69,40.00,20.87,0.00,1.00
GLCL.BO,10/9/2024,30.62,40.00,30.12,0.00,2.00
GLAXO.NS,10/4/2024,2751.35,3088.00,2676.25,2.00,2.00
GLAXO.NS,10/9/2024,2813.65,3088.00,2586.05,0.00,0.00
GLENMARK.NS,10/4/2024,1662.70,1769.60,985.20,2.00,2.00
GLENMARK.NS,10/9/2024,1786.15,1795.00,985.20,0.00,0.00
GLFL.NS,10/4/2024,7.17,9.12,6.77,1.00,1.00
GLFL.NS,10/9/2024,7.19,7.74,6.77,2.00,0.00
GLITTEKG.BO,10/4/2024,3.93,5.77,3.80,0.00,0.00
GLITTEKG.BO,10/9/2024,4.00,5.77,3.62,0.00,0.00
GLOBAL.NS,10/4/2024,180.50,221.70,179.92,0.00,0.00
GLOBAL.NS,10/9/2024,180.82,221.70,174.00,0.00,0.00
GLOBALCA.BO,10/4/2024,0.75,1.10,0.75,5.00,4.00
GLOBALCA.BO,10/9/2024,0.77,1.10,0.75,6.00,5.00
GLOBE.NS,10/4/2024,5.09,6.24,4.44,0.00,1.00
GLOBE.NS,10/9/2024,5.03,6.24,4.58,0.00,2.00
GLOBALVECT.NS,10/4/2024,318.75,345.50,238.10,1.00,1.00
GLOBALVECT.NS,10/9/2024,300.05,345.50,238.10,2.00,2.00
GLOBOFFS.BO,10/4/2024,89.20,93.74,72.16,3.00,0.00
GLOBOFFS.BO,10/9/2024,90.28,93.74,72.16,4.00,1.00
GLOBUSCON.BO,10/4/2024,21.39,24.49,16.71,0.00,1.00
GLOBUSCON.BO,10/9/2024,20.15,24.49,16.71,0.00,2.00
GLOSTERLTD.BO,10/4/2024,727.80,879.95,725.00,0.00,0.00
GLOSTERLTD.BO,10/9/2024,749.25,879.95,709.35,0.00,0.00
GLOBUSSPR.NS,10/4/2024,1174.65,1369.75,670.00,0.00,2.00
GLOBUSSPR.NS,10/9/2024,1147.15,1369.75,670.00,0.00,3.00
GMBREW.NS,10/4/2024,879.45,1049.00,754.20,0.00,2.00
GMBREW.NS,10/9/2024,860.30,1049.00,804.10,0.00,3.00
GMMPFAUDLR.NS,10/4/2024,1411.35,1530.00,1265.55,4.00,5.00
GMMPFAUDLR.NS,10/9/2024,1380.00,1530.00,1345.05,5.00,6.00
GMDCLTD.NS,10/4/2024,334.10,439.90,333.00,0.00,0.00
GMDCLTD.NS,10/9/2024,328.45,439.90,308.80,0.00,0.00
GNA.NS,10/4/2024,445.05,493.80,392.30,0.00,1.00
GNA.NS,10/9/2024,430.30,493.80,405.95,0.00,2.00
GMRINFRA.NS,10/4/2024,89.94,98.23,87.90,0.00,0.00
GMRINFRA.NS,10/9/2024,87.69,98.23,84.57,0.00,0.00
GNFC.NS,10/4/2024,645.75,707.70,638.60,2.00,0.00
GNFC.NS,10/9/2024,647.45,707.70,621.10,0.00,0.00
GNRL.BO,10/4/2024,22.56,25.15,12.70,2.00,2.00
GNRL.BO,10/9/2024,24.41,25.15,12.70,3.00,3.00
GOACARBON.NS,10/4/2024,789.10,878.50,695.55,3.00,5.00
GOACARBON.NS,10/9/2024,766.10,878.50,726.05,0.00,6.00
GODAVARI.BO,10/4/2024,123.70,155.00,91.20,5.00,5.00
GODAVARI.BO,10/9/2024,125.45,155.00,107.00,6.00,6.00
GOCLCORP.NS,10/4/2024,410.45,516.80,406.00,0.00,0.00
GOCLCORP.NS,10/9/2024,421.85,516.80,389.65,0.00,0.00
GODHA.NS,10/4/2024,0.83,1.19,0.82,2.00,1.00
GODHA.NS,10/9/2024,0.88,1.19,0.82,3.00,2.00
GODFRYPHLP.NS,10/4/2024,6627.40,8480.00,2907.55,0.00,2.00
GODFRYPHLP.NS,10/9/2024,7087.50,8480.00,6262.65,0.00,3.00
GODREJAGRO.NS,10/4/2024,739.90,853.75,725.00,0.00,0.00
GODREJAGRO.NS,10/9/2024,749.85,853.75,703.00,0.00,0.00
GODREJCP.NS,10/4/2024,1343.25,1541.85,1333.10,0.00,0.00
GODREJCP.NS,10/9/2024,1333.40,1541.85,1300.25,0.00,0.00
GODREJIND.NS,10/4/2024,1113.35,1314.00,725.00,4.00,4.00
GODREJIND.NS,10/9/2024,1124.15,1314.00,1062.00,5.00,5.00
GODREJPROP.NS,10/4/2024,2897.45,3399.00,2797.50,0.00,1.00
GODREJPROP.NS,10/9/2024,2984.35,3399.00,2797.50,0.00,2.00
GOENKA.NS,10/4/2024,1.40,1.48,0.85,0.00,1.00
GOENKA.NS,10/8/2024,1.33,1.48,0.85,0.00,2.00
GOGIACAP.BO,10/4/2024,66.60,85.80,64.77,2.00,2.00
GOGIACAP.BO,10/9/2024,66.67,85.80,60.62,0.00,0.00
GOKAKTEX.BO,10/4/2024,207.55,276.00,155.00,0.00,2.00
GOKAKTEX.BO,10/9/2024,213.00,276.00,155.00,0.00,3.00
GOKEX.NS,10/4/2024,935.75,1022.95,861.35,7.00,2.00
GOKEX.NS,10/9/2024,911.95,1022.95,871.00,8.00,3.00
GOKUL.NS,10/4/2024,50.62,58.20,37.24,1.00,2.00
GOKUL.NS,10/9/2024,53.72,58.20,48.40,0.00,3.00
GOKULAGRO.NS,10/4/2024,270.55,337.70,154.31,0.00,3.00
GOKULAGRO.NS,10/9/2024,268.70,337.70,244.00,0.00,4.00
GOLCA.BO,10/4/2024,14.33,14.33,8.00,0.00,0.00
GOLCA.BO,10/8/2024,14.33,14.33,8.00,1.00,1.00
GOLDCOINHF.BO,10/4/2024,7.75,8.13,6.68,0.00,0.00
GOLDCOINHF.BO,10/9/2024,9.08,9.08,6.68,0.00,0.00
GOLDENCREST.BO,9/9/2024,108.97,,,,
GOLDENTOBC.NS,10/4/2024,40.72,47.99,39.01,5.00,2.00
GOLDENTOBC.NS,10/9/2024,40.77,47.99,38.68,0.00,0.00
GOLDLINE.BO,10/4/2024,0.61,0.78,0.57,2.00,1.00
GOLDLINE.BO,10/8/2024,0.61,0.78,0.57,3.00,2.00
GOLDIAM.NS,10/4/2024,338.60,400.00,143.55,0.00,2.00
GOLDIAM.NS,10/9/2024,375.30,400.00,305.10,0.00,3.00
GOLDTECH.NS,10/4/2024,95.02,158.80,89.50,0.00,0.00
GOLDTECH.NS,10/9/2024,93.47,158.80,85.96,0.00,0.00
GOLECHA.BO,10/4/2024,34.93,41.70,31.00,0.00,0.00
GOLECHA.BO,10/9/2024,33.46,41.70,31.00,1.00,1.00
GOLKONDA.BO,10/4/2024,14.15,16.94,12.55,1.00,1.00
GOLKONDA.BO,10/9/2024,14.12,16.94,13.00,0.00,2.00
GOLKUNDIA.BO,10/4/2024,266.50,303.90,152.05,2.00,2.00
GOLKUNDIA.BO,10/9/2024,256.15,303.90,152.05,0.00,3.00
GOODLUCK.NS,10/4/2024,1116.60,1330.00,1107.35,0.00,2.00
GOODLUCK.NS,10/9/2024,1071.90,1330.00,1033.00,0.00,0.00
GOODRICKE.BO,10/4/2024,271.25,284.95,180.00,0.00,0.00
GOODRICKE.BO,10/9/2024,268.20,284.95,180.00,1.00,1.00
GOODYEAR.BO,10/4/2024,1141.95,1260.00,1141.00,0.00,0.00
GOODYEAR.BO,10/9/2024,1125.75,1260.00,1105.00,0.00,0.00
GOPAIST.BO,10/4/2024,7.59,9.33,6.10,3.00,3.00
GOPAIST.BO,10/9/2024,7.62,9.33,6.10,4.00,4.00
GORANIN.BO,10/4/2024,103.90,117.89,92.65,10.00,3.00
GORANIN.BO,10/9/2024,105.40,117.89,92.65,11.00,4.00
GOTHIPL.BO,10/4/2024,38.95,44.13,35.82,0.00,2.00
GOTHIPL.BO,10/8/2024,40.45,44.13,37.02,0.00,3.00
GOWRALE.BO,10/4/2024,59.95,73.99,33.80,1.00,4.00
GOWRALE.BO,10/9/2024,56.48,73.99,33.80,2.00,5.00
GOYALASS.BO,10/4/2024,1.70,2.09,1.52,0.00,0.00
GOYALASS.BO,10/9/2024,1.68,2.09,1.52,1.00,1.00
GPIL.NS,10/4/2024,206.85,224.58,180.63,3.00,0.00
GPIL.NS,10/9/2024,193.80,224.58,180.63,4.00,1.00
GPTINFRA.NS,10/4/2024,145.00,193.75,143.70,0.00,0.00
GPTINFRA.NS,10/9/2024,150.17,193.75,131.15,0.00,0.00
GPPL.NS,10/4/2024,214.29,250.69,212.77,2.00,2.00
GPPL.NS,10/9/2024,213.60,250.69,201.10,0.00,0.00
GRANULES.NS,10/4/2024,569.75,721.00,531.15,2.00,0.00
GRANULES.NS,10/9/2024,573.65,721.00,531.15,3.00,1.00
GRAPHITE.NS,10/4/2024,576.40,623.35,494.95,0.00,1.00
GRAPHITE.NS,10/9/2024,576.10,623.35,494.95,0.00,2.00
GRATEXI.BO,10/4/2024,19.25,21.72,17.51,1.00,13.00
GRATEXI.BO,10/9/2024,22.28,22.28,18.29,0.00,14.00
GRASIM.NS,10/4/2024,2745.10,2833.00,2583.95,0.00,0.00
GRASIM.NS,10/9/2024,2715.75,2833.00,2583.95,0.00,1.00
GRAUWEIL.BO,10/4/2024,108.80,118.20,82.85,0.00,0.00
GRAUWEIL.BO,10/9/2024,107.45,118.20,82.85,0.00,1.00
GRAVISSHO.BO,10/4/2024,49.00,64.70,35.11,6.00,6.00
GRAVISSHO.BO,10/9/2024,48.53,64.70,46.47,7.00,7.00
GRAVITA.NS,10/4/2024,2368.45,2700.00,885.05,0.00,2.00
GRAVITA.NS,10/9/2024,2430.45,2700.00,885.05,0.00,3.00
GRAVITY.BO,10/4/2024,4.57,5.34,4.04,2.00,3.00
GRAVITY.BO,10/9/2024,4.26,5.34,4.02,0.00,0.00
GREAVESCOT.NS,10/4/2024,170.20,192.70,112.05,0.00,2.00
GREAVESCOT.NS,10/9/2024,172.24,192.70,159.00,0.00,3.00
GREENCREST.BO,10/4/2024,0.95,1.02,0.88,7.00,5.00
GREENCREST.BO,10/9/2024,0.93,1.02,0.92,8.00,6.00
GREENLAM.NS,10/4/2024,514.10,643.80,491.05,0.00,0.00
GREENLAM.NS,10/9/2024,516.75,643.80,490.00,0.00,0.00
GREENPANEL.NS,10/4/2024,389.10,415.80,371.85,1.00,3.00
GREENPANEL.NS,10/9/2024,403.20,425.00,371.85,0.00,0.00
GREENPLY.NS,10/4/2024,373.00,411.95,356.95,0.00,0.00
GREENPLY.NS,10/9/2024,379.50,411.95,342.60,0.00,0.00
GREENPOWER.NS,10/4/2024,20.18,23.43,18.90,1.00,0.00
GREENPOWER.NS,10/9/2024,20.65,23.43,18.51,0.00,0.00
GRINDWELL.NS,10/4/2024,2441.15,2539.40,2325.20,2.00,2.00
GRINDWELL.NS,10/9/2024,2390.00,2539.40,2325.20,3.00,3.00
GRMOVER.BO,10/4/2024,240.75,288.60,239.00,0.00,0.00
GRMOVER.BO,10/9/2024,244.55,288.60,206.70,0.00,0.00
GROBTEA.NS,10/4/2024,1456.25,1515.15,949.95,0.00,0.00
GROBTEA.NS,10/9/2024,1384.90,1515.15,949.95,1.00,1.00
GROVY.BO,10/4/2024,163.30,175.00,149.40,14.00,0.00
GROVY.BO,10/9/2024,190.50,190.50,149.40,0.00,0.00
GRPLTD.NS,10/4/2024,3234.30,4815.15,2931.00,1.00,0.00
GRPLTD.NS,10/9/2024,3216.55,4815.15,2931.00,2.00,1.00
GRSE.NS,10/4/2024,1659.65,2833.80,1597.45,0.00,0.00
GRSE.NS,10/9/2024,1636.35,2833.80,1501.00,0.00,0.00
GRWRHITECH.BO,10/4/2024,3797.35,3985.00,1513.25,0.00,0.00
GRWRHITECH.BO,10/9/2024,3766.40,3985.00,1513.25,0.00,1.00
GSAUTO.BO,10/4/2024,44.20,54.80,42.00,1.00,1.00
GSAUTO.BO,10/9/2024,42.50,54.80,40.06,0.00,0.00
GSBFIN.BO,10/4/2024,17.85,19.79,15.82,0.00,0.00
GSBFIN.BO,10/9/2024,17.60,19.79,15.82,1.00,0.00
GSLSEC.BO,10/4/2024,15.32,16.24,12.66,2.00,0.00
GSLSEC.BO,10/9/2024,13.96,16.24,12.66,3.00,1.00
GSFC.NS,10/4/2024,213.72,274.70,211.10,0.00,0.00
GSFC.NS,10/9/2024,212.16,274.70,201.91,0.00,0.00
GSPL.NS,10/4/2024,428.35,469.70,260.05,2.00,4.00
GSPL.NS,10/9/2024,410.85,469.70,260.05,3.00,5.00
GSS.NS,10/4/2024,77.65,102.50,68.17,1.00,0.00
GSS.NS,10/9/2024,77.09,102.50,68.17,2.00,1.00
GSTL.BO,10/4/2024,17.92,24.50,17.16,7.00,4.00
GSTL.BO,10/9/2024,18.61,24.50,17.16,8.00,5.00
GTL.NS,10/4/2024,12.05,16.00,11.87,0.00,0.00
GTL.NS,10/9/2024,13.82,16.00,11.36,0.00,0.00
GTLINFRA.NS,10/4/2024,2.31,4.33,2.26,1.00,0.00
GTLINFRA.NS,10/9/2024,2.29,4.33,2.13,0.00,0.00
GTNINDS.BO,10/4/2024,37.39,39.08,29.76,1.00,1.00
GTNINDS.BO,10/9/2024,37.72,39.08,33.00,0.00,2.00
GTNTEX.BO,10/4/2024,12.92,14.88,12.13,8.00,1.00
GTNTEX.BO,10/9/2024,12.23,14.88,11.50,0.00,0.00
GTV.BO,9/9/2024,464.65,482.00,22.50,0.00,0.00
GTPL.NS,10/4/2024,168.25,177.59,156.55,0.00,1.00
GTPL.NS,10/9/2024,165.31,177.59,162.35,0.00,2.00
GUFICBIO.NS,10/4/2024,379.80,434.00,372.55,0.00,0.00
GUFICBIO.NS,10/9/2024,387.90,434.00,356.25,0.00,0.00
GUJALKALI.NS,10/4/2024,811.05,869.30,709.45,1.00,2.00
GUJALKALI.NS,10/9/2024,807.40,869.30,709.45,0.00,3.00
GUJAPOLLO.NS,10/4/2024,341.75,414.70,341.75,0.00,5.00
GUJAPOLLO.NS,10/9/2024,340.30,414.70,310.25,0.00,0.00
GUJARATPOLY.BO,10/4/2024,124.90,146.00,93.25,1.00,1.00
GUJARATPOLY.BO,10/9/2024,111.40,146.00,93.25,0.00,2.00
GUJCMDS.BO,10/4/2024,519.40,540.60,357.70,0.00,0.00
GUJCMDS.BO,10/9/2024,508.85,540.60,357.70,0.00,1.00
GUJCONT.BO,10/4/2024,174.00,199.50,171.65,0.00,4.00
GUJCONT.BO,10/9/2024,174.15,199.50,165.80,0.00,0.00
GUJCOTEX.BO,10/4/2024,11.18,11.18,5.19,0.00,0.00
GUJCOTEX.BO,10/9/2024,11.85,11.85,5.19,0.00,0.00
GUJCRAFT.BO,10/4/2024,128.95,167.70,122.20,1.00,5.00
GUJCRAFT.BO,10/9/2024,123.75,167.70,120.90,0.00,0.00
GUJCRED.BO,10/4/2024,26.39,26.39,19.27,0.00,0.00
GUJCRED.BO,10/9/2024,30.53,30.53,19.27,0.00,0.00
GUJGASLTD.NS,10/4/2024,616.45,689.95,584.00,1.00,4.00
GUJGASLTD.NS,10/9/2024,597.55,689.95,585.00,0.00,5.00
GUJHOTE.BO,10/4/2024,226.80,261.00,212.10,0.00,0.00
GUJHOTE.BO,10/9/2024,222.25,261.00,210.10,0.00,0.00
GUJHYSPIN.BO,9/9/2024,13.50,,,,
GUJINTRX.BO,10/4/2024,505.80,630.00,501.00,0.00,0.00
GUJINTRX.BO,10/9/2024,527.90,630.00,480.00,0.00,0.00
GUJINV.BO,10/4/2024,17.94,19.40,10.61,4.00,6.00
GUJINV.BO,10/9/2024,17.01,19.40,10.61,5.00,7.00
GUJRAFFIA.NS,10/4/2024,45.86,61.76,44.21,0.00,0.00
GUJRAFFIA.NS,10/9/2024,45.61,61.76,42.53,0.00,0.00
GUJPETR.BO,10/4/2024,68.35,74.99,64.05,0.00,4.00
GUJPETR.BO,10/9/2024,73.62,73.70,64.05,1.00,5.00
GUJSTATFIN.BO,10/4/2024,22.16,26.70,20.60,28.00,1.00
GUJSTATFIN.BO,10/9/2024,22.88,26.70,20.01,0.00,0.00
GUJTERC.BO,10/4/2024,88.80,88.80,45.15,0.00,0.00
GUJTERC.BO,10/9/2024,79.92,92.75,45.15,0.00,0.00
GUJTLRM.BO,10/4/2024,11.30,12.73,11.00,,0.00
GUJTLRM.BO,10/9/2024,12.00,12.73,11.00,,1.00
GUJTHEM.BO,10/4/2024,345.30,390.00,313.33,8.00,1.00
GUJTHEM.BO,10/9/2024,336.30,390.00,319.55,9.00,2.00
GULFOILLUB.NS,10/4/2024,1326.65,1513.55,1294.75,0.00,4.00
GULFOILLUB.NS,10/9/2024,1294.65,1513.55,1238.10,0.00,0.00
GVBL.BO,9/9/2024,74.40,,,,
GULFPETRO.NS,10/4/2024,80.11,93.48,61.55,0.00,2.00
GULFPETRO.NS,10/9/2024,76.37,93.48,74.31,0.00,3.00
GULPOLY.NS,10/4/2024,219.62,263.52,215.10,0.00,2.00
GULPOLY.NS,10/9/2024,219.90,263.52,204.68,0.00,0.00
GVFILM.BO,10/4/2024,0.94,0.94,0.76,2.00,14.00
GVFILM.BO,10/9/2024,0.96,1.01,0.76,0.00,15.00
GYANDEV.BO,9/30/2024,16.16,,16.16,,
GYANDEV.BO,10/7/2024,15.03,,15.03,,0.00
HAL.NS,10/4/2024,4256.65,4950.00,4172.00,2.00,2.00
HAL.NS,10/9/2024,4386.55,4950.00,4120.35,0.00,0.00
HALDER.BO,10/4/2024,815.00,907.80,814.00,0.00,2.00
HALDER.BO,10/9/2024,798.95,907.80,785.00,0.00,0.00
HANMAN.BO,8/26/2024,5.88,,,,
HALDYNGL.BO,10/4/2024,162.75,172.90,122.00,0.00,0.00
HALDYNGL.BO,10/9/2024,169.00,174.90,122.00,0.00,0.00
HAPPSTMNDS.NS,10/4/2024,800.60,833.00,749.10,2.00,3.00
HAPPSTMNDS.NS,10/9/2024,805.05,833.00,778.30,0.00,4.00
HARDCAS.BO,10/4/2024,1074.00,1140.85,850.00,1.00,2.00
HARDCAS.BO,10/9/2024,986.15,1156.95,870.05,0.00,0.00
HARDWYN.BO,10/4/2024,38.74,47.50,27.10,0.00,1.00
HARDWYN.BO,10/9/2024,39.22,47.50,27.10,0.00,2.00
HARIAEXPO.BO,10/4/2024,7.64,9.36,7.64,9.00,1.00
HARIAEXPO.BO,10/8/2024,7.64,9.36,7.64,10.00,2.00
HARLETH.BO,10/4/2024,103.50,124.00,87.70,0.00,1.00
HARLETH.BO,10/9/2024,105.45,124.00,87.70,1.00,2.00
HARRMALAYA.NS,10/4/2024,250.55,268.70,151.85,0.00,0.00
HARRMALAYA.NS,10/9/2024,265.30,268.70,151.85,1.00,1.00
HARYNACAP.BO,10/4/2024,340.40,447.90,194.00,0.00,1.00
HARYNACAP.BO,10/9/2024,334.75,447.90,194.00,0.00,2.00
HASTIFIN.BO,10/4/2024,9.22,9.23,6.75,0.00,0.00
HASTIFIN.BO,10/9/2024,9.03,9.23,6.75,1.00,1.00
HATHWAY.NS,10/4/2024,20.04,22.17,19.95,0.00,0.00
HATHWAY.NS,10/9/2024,19.82,22.17,18.91,0.00,0.00
HATHWAYB.BO,10/4/2024,19.72,20.50,18.56,14.00,0.00
HATHWAYB.BO,10/9/2024,20.97,23.66,18.56,0.00,0.00
HATSUN.NS,10/4/2024,1136.30,1346.00,1120.65,0.00,0.00
HATSUN.NS,10/9/2024,1141.10,1346.00,1101.80,0.00,0.00
HAVISHA.NS,10/4/2024,2.23,2.46,2.04,1.00,1.00
HAVISHA.NS,10/9/2024,2.26,2.46,2.04,2.00,2.00
HAVELLS.NS,10/4/2024,1934.45,2106.00,1687.55,0.00,1.00
HAVELLS.NS,10/9/2024,1928.70,2106.00,1687.55,0.00,2.00
HAWAENG.BO,10/4/2024,198.25,200.30,147.10,0.00,0.00
HAWAENG.BO,10/9/2024,260.45,260.45,147.10,0.00,0.00
HAZOOR.BO,9/9/2024,590.20,614.90,,0.00,
HAWKINCOOK.BO,10/4/2024,8650.20,9088.90,5810.05,7.00,10.00
HAWKINCOOK.BO,10/9/2024,8811.15,9088.90,5810.05,8.00,11.00
HBESD.BO,10/4/2024,100.25,125.10,64.00,4.00,4.00
HBESD.BO,10/9/2024,102.05,125.10,90.25,5.00,5.00
HBLEAS.BO,10/4/2024,17.05,29.95,16.13,3.00,3.00
HBLEAS.BO,10/9/2024,17.55,29.95,14.82,0.00,0.00
HBLPOWER.NS,10/4/2024,622.95,650.00,592.50,3.00,5.00
HBLPOWER.NS,10/9/2024,611.35,650.00,576.70,0.00,0.00
HBPOR.BO,10/4/2024,133.95,176.70,63.30,0.00,1.00
HBPOR.BO,10/9/2024,123.75,176.70,63.30,0.00,2.00
HBSL.NS,10/4/2024,137.66,156.14,132.20,0.00,0.00
HBSL.NS,10/9/2024,138.52,156.14,125.02,0.00,0.00
HCKKVENTURE.BO,9/9/2024,100.80,,,,
HCG.NS,10/4/2024,430.05,440.90,344.95,0.00,0.00
HCG.NS,10/9/2024,441.25,454.00,344.95,0.00,0.00
HCC.NS,10/4/2024,40.33,57.50,40.05,0.00,0.00
HCC.NS,10/9/2024,39.92,57.50,37.05,0.00,0.00
HCL-INSYS.NS,10/4/2024,19.60,23.65,15.15,1.00,1.00
HCL-INSYS.NS,10/9/2024,19.45,23.65,15.15,2.00,2.00
HCLTECH.NS,10/4/2024,1776.60,1828.55,1235.00,1.00,1.00
HCLTECH.NS,10/9/2024,1809.70,1828.55,1235.00,2.00,2.00
