Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
ABHIINFRA.BO,2024-09-16,8,5.91,,10.82,10.82,Short,Close
ABIRAFN.BO,2024-11-06,59,45.4,,63.31,64.41,Short,Close
ABMKNO.BO,2024-10-29,139,139.95,122.71,,144.95,Long,Open
ACC.NS,2024-10-29,2291,2267.7,2288.45,,2332.7,Long,Open
ACCEL.BO,2024-10-28,24,21.5,21.96,,25.99,Long,Open
ACCELYA.NS,2024-10-10,1609,1465.0,,1818.75,1845.0,Short,Close
ACCURACY.NS,2024-11-06,10,9.37,,10.31,10.51,Short,Close
ACE.NS,2024-10-30,1368,1225.05,1203.85,,1324.45,Long,Open
ACEINTEG.NS,2024-10-31,35,32.7,33.06,,36.44,Long,Open
ACEMEN.BO,2024-10-25,84,40.5,69.47,,71.39,Long,Open
ACESOFT.BO,2024-09-24,490,91.19,370.9,,402.15,Long,Open
ACGL.BO,2024-11-01,2308,2529.0,,2498.29,2518.0,Short,Close
ACIIN.BO,2024-10-24,4,2.09,2.3,,2.9,Long,Open
ACKNIT.BO,2024-11-05,303,288.35,317.2,,320.0,Long,Open
ACL.NS,2024-11-04,86,84.61,,90.13,90.99,Short,Close
ACME.BO,2024-10-31,45,34.3,32.45,,34.5,Long,Open
ACML.BO,2024-11-01,68,67.51,,72.36,72.5,Short,Close
ACROW.BO,2024-11-04,702,601.0,,733.35,750.75,Short,Close
ADANIENT.NS,2024-10-28,2929,2955.2,2709.68,,3211.0,Long,Open
ADANIGREEN.NS,2024-11-06,1599,1625.0,,1709.64,1733.95,Short,Close
ADANIPORTS.NS,2024-10-30,1362,1394.45,,1400.69,1414.9,Short,Close
ADANIPOWER.NS,2024-11-05,589,595.05,587.6,,678.0,Long,Open
ADARSHPL.BO,2024-11-01,29,30.35,,29.7,29.99,Short,Close
ADCINDIA.BO,2024-11-04,1698,1725.0,,1820.16,1858.0,Short,Close
ADCON.BO,2024-11-01,1,0.77,,1.06,1.08,Short,Close
ADDIND.BO,2024-10-24,41,44.01,39.49,,40.98,Long,Open
ADFFOODS.NS,2024-10-28,293,209.11,274.15,,321.4,Long,Open
ADIEXRE.BO,2024-10-09,44,20.01,24.98,,27.9,Long,Open
ADINATH.BO,2024-11-06,29,23.05,,30.1,30.75,Short,Close
ADITYA.BO,2024-10-30,11,9.8,10.2,,11.0,Long,Open
ADITYASP.BO,2024-11-01,28,17.35,,29.67,30.05,Short,Close
ADL.NS,2024-11-01,95,84.05,94.9,,96.99,Long,Open
ADMANUM.BO,2024-11-04,104,66.7,,112.19,114.25,Short,Close
ADORFO.BO,2024-09-10,141,120.6,133.05,,144.8,Long,Open
ADORMUL.BO,2024-11-01,36,34.3,37.81,,41.74,Long,Open
ADORWELD.NS,2024-10-28,1290,1269.8,1232.55,,1395.0,Long,Open
ADROITINFO.NS,2024-10-23,27,16.21,19.32,,24.99,Long,Open
ADSL.NS,2024-11-06,271,240.0,,289.56,295.0,Short,Close
ADVAIT.BO,2024-10-25,1738,1777.0,1668.16,,1877.7,Long,Open
ADVANIHOTR.NS,2024-11-04,69,68.5,67.43,,70.15,Long,Open
ADVENZYMES.NS,2024-10-25,486,356.45,422.34,,517.9,Long,Open
ADVIKCA.BO,2024-10-25,2,2.24,2.31,,3.29,Long,Open
AEGISCHEM.NS,2024-07-24,884,357.05,846.25,,970.0,Long,Open
AEGISLOG.BO,2024-11-04,768,647.9,,824.36,832.8,Short,Close
AEL.BO,2024-10-29,225,198.1,190.24,,229.95,Long,Open
AFEL.BO,2024-10-11,20,5.49,18.13,,19.81,Long,Open
AFFLE.NS,2024-10-29,1604,998.2,1450.91,,1660.0,Long,Open
AGARIND.NS,2024-10-30,1069,1105.5,1047.73,,1085.0,Long,Open
AGIIL.BO,2024-10-23,1444,723.8,906.58,,1000.0,Long,Open
AGIOPAPER.BO,2024-09-27,8,6.29,,8.5,8.61,Short,Close
AGRITECH.NS,2024-10-09,196,175.0,,236.0,243.0,Short,Close
AGROPHOS.NS,2024-10-30,43,41.91,,45.09,51.46,Short,Close
AHLADA.NS,2024-10-29,100,97.51,97.01,,108.7,Long,Open
AHLEAST.NS,2024-10-28,168,124.81,160.11,,196.9,Long,Open
AHLUCONT.NS,2024-10-30,1051,1140.0,1023.57,,1183.4,Long,Open
AHMDSTE.BO,2024-10-24,326,33.8,,383.2,391.0,Short,Close
AIAENG.NS,2024-08-12,3658,2620.0,,4897.94,4949.95,Short,Close
AICHAMP.BO,2024-11-01,68,42.0,54.83,,66.01,Long,Open
AIIL.BO,2024-11-06,1647,1558.2,,1732.1,1751.8,Short,Close
AIRAN.NS,2024-10-28,35,26.56,31.63,,39.65,Long,Open
AIROLAM.NS,2024-10-25,115,119.5,,130.68,164.0,Short,Close
AJANTPHARM.NS,2024-11-06,2864,2920.1,,3128.04,3180.95,Short,Close
AJANTSOY.BO,2024-10-30,43,25.65,,44.01,44.94,Short,Close
AJCON.BO,2024-10-30,49,37.5,43.63,,50.9,Long,Open
AJEL.BO,2024-10-29,15,16.34,,17.13,17.49,Short,Close
AJMERA.NS,2024-10-28,949,663.0,841.54,,943.5,Long,Open
AJOONI.NS,2024-10-29,8,4.95,6.81,,9.2,Long,Open
AJWAFUN.BO,2021-02-12,7,22.75,6.83,,6.83,Long,Open
AKASH.NS,2024-10-28,36,30.0,33.32,,38.89,Long,Open
AKCAPIT.BO,2024-10-24,1172,1000.05,1046.58,,1169.0,Long,Open
AKG.NS,2024-09-18,19,20.35,,22.13,23.5,Short,Close
AKI.BO,2024-11-01,19,18.9,18.88,,20.0,Long,Open
AKSHAR.BO,2024-11-01,1,1.55,,0.79,1.78,Short,Close
AKSHARCHEM.NS,2024-10-28,314,295.95,288.05,,329.85,Long,Open
AKSHOPTFBR.NS,2024-10-28,12,8.0,9.76,,12.05,Long,Open
AKSPINTEX.BO,2024-10-01,393,127.0,226.99,,233.25,Long,Open
AKZOINDIA.NS,2024-11-01,4092,2752.0,,4402.3,4559.0,Short,Close
ALANKIT.NS,2024-10-29,23,16.3,21.34,,23.45,Long,Open
ALBERTDAVD.NS,2024-10-31,1382,1112.45,1377.46,,1425.6,Long,Open
ALEMBICLTD.NS,2024-10-28,132,85.3,119.33,,144.2,Long,Open
ALFAICA.BO,2024-10-30,96,81.02,81.49,,101.95,Long,Open
ALFATRAN.BO,2024-10-30,160,77.74,115.92,,141.93,Long,Open
ALFAVIO.BO,2024-10-31,14,11.0,15.48,,16.99,Long,Open
ALFL.BO,2024-11-01,2,1.91,,2.18,2.2,Short,Close
ALFREDHE.BO,2024-09-25,2012,1340.05,1606.21,,1695.95,Long,Open
ALICON.NS,2024-10-29,1296,1129.95,1211.55,,1267.5,Long,Open
ALKALI.NS,2024-10-29,122,112.99,112.25,,125.0,Long,Open
ALKEM.NS,2024-10-09,5707,4407.05,,6349.19,6375.55,Short,Close
ALKYLAMINE.NS,2024-10-29,2056,1961.9,1994.8,,2390.95,Long,Open
ALLCARGO.NS,2024-09-10,55,61.41,67.37,,71.5,Long,Open
ALLSEC.NS,2024-11-05,943,948.75,,1010.35,1020.2,Short,Close
ALMONDZ.NS,2024-11-01,30,28.15,,31.3,31.32,Short,Close
ALOKINDS.NS,2024-10-30,22,24.94,21.61,,22.32,Long,Open
ALPA.NS,2024-10-30,113,69.9,109.9,,144.5,Long,Open
ALPHAGEO.NS,2024-10-16,390,300.05,,435.5,439.0,Short,Close
ALPINEHOU.BO,2024-10-31,114,99.0,105.4,,108.9,Long,Open
ALPSINDUS.NS,2024-10-30,4,3.41,3.32,,3.6,Long,Open
ALSTONE.BO,2024-10-24,1,0.62,0.7,,0.83,Short,Close
ALUFLUOR.BO,2024-10-30,445,377.5,369.69,,409.95,Long,Open
AMAL.BO,2024-10-29,435,325.0,387.25,,456.5,Long,Open
AMALGAM.BO,2024-10-10,83,55.0,,98.01,99.15,Short,Close
AMARJOTHI.BO,2024-10-31,200,163.0,189.41,,209.0,Long,Open
AMBALALSA.BO,2024-11-06,59,50.0,,60.7,62.75,Short,Close
AMBER.NS,2024-09-30,6154,2992.5,4647.14,,5361.15,Long,Open
AMBICAAGAR.BO,2024-10-30,29,28.65,26.79,,28.0,Long,Open
AMBIKCO.NS,2024-10-31,1542,1600.05,1524.79,,1590.9,Long,Open
AMBITION.BO,2024-08-22,3,3.67,2.69,,2.71,Long,Open
AMBUJACEM.NS,2024-07-01,565,315.3,,692.36,701.8,Short,Close
AMCOIND.BO,2024-11-01,92,54.3,,101.47,102.69,Short,Close
AMDIND.NS,2024-10-28,64,63.52,60.53,,73.0,Long,Open
AMFORG.BO,2024-10-30,12,10.08,10.22,,11.66,Long,Open
AMJLAND.NS,2024-11-06,49,44.0,,52.4,54.88,Short,Close
AMNPLST.BO,2024-10-29,292,241.9,281.11,,340.55,Long,Open
AMRAAGRI.BO,2024-10-31,1,1.06,1.1,,1.16,Long,Open
AMRAPLIN.BO,2024-11-05,18,14.23,17.55,,19.99,Long,Open
AMRUTANJAN.NS,2024-11-01,707,732.25,,759.9,762.95,Short,Close
AMTL.BO,2024-11-04,42,38.0,39.64,,42.8,Long,Open
ANANTRAJ.NS,2024-10-28,736,319.15,647.9,,796.25,Long,Open
ANDHRAPAP.NS,2024-11-08,97,92.05,,99.16,102.59,Short,Close
ANDHRAPET.BO,2024-11-01,81,90.1,,87.61,87.98,Short,Close
ANDHRSUGAR.NS,2024-10-28,104,106.79,93.44,,110.49,Long,Open
ANDREWYU.BO,2024-10-28,40,49.66,38.31,,46.8,Long,Open
ANERI.BO,2024-09-30,7,6.84,5.98,,6.43,Long,Open
ANG.BO,2024-11-01,45,46.0,,47.4,48.48,Short,Close
ANGELONE.NS,2024-11-01,2848,2025.0,,3051.6,3124.0,Short,Close
ANIKINDS.NS,2024-10-24,106,41.6,77.32,,84.51,Long,Open
ANJANI.BO,2024-10-30,47,37.35,45.64,,49.64,Long,Open
ANJANIFIN.BO,2024-10-23,13,10.0,12.89,,14.47,Long,Open
ANJANIFOODS.BO,2024-10-28,39,37.01,34.1,,38.73,Long,Open
ANKIN.BO,2024-10-30,14,12.59,,15.34,15.48,Short,Close
ANKITMETAL.NS,2024-10-31,4,3.42,3.43,,4.06,Long,Open
ANMOL.BO,2024-10-25,31,30.1,30.27,,37.09,Long,Open
ANNAINFRA.BO,2024-10-25,30,24.01,,35.52,36.38,Short,Close
ANSALAPI.NS,2024-11-05,13,12.11,10.29,,15.58,Long,Open
ANSALBU.BO,2024-11-06,193,165.0,183.65,,220.0,Long,Open
ANSALHSG.BO,2024-10-29,18,11.01,16.61,,22.0,Long,Open
ANSINDUS.BO,2024-10-30,12,8.6,8.88,,9.55,Long,Open
ANUHPHR.BO,2024-10-30,202,192.0,189.49,,212.8,Long,Open
ANUP.NS,2024-11-06,3562,1665.05,3385.84,,3681.0,Long,Open
ANURAS.NS,2024-10-28,736,733.35,688.47,,735.5,Long,Open
APARINDS.NS,2024-11-01,9051,7595.0,,10177.41,10263.2,Short,Close
APCL.NS,2024-10-04,164,170.4,,186.5,189.0,Short,Close
APCOTEXIND.NS,2024-08-30,398,475.6,,460.96,473.7,Short,Close
APEX.NS,2024-10-31,256,243.6,239.2,,269.7,Long,Open
APIL.BO,2024-11-07,27,20.25,,28.1,28.8,Short,Close
APLAB.BO,2024-11-06,74,69.83,68.41,,71.75,Long,Open
APLAPOLLO.NS,2024-10-31,1521,1341.95,1500.34,,1554.9,Long,Open
APLLTD.NS,2024-11-06,1038,1052.45,,1139.89,1156.0,Short,Close
APMIN.BO,2024-09-16,50,47.0,,59.06,59.95,Short,Close
APOLLO.NS,2024-10-24,100,104.8,94.78,,101.6,Long,Open
APOLLOFI.BO,2024-11-04,797,811.0,,849.66,889.0,Short,Close
APOLLOHOSP.NS,2024-10-08,7421,5733.0,6796.53,,7316.95,Long,Open
APOLLOPIPE.NS,2024-10-31,512,538.7,526.0,,550.0,Long,Open
APOLLOTYRE.NS,2024-11-06,491,474.25,482.39,,508.0,Long,Open
APOLSINHOT.NS,2024-10-28,1822,1345.45,1702.5,,2224.85,Long,Open
APTECHT.NS,2024-11-06,177,166.6,,187.42,190.9,Short,Close
ARAVALIS.BO,2024-10-30,5,4.67,4.66,,5.4,Long,Open
ARCEEIN.BO,2024-11-07,6,5.5,,6.89,6.95,Short,Close
ARCFIN.BO,2024-10-18,3,0.85,1.96,,1.96,Long,Open
ARCHIDPLY.NS,2024-10-28,119,90.8,112.07,,141.7,Long,Open
ARCHIES.NS,2024-10-01,27,28.6,33.3,,36.71,Long,Open
ARCHITORG.BO,2024-11-04,46,42.45,,48.05,49.08,Short,Close
ARENTERP.NS,2024-10-31,48,43.52,42.76,,46.0,Long,Open
AREXMIS.BO,2024-11-06,165,155.1,,172.46,186.0,Short,Close
ARFIN.BO,2024-10-30,36,35.0,34.87,,39.0,Long,Open
ARIES.NS,2024-10-28,268,192.1,233.5,,261.4,Long,Open
ARIHANT.BO,2024-11-05,681,131.0,623.28,,682.1,Long,Open
ARIHANTSUP.NS,2024-10-01,362,269.05,,430.0,434.4,Short,Close
ARISE.BO,2024-10-25,33,15.99,31.93,,39.9,Long,Open
ARMANFIN.NS,2024-09-20,1427,1696.6,,1839.75,1864.4,Short,Close
ARNOLD.BO,2024-10-28,51,41.0,48.42,,57.66,Long,Open
AROGRANITE.NS,2024-11-04,52,53.51,52.7,,55.44,Long,Open
ARROWGREEN.NS,2024-11-07,1032,722.35,,1063.39,1085.85,Short,Close
ARSHIYA.NS,2024-10-31,4,4.37,3.17,,3.96,Long,Open
ARSSINFRA.NS,2024-10-29,19,17.25,16.41,,22.7,Long,Open
ARTEFACT.BO,2024-11-04,76,75.35,76.87,,79.63,Long,Open
ARTEMISMED.NS,2024-10-30,280,143.05,272.24,,282.55,Long,Open
ARTNIRMAN.NS,2024-11-06,58,56.6,56.71,,61.95,Long,Open
ARTSONEN.BO,2024-10-29,164,141.6,160.0,,189.0,Long,Open
ARUNAHTEL.BO,2024-11-06,12,10.0,11.16,,11.96,Long,Open
ARVEE.NS,2024-10-29,171,170.01,156.22,,235.79,Long,Open
ARVIND.NS,2024-10-28,374,350.0,326.38,,374.75,Long,Open
ARVINDFASN.NS,2024-10-28,588,454.9,545.64,,639.7,Long,Open
ARVSMART.NS,2024-10-28,919,651.2,802.82,,889.9,Long,Open
ARYAMAN.BO,2024-10-31,426,316.4,404.99,,423.5,Long,Open
ASAHIINDIA.NS,2024-11-01,697,606.3,,756.63,763.8,Short,Close
ASAHISONG.NS,2024-11-06,418,420.85,,458.0,467.0,Short,Close
ASAL.NS,2024-10-30,693,776.05,671.66,,728.7,Long,Open
ASALCBR.NS,2024-10-28,940,647.85,836.0,,996.0,Long,Open
ASHAI.BO,2024-10-15,14,9.61,,17.06,17.15,Short,Close
ASHAPURMIN.NS,2024-11-06,250,278.8,,262.59,265.95,Short,Close
ASHCAP.BO,2024-10-28,5,4.44,4.08,,4.99,Long,Open
ASHIANA.NS,2024-10-28,309,319.0,305.08,,317.0,Long,Open
ASHIMASYN.NS,2024-10-31,36,30.86,31.77,,32.89,Long,Open
ASHIS.BO,2024-11-01,49,36.6,,50.25,51.0,Short,Close
ASHISHPO.BO,2024-11-06,55,51.09,,57.61,58.79,Short,Close
ASHNOOR.BO,2024-10-31,50,39.02,44.8,,53.45,Long,Open
ASHOKA.NS,2024-10-28,236,227.4,217.3,,272.25,Long,Open
ASHOKLEY.NS,2024-11-06,222,210.87,213.01,,216.5,Long,Open
ASHRAM.BO,2024-11-01,5,5.2,,5.6,6.29,Short,Close
ASHSI.BO,2024-11-05,39,36.33,38.5,,39.99,Long,Open
ASIANENE.BO,2024-11-01,345,343.0,,368.88,375.4,Short,Close
ASIANHOTNR.NS,2024-10-28,193,130.1,178.12,,216.7,Long,Open
ASIANPAINT.NS,2024-09-17,2769,2902.65,,3337.88,3394.9,Short,Close
ASIANTILES.NS,2024-11-07,74,64.74,,78.01,78.95,Short,Close
ASIANTNE.BO,2024-10-28,16,14.15,13.77,,16.45,Long,Open
ASIAPAK.BO,2024-10-28,90,48.01,68.54,,78.7,Long,Open
ASINPET.BO,2021-03-05,15,3.04,3.34,,3.46,Long,Open
ASITCFIN.BO,2024-11-04,149,131.55,138.06,,174.95,Long,Open
ASMTEC.BO,2024-10-25,1523,953.55,1377.6,,1720.0,Long,Open
ASPINWALL.NS,2024-10-23,274,266.75,269.92,,294.5,Long,Open
ASPIRA.BO,2024-10-28,60,25.0,50.41,,54.46,Long,Open
ASTAR.BO,2024-11-07,803,765.0,800.61,,926.95,Long,Open
ASTEC.NS,2024-09-24,1067,825.05,1223.06,,1333.5,Long,Open
ASTERDM.NS,2024-10-24,438,315.5,431.24,,457.9,Long,Open
ASTRAL.NS,2024-09-26,1789,1878.6,,2022.42,2037.95,Short,Close
ASTRAMICRO.NS,2024-11-06,771,718.1,,810.2,823.0,Short,Close
ASTRAZEN.NS,2024-10-29,7307,6367.55,7090.61,,7497.45,Long,Open
ASTRON.NS,2024-10-31,22,20.81,20.73,,22.12,Long,Open
ASYL.BO,2024-10-11,6,6.94,,6.22,6.22,Short,Close
ATALREAL.NS,2024-10-07,13,7.85,8.21,,9.45,Long,Open
ATAM.BO,2024-11-01,144,147.1,131.27,,134.0,Long,Open
ATFL.NS,2024-10-28,1030,816.8,891.66,,998.0,Long,Open
ATGL.NS,2024-06-07,713,2965.65,,979.9,1190.0,Short,Close
ATHARVENT.BO,2024-10-29,3,2.53,2.5,,2.98,Long,Open
ATHENAGLO.BO,2024-10-31,104,94.75,93.1,,102.2,Long,Open
ATISHAY.BO,2024-10-30,233,120.3,162.3,,203.0,Long,Open
ATUL.NS,2024-10-28,7886,5174.85,7481.82,,8180.0,Long,Open
ATULAUTO.NS,2024-11-01,598,626.05,607.1,,616.5,Long,Open
ATVPR.BO,2024-10-30,34,28.45,32.52,,41.5,Long,Open
AUBANK.NS,2024-09-19,581,564.45,,747.8,755.4,Short,Close
AURIONPRO.NS,2024-10-31,1634,1606.0,1584.78,,1659.1,Long,Open
AUROLAB.BO,2024-10-30,246,156.4,221.83,,245.0,Long,Open
AUROPHARMA.NS,2024-08-30,1328,834.65,,1573.2,1580.6,Short,Close
AUSOMENT.NS,2024-10-25,104,86.1,,156.15,186.35,Short,Close
AUSTENG.BO,2024-11-06,218,200.1,205.9,,215.95,Long,Open
AUTOAXLES.NS,2024-08-28,1790,2040.0,,2080.1,2105.0,Short,Close
AUTOIND.NS,2024-10-25,117,99.75,102.74,,150.0,Long,Open
AVADHSUGAR.NS,2024-10-29,622,572.9,595.57,,830.5,Long,Open
AVAILFC.BO,2024-10-29,362,209.1,314.44,,374.6,Long,Open
AVANTEL.BO,2024-11-05,169,166.0,168.66,,175.1,Long,Open
AVANTIFEED.NS,2024-10-28,578,486.45,549.03,,645.0,Long,Open
AVG.NS,2024-10-30,454,428.1,,506.92,515.0,Short,Close
AVIVA.BO,2024-08-26,27,28.63,23.97,,23.97,Long,Open
AVL.BO,2024-11-01,425,463.05,,466.26,469.0,Short,Close
AVONMORE.BO,2024-10-30,16,12.84,14.28,,16.84,Long,Open
AVROIND.NS,2024-10-29,155,107.1,146.88,,151.9,Long,Open
AVTNPL.NS,2024-10-31,82,82.91,82.35,,87.4,Long,Open
AWHCL.NS,2024-11-05,792,667.1,,826.96,841.0,Short,Close
AXELPOLY.BO,2024-11-04,63,54.32,60.69,,67.8,Long,Open
AXISBANK.NS,2024-10-18,1161,1155.25,1168.0,,1203.85,Long,Open
AXISCADES.NS,2024-10-31,519,501.8,492.9,,501.6,Long,Open
AXITA.BO,2024-09-20,14,15.71,17.49,,18.75,Long,Open
AXTEL.BO,2024-10-03,556,551.0,447.06,,495.0,Long,Open
AYMSYNTEX.NS,2024-11-05,248,80.65,,255.85,262.09,Short,Close
B2BSOFT.BO,2024-10-29,39,26.0,34.47,,41.61,Long,Open
BABA.BO,2024-10-30,15,12.2,,19.35,19.96,Short,Close
BAFNAPH.NS,2024-11-04,82,75.01,79.63,,83.0,Long,Open
BAGFILMS.NS,2024-10-30,11,8.01,10.13,,12.95,Long,Open
BAJAJ-AUTO.NS,2024-11-05,9910,9841.1,9626.98,,12030.95,Long,Open
BAJAJCON.NS,2024-10-28,226,255.15,217.19,,238.09,Long,Open
BAJAJELEC.NS,2024-10-29,879,932.1,850.3,,890.0,Long,Open
BAJAJFINSV.NS,2024-09-27,1740,1530.8,,2014.0,2029.9,Short,Close
BAJAJHCARE.BO,2024-10-29,395,365.0,353.23,,390.45,Long,Open
BAJAJHIND.NS,2024-10-31,35,37.34,34.33,,35.04,Long,Open
BAJAJHLDNG.NS,2024-10-28,10488,9078.85,10197.9,,10897.0,Long,Open
BAJAJST.BO,2024-10-30,3446,1210.6,3017.91,,3175.0,Long,Open
BAJFINANCE.NS,2024-10-23,6896,6425.0,6725.46,,7098.85,Long,Open
BALAJITELE.NS,2024-10-30,61,64.14,60.37,,62.83,Long,Open
BALAMINES.NS,2024-10-30,2074,2089.25,2058.46,,2136.95,Long,Open
BALAXI.NS,2024-09-17,86,79.99,,113.74,127.45,Short,Close
BALKRISHNA.NS,2024-10-28,24,22.3,23.07,,26.04,Long,Open
BALKRISIND.NS,2024-10-10,2829,2193.8,,3056.25,3069.0,Short,Close
BALMLAWRIE.NS,2024-11-06,229,219.0,,239.63,243.0,Short,Close
BALPHARMA.NS,2024-10-28,124,109.18,111.35,,138.1,Long,Open
BALRAMCHIN.NS,2024-10-30,593,352.0,,659.01,666.0,Short,Close
BALTE.BO,2024-10-28,33,24.91,29.73,,34.9,Long,Open
BALUFORGE.BO,2024-10-28,794,223.0,694.04,,873.95,Long,Open
BAMBINO.BO,2024-11-06,374,355.0,371.36,,382.95,Long,Open
BANARBEADS.NS,2024-10-24,144,94.0,122.24,,154.0,Long,Open
BANARISUG.NS,2024-10-15,3501,2189.2,,3887.75,3993.0,Short,Close
BANASFN.BO,2024-11-08,11,9.12,,10.75,10.98,Short,Close
BANCOINDIA.NS,2024-10-29,747,637.0,667.94,,760.0,Long,Open
BANDHANBNK.NS,2024-10-28,178,184.75,176.79,,189.68,Long,Open
BANG.NS,2024-10-30,53,43.7,,56.29,57.38,Short,Close
BANKA.NS,2024-11-05,123,105.21,,130.86,133.0,Short,Close
BANKBARODA.NS,2024-10-28,257,231.25,243.32,,253.58,Long,Open
BANKBEES.BO,2024-09-26,529,453.82,,557.23,560.5,Short,Close
BANKINDIA.NS,2024-10-30,112,109.51,103.84,,108.64,Long,Open
BANSWRAS.NS,2024-10-30,139,141.4,135.02,,141.0,Long,Open
BAPACK.BO,2024-11-06,378,386.05,,402.97,405.3,Short,Close
BARBEQUE.BO,2024-10-28,558,499.5,532.17,,704.5,Long,Open
BAROEXT.BO,2024-10-04,9,3.55,,14.28,14.31,Short,Close
BASANTGL.BO,2024-10-29,20,19.1,18.87,,20.5,Long,Open
BASF.NS,2024-10-28,8162,3742.95,7067.93,,8699.0,Long,Open
BASML.NS,2024-10-30,59,46.34,51.49,,59.4,Long,Open
BATAINDIA.NS,2024-10-18,1336,1269.0,,1455.6,1468.8,Short,Close
BATLIBOI.BO,2024-10-29,164,115.6,144.41,,194.1,Long,Open
BAYERCROP.BO,2024-10-28,6590,6042.5,5428.5,,6889.0,Long,Open
BBL.NS,2024-11-07,4011,4263.1,,4777.39,4812.85,Short,Close
BBOX.NS,2024-10-29,540,210.2,450.25,,522.0,Long,Open
BBTC.NS,2024-10-25,2718,1318.2,2606.52,,2944.0,Long,Open
BBTCL.NS,2024-10-14,210,232.25,,242.59,245.5,Short,Close
BCCFUBA.BO,2024-10-30,90,80.81,86.88,,101.9,Long,Open
BCG.NS,2024-11-04,8,8.97,8.49,,8.49,Long,Open
BCLENTERPR.BO,2024-10-31,1,0.85,0.89,,0.96,Short,Close
BCLIND.NS,2024-10-29,57,55.37,56.44,,59.4,Long,Open
BCONCEPTS.NS,2024-11-08,527,515.0,,536.82,559.0,Short,Close
BCP.BO,2024-10-28,5,4.0,4.13,,6.0,Long,Open
BDH.BO,2024-10-30,325,302.0,319.5,,339.0,Long,Open
BDL.NS,2024-11-01,1050,1089.0,,1112.17,1119.9,Short,Close
BEARDSELL.NS,2024-10-09,43,34.6,,49.52,54.0,Short,Close
BECTORFOOD.NS,2024-10-25,1811,1314.2,1678.13,,1954.45,Long,Open
BEDMUTHA.NS,2024-10-30,229,200.4,211.71,,259.7,Long,Open
BEEKAY.BO,2024-10-31,643,615.1,631.26,,774.0,Long,Open
BEL.NS,2024-10-28,298,282.05,270.04,,291.05,Long,Open
BELLACASA.BO,2024-10-30,525,273.0,,546.3,551.7,Short,Close
BEMHY.BO,2024-10-29,1357,1377.55,1262.0,,1450.0,Long,Open
BEML.NS,2024-10-30,4192,3542.75,3872.35,,4087.0,Long,Open
BENARAS.BO,2024-10-21,8222,7900.0,,8883.78,9350.0,Short,Close
BENGALASM.BO,2024-10-09,9980,7650.0,9128.79,,9384.0,Long,Open
BENGALT.BO,2024-10-29,180,146.1,171.63,,182.5,Long,Open
BEPL.NS,2024-11-06,131,126.54,,138.3,140.0,Short,Close
