Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL
ASTRAZEN.NS,4/29/2024,7307,2525.95,,5549.25,5589.00
ASTRAZEN.NS,5/13/2024,7307,2445.70,5191.14,,5589.00
ASTRAZEN.NS,5/28/2024,7307,2974.15,,6592.27,6697.00
ASTRAZEN.NS,6/5/2024,7307,2945.05,5747.01,,6697.00
ASTRAZEN.NS,7/5/2024,7307,3186.05,,7104.79,7572.20
ASTRAZEN.NS,7/23/2024,7307,3098.00,6509.24,,7361.95
ASTRAZEN.NS,7/26/2024,7307,3098.00,,7278.19,7388.60
ASTRAZEN.NS,8/22/2024,7307,3098.00,6645.38,,6886.50
ASTRAZEN.NS,9/26/2024,7307,4785.00,,7475.00,8040.00
ASTRAZEN.NS,9/30/2024,7307,4785.00,7378.16,,8137.50
ASTRAZEN.NS,10/1/2024,7307,4785.00,7745.00,7865.00,8137.50
ASTRAZEN.NS,10/3/2024,7307,4800.15,7606.21,7788.74,8137.50
ASTRAZEN.NS,10/4/2024,7307,4800.15,,7618.65,8137.50
ASTRAZEN.NS,10/7/2024,7307,4800.15,7614.75,,8139.00
ASTRAZEN.NS,10/9/2024,7307,4800.15,,8021.00,8139.00
ASTRAZEN.NS,10/29/2024,7307,6367.55,7090.61,,7497.45
ATAM.BO,3/15/2024,144,18.00,159.54,,175.00
ATAM.BO,3/18/2024,144,18.00,,184.15,187.20
ATAM.BO,4/1/2024,144,18.63,177.06,,184.00
ATAM.BO,4/8/2024,144,20.00,,204.79,207.00
ATAM.BO,4/12/2024,144,20.00,203.28,,227.80
ATAM.BO,4/15/2024,144,20.00,208.83,216.27,227.80
ATAM.BO,4/16/2024,144,20.00,195.04,201.01,227.80
ATAM.BO,4/18/2024,144,20.00,191.27,195.83,227.80
ATAM.BO,4/19/2024,144,20.00,,189.99,227.80
ATAM.BO,4/22/2024,144,20.00,195.13,,227.80
ATAM.BO,5/10/2024,144,20.00,,223.26,226.00
ATAM.BO,5/17/2024,144,20.00,205.38,,216.40
ATAM.BO,5/21/2024,144,20.00,,216.97,219.30
ATAM.BO,6/7/2024,144,128.30,197.43,,222.95
ATAM.BO,6/11/2024,144,128.30,,218.71,222.75
ATAM.BO,7/26/2024,144,215.00,181.04,,188.80
ATAM.BO,7/29/2024,144,215.00,,193.64,197.95
ATAM.BO,8/7/2024,144,182.60,171.61,,197.95
ATAM.BO,8/9/2024,144,182.60,,179.94,183.25
ATAM.BO,8/14/2024,144,169.45,170.10,,183.25
ATAM.BO,8/19/2024,144,169.45,,183.21,187.60
ATAM.BO,11/1/2024,144,147.10,131.27,,134.00
ATALREAL.NS,3/1/2024,13,2.06,,17.06,17.45
ATALREAL.NS,3/7/2024,13,2.06,16.20,,17.55
ATALREAL.NS,3/11/2024,13,2.06,,16.89,17.55
ATALREAL.NS,4/8/2024,13,8.90,13.82,,14.80
ATALREAL.NS,4/10/2024,13,9.33,,14.88,15.15
ATALREAL.NS,5/27/2024,13,8.00,8.29,,8.90
ATALREAL.NS,5/28/2024,13,8.00,8.29,8.56,8.90
ATALREAL.NS,5/29/2024,13,8.00,8.04,8.31,8.90
ATALREAL.NS,5/30/2024,13,8.00,8.09,8.26,8.90
ATALREAL.NS,5/31/2024,13,10.60,8.02,8.27,8.90
ATALREAL.NS,6/3/2024,13,10.24,7.98,8.13,8.90
ATALREAL.NS,6/4/2024,13,10.24,7.68,8.02,8.90
ATALREAL.NS,6/5/2024,13,10.24,7.46,7.59,8.90
ATALREAL.NS,6/6/2024,13,10.00,7.31,7.64,8.90
ATALREAL.NS,6/7/2024,13,10.00,,7.19,8.90
ATALREAL.NS,6/11/2024,13,10.00,7.04,,8.90
ATALREAL.NS,6/18/2024,13,10.00,,8.85,8.95
ATALREAL.NS,7/24/2024,13,12.46,7.03,,7.14
ATALREAL.NS,7/30/2024,13,12.46,,7.99,8.17
ATALREAL.NS,9/13/2024,13,11.55,7.27,,7.61
ATALREAL.NS,9/17/2024,13,11.55,,8.18,8.28
ATALREAL.NS,9/18/2024,13,11.55,7.85,,8.30
ATALREAL.NS,9/19/2024,13,11.55,7.54,7.90,8.30
ATALREAL.NS,9/20/2024,13,11.55,7.93,8.20,8.33
ATALREAL.NS,9/23/2024,13,11.55,8.11,8.34,8.45
ATALREAL.NS,9/24/2024,13,13.90,8.15,8.38,8.50
ATALREAL.NS,9/25/2024,13,13.45,8.14,8.26,8.50
ATALREAL.NS,9/26/2024,13,13.45,8.19,8.39,8.50
ATALREAL.NS,9/27/2024,13,12.75,8.36,8.65,8.80
ATALREAL.NS,9/30/2024,13,9.30,8.54,8.92,9.11
ATALREAL.NS,10/1/2024,13,8.50,,9.34,9.45
ATALREAL.NS,10/7/2024,13,7.85,8.21,,9.45
ATGL.NS,2/27/2024,713,774.95,,1082.55,1096.00
ATGL.NS,4/1/2024,713,774.95,958.75,,1000.00
ATGL.NS,4/4/2024,713,774.95,,992.32,1000.00
ATGL.NS,5/14/2024,713,1948.00,879.77,,932.80
ATGL.NS,6/4/2024,713,2965.65,,1061.50,1190.00
ATGL.NS,6/5/2024,713,2965.65,859.69,,1190.00
ATGL.NS,6/6/2024,713,2965.65,965.40,983.80,1190.00
ATGL.NS,6/7/2024,713,2965.65,,979.90,1190.00
ATHENAGLO.BO,2/27/2024,104,55.40,,105.28,109.94
ATHENAGLO.BO,3/14/2024,104,52.05,86.06,,109.94
ATHENAGLO.BO,3/21/2024,104,52.05,,94.46,94.98
ATHENAGLO.BO,3/27/2024,104,81.30,85.10,,94.98
ATHENAGLO.BO,4/3/2024,104,66.30,,95.18,95.89
ATHENAGLO.BO,5/15/2024,104,60.60,82.75,,89.18
ATHENAGLO.BO,5/21/2024,104,60.60,,89.05,89.74
ATHENAGLO.BO,5/28/2024,104,68.60,83.96,,93.80
ATHENAGLO.BO,6/4/2024,104,54.15,,98.56,100.70
ATHENAGLO.BO,6/5/2024,104,54.15,98.15,,105.70
ATHENAGLO.BO,6/6/2024,104,54.15,92.75,96.25,105.70
ATHENAGLO.BO,6/7/2024,104,54.15,98.21,100.60,105.70
ATHENAGLO.BO,6/10/2024,104,54.15,100.68,104.81,106.87
ATHENAGLO.BO,6/11/2024,104,54.15,112.04,112.15,112.21
ATHENAGLO.BO,6/12/2024,104,66.50,117.82,117.82,117.82
ATHENAGLO.BO,6/13/2024,104,58.00,,123.71,123.71
ATHENAGLO.BO,7/1/2024,104,57.05,100.37,,129.89
ATHENAGLO.BO,7/2/2024,104,52.10,,103.76,105.35
ATHENAGLO.BO,7/3/2024,104,48.05,98.56,,105.35
ATHENAGLO.BO,7/18/2024,104,43.20,,125.16,128.59
ATHENAGLO.BO,8/7/2024,104,46.65,107.20,,118.95
ATHENAGLO.BO,8/8/2024,104,45.09,107.56,112.19,118.95
ATHENAGLO.BO,8/9/2024,104,45.09,109.35,112.05,118.95
ATHENAGLO.BO,8/12/2024,104,45.09,,114.76,115.95
ATHENAGLO.BO,8/16/2024,104,45.09,111.24,,115.95
ATHENAGLO.BO,8/28/2024,104,45.09,,114.04,115.50
ATHENAGLO.BO,10/8/2024,104,80.00,91.49,,114.95
ATHENAGLO.BO,10/10/2024,104,80.00,,100.75,102.00
ATHENAGLO.BO,10/31/2024,104,94.75,93.10,,102.20
ATISHAY.BO,2/15/2024,233,28.00,81.01,83.04,84.06
ATISHAY.BO,2/16/2024,233,28.00,83.05,86.35,88.00
ATISHAY.BO,2/19/2024,233,28.00,86.10,87.30,88.00
ATISHAY.BO,2/20/2024,233,28.00,,88.23,89.90
ATISHAY.BO,3/22/2024,233,25.60,61.63,,66.05
ATISHAY.BO,3/28/2024,233,25.60,,72.77,73.70
ATISHAY.BO,4/8/2024,233,25.60,65.67,,75.00
ATISHAY.BO,4/16/2024,233,34.05,,70.43,70.78
ATISHAY.BO,4/26/2024,233,34.05,68.34,,70.78
ATISHAY.BO,5/21/2024,233,27.00,,97.97,97.97
ATISHAY.BO,6/11/2024,233,32.00,85.52,,92.10
ATISHAY.BO,7/9/2024,233,26.23,,147.80,147.80
ATISHAY.BO,7/26/2024,233,25.00,136.25,,147.80
ATISHAY.BO,7/31/2024,233,25.00,,144.50,144.50
ATISHAY.BO,8/8/2024,233,31.58,133.35,,144.95
ATISHAY.BO,8/13/2024,233,31.51,,149.67,149.90
ATISHAY.BO,8/20/2024,233,31.51,132.51,,149.90
ATISHAY.BO,8/21/2024,233,31.51,137.74,143.21,149.90
ATISHAY.BO,8/22/2024,233,31.51,134.35,140.25,149.90
ATISHAY.BO,8/23/2024,233,31.51,132.24,136.71,149.90
ATISHAY.BO,8/26/2024,233,31.51,133.79,137.36,149.90
ATISHAY.BO,8/27/2024,233,31.51,133.03,138.98,149.90
ATISHAY.BO,8/28/2024,233,43.00,,132.45,149.90
ATISHAY.BO,8/30/2024,233,40.85,129.07,,149.90
ATISHAY.BO,9/3/2024,233,39.87,,140.36,141.50
ATISHAY.BO,9/24/2024,233,59.10,128.88,,133.90
ATISHAY.BO,10/14/2024,233,59.10,,185.00,185.00
ATISHAY.BO,10/17/2024,233,59.10,167.47,,194.25
ATISHAY.BO,10/21/2024,233,59.10,,193.80,197.70
ATISHAY.BO,10/30/2024,233,120.30,162.30,,203.00
AUBANK.NS,4/1/2024,581,540.03,573.09,,591.35
AUBANK.NS,4/12/2024,581,462.50,,639.83,645.50
AUBANK.NS,4/29/2024,581,525.00,621.10,,647.65
AUBANK.NS,5/2/2024,581,525.00,,645.25,649.00
AUBANK.NS,5/27/2024,581,539.00,626.19,,641.75
AUBANK.NS,6/26/2024,581,613.90,,694.40,700.95
AUBANK.NS,8/27/2024,581,630.40,633.89,,639.25
AUBANK.NS,9/19/2024,581,564.45,,747.80,755.40
ATHARVENT.BO,2/28/2024,3,0.88,,2.55,2.58
ATHARVENT.BO,3/26/2024,3,1.48,2.19,,2.40
ATHARVENT.BO,3/27/2024,3,1.48,2.22,2.33,2.40
ATHARVENT.BO,3/28/2024,3,1.48,,2.25,2.40
ATHARVENT.BO,4/1/2024,3,1.48,2.31,,2.40
ATHARVENT.BO,4/8/2024,3,1.48,,2.44,2.52
ATHARVENT.BO,4/12/2024,3,1.48,2.37,,2.52
ATHARVENT.BO,4/15/2024,3,1.81,2.26,2.29,2.52
ATHARVENT.BO,4/16/2024,3,1.81,2.21,2.30,2.52
ATHARVENT.BO,4/18/2024,3,1.77,2.22,2.46,2.58
ATHARVENT.BO,4/19/2024,3,1.77,,2.20,2.58
ATHARVENT.BO,4/22/2024,3,1.77,2.26,,2.58
ATHARVENT.BO,4/23/2024,3,1.77,2.18,2.33,2.58
ATHARVENT.BO,4/24/2024,3,1.77,,2.20,2.58
ATHARVENT.BO,4/25/2024,3,1.77,2.22,,2.58
ATHARVENT.BO,4/26/2024,3,1.77,,2.32,2.58
ATHARVENT.BO,5/8/2024,3,2.29,2.22,,2.48
ATHARVENT.BO,5/17/2024,3,2.25,,2.28,2.49
ATHARVENT.BO,5/27/2024,3,2.20,2.26,,2.42
ATHARVENT.BO,5/28/2024,3,2.20,2.17,2.29,2.42
ATHARVENT.BO,5/29/2024,3,2.20,2.34,2.43,2.48
ATHARVENT.BO,5/30/2024,3,2.20,2.32,2.37,2.48
ATHARVENT.BO,5/31/2024,3,2.13,2.30,2.31,2.48
ATHARVENT.BO,6/3/2024,3,2.13,2.37,2.40,2.48
ATHARVENT.BO,6/4/2024,3,2.12,,2.30,2.48
ATHARVENT.BO,6/5/2024,3,2.03,2.29,,2.46
ATHARVENT.BO,6/6/2024,3,2.03,2.25,2.33,2.46
ATHARVENT.BO,6/7/2024,3,2.03,2.32,2.42,2.47
ATHARVENT.BO,6/10/2024,3,2.03,2.14,2.31,2.47
ATHARVENT.BO,6/11/2024,3,2.03,2.40,2.41,2.47
ATHARVENT.BO,6/12/2024,3,2.53,2.44,2.47,2.48
ATHARVENT.BO,6/13/2024,3,2.25,2.43,2.48,2.50
ATHARVENT.BO,6/14/2024,3,2.25,2.46,2.49,2.50
ATHARVENT.BO,6/18/2024,3,2.25,2.48,2.50,2.51
ATHARVENT.BO,6/19/2024,3,2.25,2.50,2.57,2.60
ATHARVENT.BO,6/20/2024,3,2.25,2.52,2.56,2.60
ATHARVENT.BO,6/21/2024,3,2.25,2.43,2.51,2.60
ATHARVENT.BO,6/24/2024,3,2.25,2.56,2.61,2.63
ATHARVENT.BO,6/25/2024,3,2.25,,2.76,2.80
ATHARVENT.BO,6/26/2024,3,2.25,2.46,,2.80
ATHARVENT.BO,6/27/2024,3,2.25,2.89,2.96,3.00
ATHARVENT.BO,6/28/2024,3,2.39,2.81,2.84,3.00
ATHARVENT.BO,7/1/2024,3,2.39,,2.74,3.00
ATHARVENT.BO,7/2/2024,3,2.39,2.58,,3.00
ATHARVENT.BO,7/3/2024,3,2.39,,2.92,3.00
ATHARVENT.BO,8/2/2024,3,2.30,2.71,,3.04
ATHARVENT.BO,8/5/2024,3,2.30,,2.88,3.04
ATHARVENT.BO,8/9/2024,3,2.40,2.73,,3.14
ATHARVENT.BO,8/13/2024,3,2.35,,2.87,3.14
ATHARVENT.BO,8/19/2024,3,2.35,2.77,,3.14
ATHARVENT.BO,8/22/2024,3,2.35,,2.79,3.14
ATHARVENT.BO,8/27/2024,3,2.35,2.72,,2.86
ATHARVENT.BO,8/30/2024,3,2.55,,2.89,2.98
ATHARVENT.BO,9/6/2024,3,2.41,2.62,,2.98
ATHARVENT.BO,9/26/2024,3,2.00,,2.87,3.12
ATHARVENT.BO,10/8/2024,3,2.05,2.60,,3.25
ATHARVENT.BO,10/17/2024,3,2.05,,2.90,2.98
ATHARVENT.BO,10/25/2024,3,2.35,2.47,,2.98
ATHARVENT.BO,10/28/2024,3,2.55,,2.69,2.98
ATHARVENT.BO,10/29/2024,3,2.53,2.50,,2.98
ATULAUTO.NS,2/16/2024,598,164.20,558.72,566.18,610.00
ATULAUTO.NS,2/19/2024,598,164.20,555.38,566.83,610.00
ATULAUTO.NS,2/20/2024,598,164.20,570.52,586.88,595.05
ATULAUTO.NS,2/21/2024,598,164.20,557.05,567.95,595.05
ATULAUTO.NS,2/22/2024,598,184.20,554.91,563.64,595.05
ATULAUTO.NS,2/23/2024,598,184.20,558.13,569.38,595.05
ATULAUTO.NS,2/26/2024,598,184.20,554.14,561.31,595.05
ATULAUTO.NS,2/27/2024,598,184.20,553.69,560.56,595.05
ATULAUTO.NS,2/28/2024,598,184.20,545.46,556.39,595.05
ATULAUTO.NS,2/29/2024,598,184.20,540.46,547.99,595.05
ATULAUTO.NS,3/1/2024,598,191.00,545.75,555.25,595.05
ATULAUTO.NS,3/4/2024,598,191.00,537.52,544.38,595.05
ATULAUTO.NS,3/5/2024,598,183.40,533.45,538.15,595.05
ATULAUTO.NS,3/6/2024,598,183.40,,531.14,595.05
ATULAUTO.NS,3/7/2024,598,183.40,540.64,,590.70
ATULAUTO.NS,3/11/2024,598,183.40,550.41,562.54,590.70
ATULAUTO.NS,3/12/2024,598,183.40,531.84,543.31,590.70
ATULAUTO.NS,3/13/2024,598,183.40,487.42,522.28,590.70
ATULAUTO.NS,3/14/2024,598,183.40,486.74,499.71,590.70
ATULAUTO.NS,3/15/2024,598,183.40,491.94,503.31,590.70
ATULAUTO.NS,3/18/2024,598,183.40,499.79,507.36,590.70
ATULAUTO.NS,3/19/2024,598,183.40,489.95,499.85,590.70
ATULAUTO.NS,3/20/2024,598,183.40,478.34,490.31,590.70
ATULAUTO.NS,3/21/2024,598,183.40,490.00,496.60,590.70
ATULAUTO.NS,3/22/2024,598,183.40,494.81,499.04,590.70
ATULAUTO.NS,3/26/2024,598,211.80,484.74,496.21,590.70
ATULAUTO.NS,3/27/2024,598,199.25,480.78,489.13,590.70
ATULAUTO.NS,3/28/2024,598,199.25,,484.63,590.70
ATULAUTO.NS,4/1/2024,598,195.30,487.98,,506.80
ATULAUTO.NS,4/3/2024,598,186.00,,510.48,517.00
ATULAUTO.NS,4/19/2024,598,146.50,481.36,,513.00
ATULAUTO.NS,5/3/2024,598,165.00,,600.86,612.00
ATULAUTO.NS,6/4/2024,598,152.05,493.51,,578.00
ATULAUTO.NS,6/5/2024,598,152.05,506.74,527.31,578.00
ATULAUTO.NS,6/6/2024,598,152.05,534.50,539.50,578.00
ATULAUTO.NS,6/7/2024,598,152.05,535.01,540.74,578.00
ATULAUTO.NS,6/10/2024,598,152.05,540.38,544.83,547.05
ATULAUTO.NS,6/11/2024,598,152.05,534.89,544.76,549.70
ATULAUTO.NS,6/12/2024,598,152.05,544.86,554.29,559.00
ATULAUTO.NS,6/13/2024,598,152.05,551.28,560.42,565.00
ATULAUTO.NS,6/14/2024,598,152.05,554.71,561.04,565.00
ATULAUTO.NS,6/18/2024,598,152.05,548.75,556.25,565.00
ATULAUTO.NS,6/19/2024,598,152.05,544.00,552.00,565.00
ATULAUTO.NS,6/20/2024,598,240.30,547.45,564.25,572.65
ATULAUTO.NS,6/21/2024,598,239.30,554.42,561.27,572.65
ATULAUTO.NS,6/24/2024,598,239.30,546.09,554.16,572.65
ATULAUTO.NS,6/25/2024,598,239.30,569.45,613.15,635.00
ATULAUTO.NS,6/26/2024,598,239.30,593.38,619.02,635.00
ATULAUTO.NS,6/27/2024,598,239.30,576.51,589.54,635.00
ATULAUTO.NS,6/28/2024,598,239.30,593.49,618.56,635.00
ATULAUTO.NS,7/1/2024,598,239.30,662.29,722.26,752.25
ATULAUTO.NS,7/2/2024,598,239.30,769.61,,818.40
ATULAUTO.NS,7/5/2024,598,239.30,,790.68,844.40
ATULAUTO.NS,7/25/2024,598,335.15,707.40,,738.00
ATULAUTO.NS,7/30/2024,598,335.15,,730.99,738.00
ATULAUTO.NS,8/7/2024,598,325.00,651.08,,746.55
ATULAUTO.NS,8/9/2024,598,327.55,,686.27,746.55
ATULAUTO.NS,9/2/2024,598,602.05,653.94,,665.75
ATULAUTO.NS,9/4/2024,598,551.00,,710.58,724.00
ATULAUTO.NS,11/1/2024,598,626.05,607.10,,616.50
ATFL.NS,2/23/2024,1030,901.00,,985.30,1070.50
ATFL.NS,2/29/2024,1030,901.00,995.84,,1090.00
ATFL.NS,3/1/2024,1030,901.00,,917.51,1090.00
ATFL.NS,3/15/2024,1030,950.00,681.88,,1090.00
ATFL.NS,3/21/2024,1030,972.00,,720.28,748.00
ATFL.NS,4/1/2024,1030,885.40,691.29,,748.00
ATFL.NS,4/29/2024,1030,800.00,,762.88,769.25
ATFL.NS,6/5/2024,1030,707.40,658.71,,713.95
ATFL.NS,6/7/2024,1030,707.40,,700.94,713.95
ATFL.NS,6/12/2024,1030,707.40,671.41,,713.95
ATFL.NS,7/15/2024,1030,797.10,,867.94,884.35
ATFL.NS,7/22/2024,1030,745.15,839.39,,920.00
ATFL.NS,7/29/2024,1030,745.15,,976.02,997.00
ATFL.NS,9/18/2024,1030,805.65,800.19,,840.05
ATFL.NS,9/19/2024,1030,703.95,,824.20,840.05
ATFL.NS,9/23/2024,1030,650.05,808.81,,840.05
ATFL.NS,10/21/2024,1030,644.45,,960.54,998.00
ATFL.NS,10/22/2024,1030,644.45,912.48,,998.00
ATFL.NS,10/23/2024,1030,644.45,920.39,957.16,998.00
ATFL.NS,10/24/2024,1030,644.45,943.44,954.31,998.00
ATFL.NS,10/25/2024,1030,821.10,,923.00,998.00
ATFL.NS,10/28/2024,1030,816.80,891.66,,998.00
ATVPR.BO,2/15/2024,34,3.80,20.59,,27.65
ATVPR.BO,2/19/2024,34,3.80,,22.87,23.13
ATVPR.BO,4/1/2024,34,7.53,16.17,,23.13
ATVPR.BO,4/8/2024,34,7.53,,20.64,21.02
ATVPR.BO,4/22/2024,34,10.10,18.15,,21.02
ATVPR.BO,4/30/2024,34,8.95,,24.00,24.33
ATVPR.BO,5/13/2024,34,6.48,21.37,,24.70
ATVPR.BO,5/22/2024,34,6.48,,28.87,29.49
ATVPR.BO,5/31/2024,34,6.48,23.91,,29.49
ATVPR.BO,6/3/2024,34,6.48,,25.23,29.49
ATVPR.BO,6/7/2024,34,9.01,22.44,,29.49
ATVPR.BO,7/10/2024,34,6.61,,35.48,35.48
ATVPR.BO,7/25/2024,34,7.31,30.21,,36.18
ATVPR.BO,8/1/2024,34,7.31,,33.69,33.69
ATVPR.BO,8/20/2024,34,10.95,29.64,,33.31
ATVPR.BO,8/23/2024,34,10.95,,36.43,36.47
ATVPR.BO,9/3/2024,34,12.02,33.47,,36.47
ATVPR.BO,9/10/2024,34,13.63,,37.51,37.85
ATVPR.BO,9/26/2024,34,14.66,33.17,,38.00
ATVPR.BO,10/1/2024,34,14.66,,36.02,36.39
ATVPR.BO,10/8/2024,34,14.66,31.01,,36.39
ATVPR.BO,10/18/2024,34,14.66,,40.52,41.50
ATVPR.BO,10/30/2024,34,28.45,32.52,,41.50
ATUL.NS,4/4/2024,7886,8162.60,5983.39,,6045.00
ATUL.NS,4/8/2024,7886,8162.60,,5999.93,6045.00
ATUL.NS,4/29/2024,7886,8216.25,5929.76,,6037.95
ATUL.NS,5/6/2024,7886,7913.30,,6209.91,6313.25
ATUL.NS,6/7/2024,7886,8102.05,5803.29,,5858.90
ATUL.NS,8/7/2024,7886,6466.75,,7998.85,8066.90
ATUL.NS,8/16/2024,7886,6466.75,7755.66,,8133.90
ATUL.NS,9/10/2024,7886,6520.05,,8072.47,8109.95
ATUL.NS,9/27/2024,7886,5730.00,7603.75,,7750.00
ATUL.NS,10/1/2024,7886,5730.00,,7967.01,8062.65
ATUL.NS,10/8/2024,7886,5611.00,7578.98,,8062.65
ATUL.NS,10/10/2024,7886,5174.85,,8100.91,8180.00
ATUL.NS,10/28/2024,7886,5174.85,7481.82,,8180.00
AUROLAB.BO,2/23/2024,246,77.00,,177.48,178.00
AUROLAB.BO,3/19/2024,246,115.20,146.88,,154.00
AUROLAB.BO,5/8/2024,246,87.00,,264.10,307.20
AUROLAB.BO,5/17/2024,246,75.00,219.45,,307.20
AUROLAB.BO,5/22/2024,246,76.00,,242.86,245.15
AUROLAB.BO,6/5/2024,246,75.50,179.38,,245.15
AUROLAB.BO,6/12/2024,246,74.10,,213.64,218.00
AUROLAB.BO,6/25/2024,246,70.35,194.68,,218.00
AUROLAB.BO,6/27/2024,246,70.50,,204.20,204.60
AUROLAB.BO,7/4/2024,246,60.00,185.83,,204.60
AUROLAB.BO,7/8/2024,246,59.00,,196.52,198.35
AUROLAB.BO,7/29/2024,246,52.50,169.81,,182.90
AUROLAB.BO,7/31/2024,246,76.10,,181.38,183.00
AUROLAB.BO,8/7/2024,246,75.24,162.57,,183.00
AUROLAB.BO,8/22/2024,246,75.12,,204.88,208.00
AUROLAB.BO,9/2/2024,246,105.20,179.84,,209.65
AUROLAB.BO,9/17/2024,246,111.85,,204.01,206.00
AUROLAB.BO,9/23/2024,246,137.40,194.41,,207.00
AUROLAB.BO,10/1/2024,246,137.40,,222.66,225.85
AUROLAB.BO,10/9/2024,246,175.20,210.45,,233.00
AUROLAB.BO,10/18/2024,246,162.80,,249.74,259.85
AUROLAB.BO,10/30/2024,246,156.40,221.83,,245.00
AURIONPRO.NS,2/27/2024,1634,68.10,,1112.66,1126.88
AURIONPRO.NS,3/21/2024,1634,86.00,926.27,,1157.50
AURIONPRO.NS,4/9/2024,1634,86.00,,1237.24,1250.57
AURIONPRO.NS,4/16/2024,1634,140.82,1131.04,,1250.57
AURIONPRO.NS,4/24/2024,1634,136.98,,1366.89,1397.47
AURIONPRO.NS,5/10/2024,1634,123.35,1201.88,,1397.47
AURIONPRO.NS,5/15/2024,1634,110.18,,1306.63,1325.50
AURIONPRO.NS,5/29/2024,1634,110.18,1010.17,,1325.50
AURIONPRO.NS,6/3/2024,1634,110.18,,1142.04,1150.47
AURIONPRO.NS,6/6/2024,1634,110.18,1072.89,,1150.47
AURIONPRO.NS,6/19/2024,1634,164.00,,1463.46,1480.45
AURIONPRO.NS,7/3/2024,1634,148.80,1412.68,,1478.50
AURIONPRO.NS,7/11/2024,1634,145.15,,1745.92,1757.90
AURIONPRO.NS,7/22/2024,1634,145.15,1440.24,,1757.90
AURIONPRO.NS,8/2/2024,1634,145.15,,1698.80,1726.60
AURIONPRO.NS,8/7/2024,1634,145.15,1549.14,,1726.60
AURIONPRO.NS,8/29/2024,1634,484.10,,1961.39,1991.75
AURIONPRO.NS,9/23/2024,1634,890.50,1650.82,,1991.75
AURIONPRO.NS,9/24/2024,1634,890.50,1675.17,1743.13,1991.75
AURIONPRO.NS,9/25/2024,1634,890.50,1661.14,1681.21,1991.75
AURIONPRO.NS,9/26/2024,1634,890.50,1628.47,1673.22,1991.75
AURIONPRO.NS,9/27/2024,1634,890.50,1639.83,1662.88,1991.75
AURIONPRO.NS,9/30/2024,1634,890.50,1622.22,1646.67,1991.75
AURIONPRO.NS,10/1/2024,1634,890.50,1629.39,1655.76,1991.75
AURIONPRO.NS,10/3/2024,1634,890.50,1616.74,1650.21,1991.75
AURIONPRO.NS,10/4/2024,1634,890.50,1570.05,1610.15,1991.75
AURIONPRO.NS,10/7/2024,1634,1034.47,,1577.14,1991.75
AURIONPRO.NS,10/9/2024,1634,992.47,1575.49,,1991.75
AURIONPRO.NS,10/11/2024,1634,992.47,,1735.75,1763.65
AURIONPRO.NS,10/31/2024,1634,1606.00,1584.78,,1659.10
AUROPHARMA.NS,3/5/2024,1328,660.30,,1091.35,1114.00
AUROPHARMA.NS,3/20/2024,1328,671.75,1001.04,,1114.00
AUROPHARMA.NS,4/3/2024,1328,620.50,,1138.77,1150.70
AUROPHARMA.NS,4/25/2024,1328,584.25,1086.06,,1150.70
AUROPHARMA.NS,6/5/2024,1328,494.30,,1255.23,1274.55
AUROPHARMA.NS,7/3/2024,1328,397.20,1217.38,,1244.00
AUROPHARMA.NS,8/30/2024,1328,834.65,,1573.20,1580.60
AUSTENG.BO,2/15/2024,218,34.50,187.71,,267.80
AUSTENG.BO,2/16/2024,218,34.50,,198.57,267.80
AUSTENG.BO,2/22/2024,218,34.50,177.07,,267.80
AUSTENG.BO,2/28/2024,218,34.50,,229.30,235.00
AUSTENG.BO,3/18/2024,218,51.45,181.46,,235.00
AUSTENG.BO,4/30/2024,218,48.00,,227.32,234.70
AUSTENG.BO,5/10/2024,218,51.30,198.29,,234.70
AUSTENG.BO,5/17/2024,218,51.30,,228.26,236.00
AUSTENG.BO,5/31/2024,218,51.30,209.56,,222.95
AUSTENG.BO,6/3/2024,218,51.30,,222.06,227.00
AUSTENG.BO,6/4/2024,218,51.30,197.18,,227.00
AUSTENG.BO,6/5/2024,218,51.30,195.40,201.80,227.00
AUSTENG.BO,6/6/2024,218,51.30,200.08,206.02,227.00
AUSTENG.BO,6/7/2024,218,51.30,205.10,209.10,227.00
AUSTENG.BO,6/10/2024,218,51.30,205.50,208.50,227.00
AUSTENG.BO,6/11/2024,218,51.30,206.63,218.88,225.00
AUSTENG.BO,6/12/2024,218,106.50,214.86,220.29,225.00
AUSTENG.BO,6/13/2024,218,106.50,209.50,216.50,225.00
AUSTENG.BO,6/14/2024,218,106.50,213.46,217.79,225.00
AUSTENG.BO,6/18/2024,218,106.50,214.10,218.00,225.00
AUSTENG.BO,6/19/2024,218,106.50,212.26,217.39,225.00
AUSTENG.BO,6/20/2024,218,102.20,213.23,217.67,225.00
AUSTENG.BO,6/21/2024,218,102.20,211.71,215.14,225.00
AUSTENG.BO,6/24/2024,218,102.20,215.14,221.71,225.00
AUSTENG.BO,6/25/2024,218,102.20,222.56,233.39,238.80
AUSTENG.BO,6/26/2024,218,102.20,,236.20,239.40
AUSTENG.BO,8/21/2024,218,146.65,207.50,,215.00
AUSTENG.BO,8/30/2024,218,146.65,,248.85,252.00
AUSTENG.BO,10/9/2024,218,190.00,215.03,,226.95
AUSTENG.BO,10/11/2024,218,190.00,,225.48,229.85
