Ticker,Last Alert Date,Buy Price,Target,Call,Status
GSFC.NS,2024-11-07,,213.99,Short,Close
GSLSEC.BO,2024-11-14,16.65,,Long,Open
GSPL.NS,2024-10-01,,431.21,Short,Close
GSS.NS,2024-10-10,,80.54,Short,Close
GSTL.BO,2024-11-11,,18.6,Short,Close
GTL.NS,2024-11-01,,13.44,Short,Close
GTLINFRA.NS,2024-11-06,,2.25,Short,Close
GTNINDS.BO,2024-11-25,36.4,,Long,Open
GTNTEX.BO,2024-11-13,11.76,,Long,Open
GTPL.NS,2024-09-16,,175.13,Short,Close
GUFICBIO.NS,2024-11-08,,493.73,Short,Close
GUJALKALI.NS,2024-11-06,,882.29,Short,Close
GUJAPOLLO.NS,2024-11-06,,326.25,Short,Close
GUJARATPOLY.BO,2024-10-16,,113.99,Short,Close
GUJCMDS.BO,2024-11-06,,448.63,Short,Close
GUJCONT.BO,2024-11-25,170.41,,Long,Open
GUJCOTEX.BO,2024-11-14,,13.31,Short,Close
GUJCRAFT.BO,2024-11-01,,127.0,Short,Close
GUJCRED.BO,2024-09-26,21.88,,Long,Open
GUJGASLTD.NS,2024-09-03,,678.13,Short,Close
GUJHOTE.BO,2024-11-21,,224.0,Short,Close
GUJINTRX.BO,2024-11-14,451.44,,Long,Open
GUJINV.BO,2024-11-21,15.78,,Long,Open
GUJPETR.BO,2024-11-14,68.25,,Long,Open
GUJRAFFIA.NS,2024-11-21,41.11,,Long,Open
GUJSTATFIN.BO,2024-11-08,,25.2,Short,Close
GUJTERC.BO,2024-11-01,,91.84,Short,Close
GUJTHEM.BO,2024-11-06,,336.71,Short,Close
GULFOILLUB.NS,2024-11-06,,1257.96,Short,Close
GULFPETRO.NS,2024-11-06,,72.41,Short,Close
GULPOLY.NS,2024-11-04,,205.2,Short,Close
GVFILM.BO,2024-10-09,,1.0,Short,Close
HAL.NS,2024-11-22,4022.85,,Long,Open
HALDER.BO,2024-10-25,718.82,,Long,Open
HALDYNGL.BO,2024-11-11,,181.42,Short,Close
HAPPSTMNDS.NS,2024-09-12,,826.79,Short,Close
HARDCAS.BO,2024-11-22,781.99,,Long,Open
HARDWYN.BO,2024-11-01,,41.37,Short,Close
HARIAEXPO.BO,2024-11-25,5.44,,Long,Open
HARLETH.BO,2024-11-18,83.24,,Long,Open
HARRMALAYA.NS,2024-11-08,,291.55,Short,Close
HARYNACAP.BO,2024-11-01,,409.16,Short,Close
HASTIFIN.BO,2024-11-11,8.29,,Long,Open
HATHWAY.NS,2024-11-01,,19.91,Short,Close
HATHWAYB.BO,2024-10-31,,18.75,Short,Close
HATSUN.NS,2024-11-06,,1170.28,Short,Close
HAVELLS.NS,2024-11-18,1609.85,,Long,Open
HAVISHA.NS,2024-11-06,,2.8,Short,Close
HAWAENG.BO,2024-11-05,,264.1,Short,Close
HAWKINCOOK.BO,2024-11-06,,8875.0,Short,Close
HBESD.BO,2024-11-01,,111.47,Short,Close
HBLEAS.BO,2024-11-22,15.89,,Long,Open
HBLPOWER.NS,2024-11-14,527.07,,Long,Open
HBPOR.BO,2024-11-25,100.56,,Long,Open
HBSL.NS,2024-11-21,98.82,,Long,Open
HCC.NS,2024-11-22,35.64,,Long,Open
HCG.NS,2024-10-24,424.25,,Long,Open
HCL-INSYS.NS,2024-11-19,16.57,,Long,Open
HCLTECH.NS,2024-11-04,1754.28,,Long,Open
HDFCAMC.NS,2024-11-07,,4518.75,Short,Close
HDFCBANK.NS,2024-11-14,1680.29,,Long,Open
HDFCLIFE.NS,2024-10-21,,752.2,Short,Close
HDIL.NS,2024-11-05,,4.46,Short,Close
HECPROJECT.NS,2024-11-19,121.04,,Long,Open
HEERAISP.BO,2024-11-14,,9.58,Short,Close
HEG.NS,2024-11-06,,451.88,Short,Close
HEIDELBERG.NS,2024-11-06,,237.63,Short,Close
HELPAGE.BO,2024-11-06,29.03,,Long,Open
HEMANG.BO,2024-09-20,,33.38,Short,Close
HEMIPROP.NS,2024-11-06,,185.29,Short,Close
HEMORGANIC.BO,2024-11-19,10.71,,Long,Open
HERANBA.NS,2024-11-06,,539.53,Short,Close
HERCULES.NS,2024-11-19,241.28,,Long,Open
HERITGFOOD.NS,2024-10-21,,639.71,Short,Close
HEROMOTOCO.NS,2024-11-18,4745.56,,Long,Open
HESTERBIO.NS,2024-11-08,,2731.59,Short,Close
HEXATRADEX.NS,2024-11-14,256.24,,Long,Open
HFCL.NS,2024-11-14,123.15,,Long,Open
HGINFRA.NS,2024-11-19,1221.14,,Long,Open
HGS.NS,2024-10-31,,786.24,Short,Close
HIGHENE.BO,2024-11-22,577.45,,Long,Open
HIKAL.NS,2024-10-28,344.05,,Long,Open
HIL.NS,2024-09-26,,3000.61,Short,Close
HILTON.NS,2024-11-01,,92.28,Short,Close
HIMATSEIDE.NS,2024-11-19,160.69,,Long,Open
HINDADH.BO,2024-11-19,416.86,,Long,Open
HINDALCO.NS,2024-11-18,645.7,,Long,Open
HINDALUMI.BO,2024-11-25,71.29,,Long,Open
HINDCOMPOS.NS,2024-11-22,432.67,,Long,Open
HINDCON.NS,2024-11-25,39.96,,Long,Open
HINDCOPPER.NS,2024-10-01,,349.05,Short,Close
HINDHARD.BO,2024-11-18,909.64,,Long,Open
HINDMILL.BO,2024-11-07,,229.39,Short,Close
HINDMOTORS.NS,2024-11-01,,27.13,Short,Close
HINDNATGLS.NS,2024-11-18,21.05,,Long,Open
HINDOILEXP.NS,2024-11-06,,213.04,Short,Close
HINDPETRO.NS,2024-11-25,371.66,,Long,Open
HINDTIN.BO,2024-09-25,,230.18,Short,Close
HINDUNILVR.NS,2024-09-23,,3018.74,Short,Close
HINDWAREAP.NS,2024-11-19,257.96,,Long,Open
HINDZINC.NS,2024-10-30,,569.59,Short,Close
HINFLUR.BO,2024-10-16,,21.0,Short,Close
HIPOLIN.BO,2024-11-14,,146.67,Short,Close
HIRECT.NS,2024-11-18,1093.39,,Long,Open
HISARMETAL.NS,2024-11-07,,191.9,Short,Close
HISARSP.BO,2024-11-19,66.08,,Long,Open
HITECH.NS,2024-11-05,,189.63,Short,Close
HITECHCORP.NS,2024-11-06,,295.54,Short,Close
HITECHGEAR.NS,2024-11-19,743.75,,Long,Open
HITKITGLO.BO,2024-03-26,0.94,,Short,Close
HITTCO.BO,2024-11-01,,15.0,Short,Close
HLEGLAS.BO,2024-11-25,368.66,,Long,Open
HLVLTD.NS,2024-11-01,,19.37,Short,Close
HMT.NS,2024-11-01,,73.83,Short,Close
HMVL.NS,2024-11-21,86.62,,Long,Open
HNDFDS.BO,2024-11-01,,615.2,Short,Close
HOCL.BO,2024-11-19,40.17,,Long,Open
HOMEFIRST.NS,2024-11-18,1034.91,,Long,Open
HONAUT.NS,2024-10-18,,51167.52,Short,Close
HONDAPOWER.NS,2024-10-28,3632.54,,Long,Open
HOTLSILV.BO,2024-08-02,,17.96,Short,Close
HOVS.NS,2024-11-22,64.66,,Long,Open
HOWARHO.BO,2024-11-19,25.38,,Long,Open
HPCOTTON.BO,2024-11-01,,137.72,Short,Close
HPIL.NS,2024-10-22,,141.85,Short,Close
HPL.NS,2024-11-25,497.73,,Long,Open
HRYNSHP.BO,2024-11-06,,145.28,Short,Close
HSCL.NS,2024-11-06,,590.8,Short,Close
HTMEDIA.NS,2024-11-01,,25.67,Short,Close
HUBTOWN.NS,2024-11-12,,290.18,Short,Close
HUDCO.NS,2024-11-22,201.39,,Long,Open
HUHTAMAKI.NS,2024-11-07,,296.1,Short,Close
HUIL.BO,2024-11-14,2376.0,,Long,Open
IBINFO.BO,2024-11-14,,193.91,Short,Close
IBREALEST.NS,2024-11-18,119.2,,Long,Open
IBRIGST.BO,2024-11-12,,195.95,Short,Close
IBULHSGFIN.NS,2024-08-22,,178.14,Short,Close
ICEMAKE.NS,2024-11-07,,927.09,Short,Close
ICICIBANK.NS,2024-10-30,,1324.57,Short,Close
ICICIGI.NS,2024-09-23,,2285.32,Short,Close
ICICIPRULI.NS,2024-10-29,,763.54,Short,Close
ICIL.NS,2024-11-21,307.89,,Long,Open
ICRA.NS,2024-11-01,,7356.71,Short,Close
ICSL.BO,2024-11-21,4.21,,Long,Open
IDBI.NS,2024-11-22,76.47,,Long,Open
IDEA.NS,2024-11-01,,8.45,Short,Close
IDFC.NS,2024-09-12,108.7,,Long,Open
IDFCFIRSTB.NS,2024-08-22,,75.28,Short,Close
IDFSENSEXE.BO,2024-09-27,,916.1,Short,Close
IDM.BO,2024-09-18,,35.92,Short,Close
IEX.NS,2024-09-24,,235.56,Short,Close
IFBAGRO.NS,2024-11-04,,583.92,Short,Close
IFBIND.NS,2024-11-06,,1684.04,Short,Close
IFCI.NS,2024-11-18,57.83,,Long,Open
IFGLEXPOR.NS,2024-11-08,,603.55,Short,Close
IFINSEC.BO,2024-11-18,150.53,,Long,Open
IFINSER.BO,2024-11-25,45.55,,Long,Open
IGARASHI.NS,2024-11-14,688.54,,Long,Open
IGL.NS,2024-11-08,,442.29,Short,Close
IGPL.NS,2024-11-22,522.41,,Long,Open
IIFL.NS,2024-11-06,,469.14,Short,Close
IIFLSEC.NS,2024-11-06,,406.55,Short,Close
IISL.BO,2024-11-07,9.23,,Long,Open
IITL.NS,2024-11-19,,409.96,Short,Close
IITLPROJ.BO,2024-11-21,46.8,,Long,Open
IL&FSENGG.NS,2024-11-01,,48.95,Short,Close
IL&FSTRANS.NS,2024-11-25,5.06,,Long,Open
IMAGICAA.NS,2024-11-22,69.6,,Long,Open
IMFA.NS,2024-11-18,736.0,,Long,Open
IMPAL.NS,2024-11-01,,1267.98,Short,Close
IMPEXFERRO.NS,2024-11-25,2.82,,Long,Open
INANI.BO,2024-11-01,,31.4,Short,Close
INANISEC.BO,2024-11-06,25.01,,Long,Open
INCAP.BO,2024-11-04,,117.35,Short,Close
INCON.BO,2024-11-14,14.31,,Long,Open
INCREDIBLE.BO,2024-11-05,41.67,,Long,Open
INDAG.BO,2024-11-19,189.34,,Long,Open
INDBANK.NS,2024-11-07,,46.0,Short,Close
INDBNK.BO,2024-11-01,,46.93,Short,Close
INDCEMCAP.BO,2024-11-21,17.47,,Long,Open
INDCTST.BO,2024-11-08,,70.45,Short,Close
INDGELA.BO,2024-11-06,,361.65,Short,Close
INDHOTEL.NS,2024-10-24,655.79,,Long,Open
INDIACEM.NS,2024-07-26,,373.1,Short,Close
INDIAGLYCO.NS,2024-11-14,1134.51,,Long,Open
INDIAMART.NS,2024-10-16,,3077.51,Short,Close
INDIANACRY.BO,2024-11-06,,12.13,Short,Close
INDIANB.NS,2024-11-25,550.9,,Long,Open
INDIANCARD.NS,2024-11-06,,271.56,Short,Close
INDIANHUME.NS,2024-11-19,402.0,,Long,Open
INDIANVSH.BO,2024-11-01,,16.04,Short,Close
INDICAP.BO,2024-11-21,,15.35,Short,Close
INDIGO.NS,2024-11-18,3933.9,,Long,Open
INDIGOPNTS.NS,2024-10-29,,1674.91,Short,Close
INDINFO.BO,2024-11-01,,1.47,Short,Close
INDLEASE.BO,2024-11-21,10.47,,Long,Open
INDNIPPON.NS,2024-11-01,,725.83,Short,Close
INDOAMIN.BO,2024-11-11,,184.16,Short,Close
INDOBORAX.BO,2024-11-19,183.19,,Long,Open
INDOCITY.BO,2024-11-05,,15.58,Short,Close
INDOCO.NS,2024-11-22,306.11,,Long,Open
INDOEURO.BO,2024-11-08,,17.1,Short,Close
INDOKEM.BO,2024-11-25,82.85,,Long,Open
INDORAMA.NS,2024-11-06,,43.55,Short,Close
INDOSTAR.NS,2024-11-06,,292.23,Short,Close
INDOTECH.NS,2024-11-19,,2826.19,Short,Close
INDOTHAI.NS,2024-08-19,243.25,,Long,Open
INDOWIND.NS,2024-11-14,20.42,,Long,Open
INDPRUD.BO,2024-11-12,7546.75,,Long,Open
INDRAIND.BO,2024-11-21,,14.72,Short,Close
INDRAMEDCO.NS,2024-11-11,,483.51,Short,Close
INDRANIB.BO,2024-11-06,,46.34,Short,Close
INDRENEW.BO,2024-11-04,,13.72,Short,Close
INDSILHYD.BO,2024-11-19,50.26,,Long,Open
INDSUCR.BO,2024-11-22,103.53,,Long,Open
INDSWFTLAB.NS,2024-11-01,,119.91,Short,Close
INDTERRAIN.NS,2024-11-14,,51.5,Short,Close
INDTONER.BO,2024-11-06,,306.86,Short,Close
INDUSINDBK.NS,2024-09-19,,1492.22,Short,Close
INDUSTOWER.NS,2024-10-16,,387.88,Short,Close
INDXTRA.BO,2024-11-19,5.92,,Long,Open
INFIBEAM.NS,2024-11-01,,29.4,Short,Close
INFOBEAN.NS,2024-11-06,,458.51,Short,Close
INFOMEDIA.NS,2024-10-01,,9.1,Short,Close
INFORTEC.BO,2024-11-13,102.25,,Long,Open
INFRONICS.BO,2024-11-19,45.35,,Long,Open
INFY.NS,2024-11-06,1778.79,,Long,Open
INGERRAND.NS,2024-11-19,4085.05,,Long,Open
INNOCORP.BO,2024-10-07,,10.55,Short,Close
INNOVTEC.BO,2024-11-22,33.21,,Long,Open
INOVSYNTH.BO,2024-11-12,,96.09,Short,Close
INOXWIND.NS,2024-11-06,,223.78,Short,Close
INSECTICID.NS,2024-11-22,704.64,,Long,Open
INSPIRISYS.NS,2024-11-25,104.85,,Long,Open
INTECCAP.BO,2024-11-22,16.25,,Long,Open
INTEGFD.BO,2024-10-23,48.5,,Long,Open
INTEGRAEN.BO,2024-11-13,234.1,,Long,Open
INTELLECT.NS,2024-09-26,,1045.03,Short,Close
INTELSOFT.BO,2024-11-14,,4.48,Short,Close
INTENTECH.NS,2024-11-22,124.65,,Long,Open
INTLCOMBQ.BO,2024-11-04,,1286.1,Short,Close
INTLCONV.BO,2024-11-06,,88.61,Short,Close
INTRGLB.BO,2024-11-08,,121.69,Short,Close
INTSTOIL.BO,2024-11-25,42.88,,Long,Open
INVENTURE.NS,2024-10-30,,2.3,Short,Close
INVPRECQ.BO,2024-11-14,791.0,,Long,Open
IOB.NS,2024-11-18,49.21,,Long,Open
IOC.NS,2024-11-25,135.87,,Long,Open
IOLCP.NS,2024-11-06,,409.61,Short,Close
IONEXCHANG.BO,2024-11-06,,715.24,Short,Close
IPCALAB.NS,2024-11-19,1568.56,,Long,Open
IPRINGLTD.BO,2024-11-05,,219.96,Short,Close
IRB.NS,2024-11-25,49.76,,Long,Open
IRCON.NS,2024-11-22,184.21,,Long,Open
IRCTC.NS,2024-07-08,,1045.76,Short,Close
IRFC.NS,2024-11-19,141.61,,Long,Open
IRIS.BO,2024-11-05,,442.16,Short,Close
IRISDOREME.NS,2024-11-19,,66.08,Short,Close
ISEC.NS,2024-10-29,,878.05,Short,Close
ISFL.BO,2024-11-25,1.76,,Long,Open
ISFT.NS,2024-10-18,,147.74,Short,Close
ISGEC.BO,2024-11-08,,1371.48,Short,Close
ISHANCH.BO,2024-11-04,,57.18,Short,Close
ISHITADR.BO,2024-11-21,72.81,,Long,Open
ISLCONSUL.BO,2024-11-01,34.04,,Long,Open
ISMTLTD.NS,2024-07-22,,149.84,Short,Close
ISTLTD.BO,2024-11-18,937.42,,Long,Open
ISTRNETWK.BO,2024-11-14,,3.33,Short,Close
ISWL.BO,2024-11-19,,5.59,Short,Close
ITC.NS,2024-09-26,,522.06,Short,Close
ITDC.NS,2024-11-22,572.95,,Long,Open
ITDCEM.NS,2024-11-01,,570.57,Short,Close
ITHL.BO,2024-10-17,,738.4,Short,Close
ITI.NS,2024-11-11,,331.72,Short,Close
ITL.BO,2024-11-05,,482.79,Short,Close
IVC.NS,2024-11-19,10.08,,Long,Open
IVP.NS,2024-11-19,209.7,,Long,Open
IWEL.BO,2024-11-06,,12063.79,Short,Close
IWP.BO,2024-11-18,30.76,,Long,Open
IYKOTHITE.BO,2024-10-25,,17.69,Short,Close
IZMO.NS,2024-11-19,,455.71,Short,Close
J&KBANK.NS,2024-11-07,,106.76,Short,Close
JAGAJITIND.BO,2024-11-01,,262.55,Short,Close
JAGANLAM.BO,2024-11-07,,93.5,Short,Close
JAGRAN.NS,2024-09-09,,108.59,Short,Close
JAGSNPHARM.NS,2024-11-18,549.88,,Long,Open
JAIBALAJI.NS,2024-10-31,,1090.4,Short,Close
JAICORPLTD.NS,2024-11-22,292.06,,Long,Open
JAIHINDS.BO,2024-10-31,33.44,,Long,Open
JAINCO.BO,2024-11-22,5.42,,Long,Open
JAIPAN.BO,2024-11-19,30.88,,Long,Open
JAMESWARREN.BO,2024-11-18,394.98,,Long,Open
JAMNAAUTO.NS,2024-11-25,101.46,,Long,Open
JAMSHRI.BO,2024-10-16,,198.88,Short,Close
JASCH.BO,2024-11-19,169.23,,Long,Open
JASH.NS,2024-11-14,487.48,,Long,Open
JAUSPOL.BO,2024-11-19,8.67,,Long,Open
JAYAGROGN.NS,2024-11-08,,305.75,Short,Close
JAYBARMARU.NS,2024-11-04,,102.75,Short,Close
JAYBHCR.BO,2024-10-30,9.84,,Long,Open
JAYCH.BO,2024-11-06,,9.43,Short,Close
JAYKAY.BO,2024-11-18,109.89,,Long,Open
JAYNECOIND.NS,2024-11-21,38.54,,Long,Open
JAYSREETEA.NS,2024-11-14,131.15,,Long,Open
JAYUSH.BO,2024-11-22,,706.43,Short,Close
JBCHEPHARM.NS,2024-11-21,1671.94,,Long,Open
JBMA.NS,2024-09-16,,2050.75,Short,Close
JCHAC.NS,2024-10-16,,2605.51,Short,Close
JCTLTD.BO,2024-11-14,,1.69,Short,Close
JENBURPH.BO,2024-11-19,,1225.5,Short,Close
JETAIRWAYS.NS,2024-08-26,,45.55,Short,Close
JETFREIGHT.NS,2024-11-11,,15.63,Short,Close
JETKINGQ.BO,2024-11-14,60.17,,Long,Open
JHACC.BO,2024-11-13,268.1,,Long,Open
JHS.NS,2024-11-01,,26.38,Short,Close
JIGAR.BO,2024-09-06,,97.89,Short,Close
JINDALPHOT.NS,2024-11-14,728.05,,Long,Open
JINDALPOLY.NS,2024-11-18,790.97,,Long,Open
JINDALSAW.NS,2024-11-14,290.39,,Long,Open
JINDALSTEL.NS,2024-09-17,,1063.54,Short,Close
JINDCAP.BO,2024-11-08,,54.15,Short,Close
JINDHOT.BO,2024-11-11,,103.42,Short,Close
JINDRILL.NS,2024-11-18,734.5,,Long,Open
JINDWORLD.NS,2024-11-19,296.35,,Long,Open
JISLDVREQS.BO,2024-11-22,31.07,,Long,Open
JISLJALEQS.NS,2024-11-07,,70.46,Short,Close
JITFINFRA.NS,2024-11-19,752.09,,Long,Open
JJFINCOR.BO,2024-11-12,,49.47,Short,Close
JKCEMENT.NS,2024-11-21,3928.73,,Long,Open
JKIL.NS,2024-11-25,742.85,,Long,Open
JKLAKSHMI.NS,2024-11-18,697.13,,Long,Open
JKPAPER.NS,2024-11-01,,466.34,Short,Close
JKTYRE.NS,2024-11-01,,398.63,Short,Close
JLL.BO,2024-11-21,,49.62,Short,Close
JMA.NS,2024-08-27,,115.64,Short,Close
JMFINANCIL.NS,2024-11-18,126.92,,Long,Open
JOCIL.NS,2024-11-21,187.35,,Long,Open
JOINDRE.BO,2024-11-06,,59.87,Short,Close
JONJUA.BO,2024-11-25,12.02,,Long,Open
JOSTS.BO,2024-11-21,533.5,,Long,Open
JPASSOCIAT.NS,2024-10-11,,8.55,Short,Close
JPPOWER.NS,2024-10-10,,23.3,Short,Close
JPTSEC.BO,2024-10-14,10.69,,Long,Open
JSHL.BO,2024-10-01,4.32,,Long,Open
JSL.NS,2024-11-07,,722.21,Short,Close
JSLINDL.BO,2024-10-24,,2743.55,Short,Close
JSTL.BO,2024-10-17,54.49,,Long,Open
JSWENERGY.NS,2024-11-12,,767.5,Short,Close
JSWHL.NS,2024-11-14,,18898.45,Short,Close
JSWSTEEL.NS,2024-11-06,,1007.46,Short,Close
JTAPARIA.BO,2024-11-07,,26.97,Short,Close
JTEKTINDIA.NS,2024-10-31,,173.32,Short,Close
JUBLFOOD.NS,2024-11-05,574.2,,Long,Open
JUBLINDS.NS,2024-09-09,,1893.19,Short,Close
JUBLINGREA.NS,2024-11-19,665.16,,Long,Open
JUBLPHARMA.NS,2024-11-01,,1266.06,Short,Close
JUMBO.BO,2024-11-21,51.21,,Long,Open
JUNIORBEES.BO,2024-09-27,,825.53,Short,Close
JUPITERIN.BO,2024-11-25,45.66,,Long,Open
JUSTDIAL.NS,2024-11-22,1057.5,,Long,Open
JWL.NS,2024-11-25,440.86,,Long,Open
JYOTHYLAB.NS,2024-11-01,,531.63,Short,Close
JYOTI.BO,2024-11-12,,126.34,Short,Close
JYOTIRES.BO,2024-11-22,1380.21,,Long,Open
JYOTISTRUC.NS,2024-11-04,,39.57,Short,Close
KABRAEXTRU.NS,2024-11-14,432.52,,Long,Open
KABSON.BO,2024-11-06,,45.02,Short,Close
KACHCHH.BO,2024-11-12,,30.69,Short,Close
KAIRA.BO,2024-10-25,,1854.5,Short,Close
KAJARIACER.NS,2024-11-22,1142.21,,Long,Open
KAJARIR.BO,2024-11-18,41.31,,Long,Open
KAKATCEM.NS,2024-08-26,,227.04,Short,Close
KAKTEX.BO,2024-11-14,,23.64,Short,Close
KALLAM.BO,2024-11-04,,7.07,Short,Close
KALYANIFRG.NS,2024-11-13,481.34,,Long,Open
KALYANKJIL.NS,2024-11-19,679.51,,Long,Open
KAMADGIRI.BO,2024-11-21,110.0,,Long,Open
KAMAHOLD.BO,2024-11-22,2527.8,,Long,Open
KAMANWALA.BO,2024-11-25,16.61,,Long,Open
KAMATHOTEL.NS,2024-11-21,194.11,,Long,Open
KAMDHENU.NS,2024-11-06,,535.74,Short,Close
KANANIIND.NS,2024-11-01,,2.95,Short,Close
KANCHI.BO,2024-11-07,,723.82,Short,Close
KANCOTEA.BO,2024-11-19,88.64,,Long,Open
KANDAGIRI.BO,2024-10-30,24.66,,Long,Open
KANELIND.BO,2024-11-11,30.71,,Long,Open
KANORICHEM.NS,2024-11-08,,132.89,Short,Close
KANPRPLA.NS,2024-11-12,,126.1,Short,Close
KANSAINER.NS,2024-11-22,258.98,,Long,Open
KANSHST.BO,2024-11-05,,40.13,Short,Close
KANUNGO.BO,2024-10-24,,8.28,Short,Close
KAPILCO.BO,2024-11-12,263.35,,Long,Open
KAPILRAJ.BO,2024-11-22,41.17,,Long,Open
KAPSTON.NS,2024-11-14,254.89,,Long,Open
KARMAENG.NS,2024-11-01,,77.1,Short,Close
KARNAVATI.BO,2024-11-05,,2.68,Short,Close
KARURVYSYA.NS,2024-11-18,210.82,,Long,Open
KATRSPG.BO,2024-11-12,,237.74,Short,Close
KAUSHALYA.NS,2024-10-30,866.64,,Long,Open
KAYA.NS,2024-10-21,,451.33,Short,Close
KAYCEEI.BO,2024-11-18,,2700.98,Short,Close
KBSINDIA.BO,2024-11-08,,10.64,Short,Close
KCDGROUP.BO,2024-11-22,8.03,,Long,Open
KCLINFRA.BO,2024-11-06,,1.65,Short,Close
KCP.NS,2024-11-13,223.34,,Long,Open
KCPSUGIND.NS,2024-09-30,,57.39,Short,Close
KDDL.NS,2024-11-14,2617.0,,Long,Open
KEC.NS,2024-11-07,,1049.3,Short,Close
KECL.NS,2024-11-22,172.25,,Long,Open
KEERTHI.BO,2024-11-19,86.03,,Long,Open
KEI.NS,2024-11-22,3836.96,,Long,Open
KEL.BO,2024-11-01,,30.95,Short,Close
KELENRG.BO,2024-11-06,3923.0,,Long,Open
KELLTONTEC.NS,2024-11-22,137.02,,Long,Open
KEMISTAR.BO,2024-11-18,,90.4,Short,Close
KEMP.BO,2024-11-21,1180.5,,Long,Open
KENNAMET.BO,2024-11-14,2944.9,,Long,Open
KERALAYUR.BO,2024-11-14,260.02,,Long,Open
KERNEX.NS,2024-10-28,705.8,,Long,Open
KESARENT.BO,2024-11-01,,158.0,Short,Close
KESORAMIND.NS,2024-11-19,204.75,,Long,Open
KEYCORP.BO,2024-11-25,254.24,,Long,Open
KEYFINSERV.NS,2024-10-09,,360.31,Short,Close
KFBL.BO,2024-11-21,93.3,,Long,Open
KGDENIM.BO,2024-11-01,,25.78,Short,Close
KGPETRO.BO,2024-10-29,215.95,,Long,Open
KHADIM.NS,2024-10-16,,408.65,Short,Close
KHAICHEM.NS,2024-11-14,66.36,,Long,Open
KHANDSE.NS,2024-11-07,,31.36,Short,Close
KHOOBSURAT.BO,2024-11-07,,0.82,Short,Close
KICL.NS,2024-11-14,6550.38,,Long,Open
KIDUJA.BO,2024-11-11,,504.72,Short,Close
KIFS.BO,2024-11-25,157.69,,Long,Open
KILITCH.NS,2024-11-14,,340.08,Short,Close
KIMS.BO,2024-11-04,538.91,,Long,Open
KINETICENG.BO,2024-11-19,152.75,,Long,Open
KINGFA.NS,2024-11-01,,3214.64,Short,Close
KINGSINFR.BO,2024-11-19,141.0,,Long,Open
KIOCL.NS,2024-11-12,372.01,,Long,Open
KIRANPR.BO,2024-10-28,18.08,,Long,Open
KIRANSY-B.BO,2024-11-22,,8.2,Short,Close
KIRANVYPAR.BO,2024-11-18,266.54,,Long,Open
KIRIINDUS.NS,2024-11-14,411.72,,Long,Open
KIRLFER.BO,2024-09-24,,707.5,Short,Close
KIRLOSBROS.NS,2024-11-14,1971.43,,Long,Open
KIRLOSENG.NS,2024-11-06,,1178.99,Short,Close
KIRLOSIND.NS,2024-11-11,,5018.71,Short,Close
KIRLPNU.BO,2024-11-19,1563.98,,Long,Open
KISAN.BO,2024-11-25,54.47,,Long,Open
KITEX.NS,2024-11-14,575.4,,Long,Open
KJMCCORP.BO,2024-11-11,,123.7,Short,Close
KJMCFIN.BO,2024-11-08,,183.67,Short,Close
KKALPANAIND.BO,2024-11-25,16.09,,Long,Open
KKCL.NS,2024-11-07,,641.25,Short,Close
KKPLASTICK.BO,2024-08-19,,49.0,Short,Close
KLBRENG-B.BO,2024-10-25,398.78,,Long,Open
KLGCAP.BO,2024-10-14,,18.89,Short,Close
KMCSHIL.BO,2024-11-01,,82.5,Short,Close
KMFBLDR.BO,2024-11-21,,8.11,Short,Close
KMSUGAR.NS,2024-11-06,,35.53,Short,Close
KNRCON.NS,2024-11-13,306.29,,Long,Open
KOCL.BO,2024-08-23,,1.73,Short,Close
KOKUYOCMLN.NS,2024-11-06,,174.68,Short,Close
KOLTEPATIL.NS,2024-11-25,373.17,,Long,Open
KOPRAN.NS,2024-11-22,204.2,,Long,Open
KORE.BO,2024-09-27,6.28,,Long,Open
KOTAKBANK.NS,2024-11-21,1713.0,,Long,Open
KOTARISUG.NS,2024-11-01,,52.43,Short,Close
KOTHARIPET.NS,2024-11-01,,227.0,Short,Close
KOTHARIPRO.NS,2024-11-18,152.98,,Long,Open
KOVAI.BO,2024-11-18,5100.83,,Long,Open
KPEL.BO,2024-11-18,547.74,,Long,Open
KPIL.NS,2024-11-01,,1308.11,Short,Close
KPITTECH.NS,2024-11-06,,1476.66,Short,Close
KPL.BO,2024-11-07,880.26,,Long,Open
KPRMILL.NS,2024-10-31,,934.29,Short,Close
KPT.BO,2024-11-12,,1190.97,Short,Close
KRANTI.BO,2024-11-11,,69.5,Short,Close
KRBL.NS,2024-11-18,277.61,,Long,Open
KREBSBIO.NS,2024-11-08,,92.26,Short,Close
KRETTOSYS.BO,2024-09-30,1.13,,Long,Open
KRIDHANINF.NS,2024-11-13,,4.23,Short,Close
KRISHANA.NS,2024-11-06,,226.35,Short,Close
KRISHNA.BO,2024-11-25,77.17,,Long,Open
KRISHNACAP.BO,2024-11-01,,36.74,Short,Close
KRITIKA.NS,2024-10-31,,13.61,Short,Close
KRITINUT.BO,2024-11-19,113.04,,Long,Open
KRYPTONQ.BO,2024-11-22,68.62,,Long,Open
KSB.NS,2024-10-14,,946.01,Short,Close
KSCL.NS,2024-11-07,,951.27,Short,Close
KSE.BO,2024-11-08,,2716.65,Short,Close
KSHITIJPOL.NS,2024-11-21,4.5,,Long,Open
KSL.NS,2024-11-22,747.75,,Long,Open
KSOLVES.NS,2024-08-28,,1082.9,Short,Close
