Ticker,Date/Time,BullBreak,BearBreak,Pattern,Close
BRIGADE.NS,11/25/2024,bullish Breakout,,Down Channel,1227.90
BRNL.NS,11/19/2024,,,Down Channel,42.82
BRNL.NS,11/21/2024,,,Down Channel,42.39
BRNL.NS,11/22/2024,,,Down Channel,41.44
BRNL.NS,11/25/2024,,,Down Channel,43.35
BRPL.BO,11/19/2024,,,Down Channel,93.55
BRPL.BO,11/21/2024,,,Down Channel,91.70
BRPL.BO,11/22/2024,,,Down Channel,89.90
BRPL.BO,11/25/2024,,,Down Channel,89.05
BSE.NS,11/19/2024,,,Wedge,4727.35
BSE.NS,11/21/2024,,,Wedge,4695.15
BSE.NS,11/22/2024,,,Wedge,4719.95
BSE.NS,11/25/2024,,,Wedge,4686.80
BROOKS.NS,11/19/2024,,,Wedge,141.48
BROOKS.NS,11/21/2024,,,Wedge,138.65
BROOKS.NS,11/22/2024,,,Wedge,140.00
BROOKS.NS,11/25/2024,,,Wedge,142.80
BRITANNIA.NS,11/19/2024,,,Down Channel,4892.70
BRITANNIA.NS,11/21/2024,,,Down Channel,4803.35
BRITANNIA.NS,11/22/2024,,,Down Channel,4848.35
BRITANNIA.NS,11/25/2024,,,Down Channel,4903.95
BSHSL.NS,11/19/2024,,,Down Channel,148.17
BSHSL.NS,11/21/2024,,,Down Channel,141.13
BSHSL.NS,11/22/2024,,,Down Channel,139.60
BSHSL.NS,11/25/2024,,,Down Channel,140.51
BSLSENETFG.BO,11/19/2024,,,Up Channel,77.46
BSLSENETFG.BO,11/21/2024,,,Up Channel,76.00
BSLSENETFG.BO,11/22/2024,,,Up Channel,76.82
BSLSENETFG.BO,11/25/2024,,,Up Channel,79.44
BTTL.BO,11/19/2024,bullish Breakout,,Down Channel,42.86
BTTL.BO,11/21/2024,bullish Breakout,,Down Channel,43.02
BTTL.BO,11/22/2024,bullish Breakout,,Down Channel,43.39
BTTL.BO,11/25/2024,bullish Breakout,,Down Channel,45.10
BTML.NS,11/19/2024,,,Down Channel,11.39
BTML.NS,11/21/2024,,,Down Channel,11.10
BTML.NS,11/22/2024,,,Down Channel,11.01
BTML.NS,11/25/2024,,,Down Channel,11.21
BSL.NS,11/19/2024,,,Down Channel,223.04
BSL.NS,11/21/2024,,,Down Channel,221.75
BSL.NS,11/22/2024,,,Down Channel,219.12
BSL.NS,11/25/2024,,,Down Channel,222.08
BSOFT.NS,11/19/2024,,,Wedge,552.15
BSOFT.NS,11/21/2024,,,Wedge,545.40
BSOFT.NS,11/22/2024,,,Wedge,561.70
BSOFT.NS,11/25/2024,,,Wedge,569.10
BUTTERFLY.NS,11/19/2024,,,Wedge,796.25
BUTTERFLY.NS,11/21/2024,,,Wedge,786.05
BUTTERFLY.NS,11/22/2024,,,Wedge,786.20
BUTTERFLY.NS,11/25/2024,,,Wedge,779.95
BURNPUR.NS,11/19/2024,,,Down Channel,6.33
BURNPUR.NS,11/21/2024,,,Down Channel,6.26
BURNPUR.NS,11/22/2024,,,Down Channel,6.17
BURNPUR.NS,11/25/2024,,,Down Channel,6.18
CALCOM.BO,11/19/2024,,,Broadening Wedge,121.95
CALCOM.BO,11/21/2024,,,Broadening Wedge,118.30
CALCOM.BO,11/22/2024,,,Broadening Wedge,115.70
CALCOM.BO,11/25/2024,,,Broadening Wedge,117.90
BVCL.NS,11/19/2024,,,Down Channel,49.03
BVCL.NS,11/21/2024,,,Down Channel,47.52
BVCL.NS,11/22/2024,,,Down Channel,48.62
BVCL.NS,11/25/2024,,,Down Channel,49.67
BYKE.NS,11/19/2024,,,Broadening Wedge,71.33
BYKE.NS,11/21/2024,,,Broadening Wedge,70.54
BYKE.NS,11/22/2024,,,Broadening Wedge,70.00
BYKE.NS,11/25/2024,,,Broadening Wedge,70.05
CAMEXLTD.BO,11/19/2024,,,Wedge,59.37
CAMEXLTD.BO,11/21/2024,,,Wedge,58.00
CAMEXLTD.BO,11/22/2024,,,Wedge,57.88
CAMEXLTD.BO,11/25/2024,,,Wedge,59.80
CAMS.BO,11/19/2024,,,Wedge,4536.10
CAMS.BO,11/21/2024,,,Wedge,4531.70
CAMS.BO,11/22/2024,,,Wedge,4450.80
CAMS.BO,11/25/2024,,,Wedge,4543.40
CAMLINFINE.NS,11/19/2024,,,Up Channel,121.64
CAMLINFINE.NS,11/21/2024,,,Up Channel,119.19
CAMLINFINE.NS,11/22/2024,,,Up Channel,120.00
CAMLINFINE.NS,11/25/2024,,,Up Channel,116.35
CALSOFT.NS,11/19/2024,,,Broadening Wedge,18.15
CALSOFT.NS,11/21/2024,,,Broadening Wedge,18.19
CALSOFT.NS,11/22/2024,,,Broadening Wedge,17.59
CALSOFT.NS,11/25/2024,,,Broadening Wedge,18.09
CANBK.NS,11/19/2024,,,Down Channel,97.81
CANBK.NS,11/21/2024,,,Down Channel,94.46
CANBK.NS,11/22/2024,,,Down Channel,97.01
CANBK.NS,11/25/2024,,,Down Channel,100.98
CAPACITE.NS,11/19/2024,,,Down Channel,362.55
CAPACITE.NS,11/21/2024,,,Down Channel,359.70
CAPACITE.NS,11/22/2024,,,Down Channel,360.70
CAPACITE.NS,11/25/2024,,,Down Channel,392.35
CAPPIPES.BO,11/19/2024,,,Down Channel,14.29
CAPPIPES.BO,11/21/2024,,,Down Channel,14.18
CAPPIPES.BO,11/22/2024,,,Down Channel,14.19
CAPPIPES.BO,11/25/2024,,,Down Channel,14.43
CANFINHOME.NS,11/19/2024,,,Down Channel,832.65
CANFINHOME.NS,11/21/2024,,,Down Channel,822.65
CANFINHOME.NS,11/22/2024,,,Down Channel,842.80
CANFINHOME.NS,11/25/2024,,,Down Channel,844.25
CANTABIL.NS,11/19/2024,,,Down Channel,227.05
CANTABIL.NS,11/21/2024,,,Down Channel,226.25
CANTABIL.NS,11/22/2024,,,Down Channel,228.38
CANTABIL.NS,11/25/2024,,,Down Channel,227.22
CAPRICORN.BO,11/18/2024,,,Wedge,17.36
CAPRICORN.BO,11/19/2024,,,Wedge,17.36
CAPRICORN.BO,11/21/2024,,,Wedge,17.36
CAPRICORN.BO,11/22/2024,,,Wedge,17.36
CAPRIHANS.BO,11/19/2024,,,Wedge,144.15
CAPRIHANS.BO,11/21/2024,,,Wedge,142.00
CAPRIHANS.BO,11/22/2024,,,Wedge,141.20
CAPRIHANS.BO,11/25/2024,,,Wedge,141.25
CAPLIPOINT.NS,11/19/2024,,,Broadening Wedge,1952.15
CAPLIPOINT.NS,11/21/2024,,,Broadening Wedge,1942.80
CAPLIPOINT.NS,11/22/2024,,,Broadening Wedge,1963.75
CAPLIPOINT.NS,11/25/2024,,,Broadening Wedge,1976.55
CAPRO.BO,11/19/2024,,,Wedge,51.97
CAPRO.BO,11/21/2024,,,Wedge,51.99
CAPRO.BO,11/22/2024,,,Wedge,52.80
CAPRO.BO,11/25/2024,,,Wedge,50.90
CAPTRUST.NS,11/19/2024,,,Up Channel,113.00
CAPTRUST.NS,11/21/2024,,,Up Channel,110.00
CAPTRUST.NS,11/22/2024,,,Up Channel,108.04
CAPTRUST.NS,11/25/2024,,,Up Channel,106.69
CARNATIN.BO,11/18/2024,,,Down Channel,79.15
CARNATIN.BO,11/19/2024,,,Down Channel,79.15
CARNATIN.BO,11/21/2024,,,Down Channel,79.15
CARNATIN.BO,11/22/2024,,,Down Channel,79.15
CARYSIL.NS,11/19/2024,,,Wedge,758.05
CARYSIL.NS,11/21/2024,,,Wedge,744.00
CARYSIL.NS,11/22/2024,,,Wedge,746.50
CARYSIL.NS,11/25/2024,,,Wedge,752.70
CAREERP.NS,11/19/2024,,,Broadening Wedge,404.75
CAREERP.NS,11/21/2024,,,Broadening Wedge,400.70
CAREERP.NS,11/22/2024,,,Broadening Wedge,420.75
CAREERP.NS,11/25/2024,,,Broadening Wedge,424.40
CARERATING.NS,11/19/2024,,,Up Channel,1345.00
CARERATING.NS,11/21/2024,,,Up Channel,1363.85
CARERATING.NS,11/22/2024,,,Up Channel,1385.65
CARERATING.NS,11/25/2024,,,Up Channel,1477.25
CARBORUNIV.NS,11/19/2024,,,Up Channel,1408.40
CARBORUNIV.NS,11/21/2024,,,Up Channel,1409.30
CARBORUNIV.NS,11/22/2024,,,Up Channel,1413.30
CARBORUNIV.NS,11/25/2024,,,Up Channel,1405.60
CASTROLIND.NS,11/19/2024,,,Broadening Wedge,190.13
CASTROLIND.NS,11/21/2024,,,Broadening Wedge,186.24
CASTROLIND.NS,11/22/2024,,,Broadening Wedge,198.68
CASTROLIND.NS,11/25/2024,,,Broadening Wedge,193.10
CATVISION.BO,11/19/2024,,,Up Channel,26.46
CATVISION.BO,11/21/2024,,,Up Channel,26.85
CATVISION.BO,11/22/2024,,,Up Channel,26.88
CATVISION.BO,11/25/2024,,,Up Channel,26.46
CCCL.BO,11/19/2024,,,Wedge,15.97
CCCL.BO,11/21/2024,,,Wedge,15.69
CCCL.BO,11/22/2024,,,Wedge,16.43
CCCL.BO,11/25/2024,,,Wedge,17.25
CCLINTER.BO,11/19/2024,,,Broadening Wedge,31.35
CCLINTER.BO,11/21/2024,,,Broadening Wedge,30.03
CCLINTER.BO,11/22/2024,,,Broadening Wedge,30.95
CCLINTER.BO,11/25/2024,,,Broadening Wedge,29.41
CCHHL.NS,11/19/2024,,,Up Channel,19.98
CCHHL.NS,11/21/2024,,,Up Channel,19.72
CCHHL.NS,11/22/2024,,,Up Channel,19.41
CCHHL.NS,11/25/2024,,,Up Channel,19.62
CDSL.NS,11/19/2024,,,Up Channel,1506.35
CDSL.NS,11/21/2024,,,Up Channel,1544.35
CDSL.NS,11/22/2024,,,Up Channel,1540.25
CDSL.NS,11/25/2024,,,Up Channel,1554.55
CEEJAY.BO,11/19/2024,,,Up Channel,250.60
CEEJAY.BO,11/21/2024,,,Up Channel,239.50
CEEJAY.BO,11/22/2024,,,Up Channel,243.00
CEEJAY.BO,11/25/2024,,,Up Channel,245.00
CCL.NS,11/19/2024,bullish Breakout,,Wedge,701.55
CCL.NS,11/21/2024,bullish Breakout,,Wedge,710.75
CCL.NS,11/22/2024,bullish Breakout,,Wedge,740.55
CCL.NS,11/25/2024,bullish Breakout,,Wedge,747.65
CEETAIN.BO,11/19/2024,bullish Breakout,,Wedge,46.85
CEETAIN.BO,11/21/2024,bullish Breakout,,Wedge,44.58
CEETAIN.BO,11/22/2024,bullish Breakout,,Wedge,46.07
CEETAIN.BO,11/25/2024,bullish Breakout,,Wedge,47.90
CEATLTD.NS,11/19/2024,,,Down Channel,2831.00
CEATLTD.NS,11/21/2024,,,Down Channel,2753.10
CEATLTD.NS,11/22/2024,,,Down Channel,2844.55
CEATLTD.NS,11/25/2024,,,Down Channel,2913.60
CEINSYSTECH.BO,11/19/2024,bullish Breakout,,Up Channel,1398.15
CEINSYSTECH.BO,11/21/2024,bullish Breakout,,Up Channel,1414.15
CEINSYSTECH.BO,11/22/2024,bullish Breakout,,Up Channel,1398.40
CEINSYSTECH.BO,11/25/2024,bullish Breakout,,Up Channel,1538.10
CENLUB.BO,11/19/2024,,,Down Channel,487.10
CENLUB.BO,11/21/2024,,,Down Channel,491.30
CENLUB.BO,11/22/2024,,,Down Channel,499.55
CENLUB.BO,11/25/2024,,,Down Channel,495.75
CELEBRITY.NS,11/19/2024,,,Down Channel,14.21
CELEBRITY.NS,11/21/2024,,,Down Channel,13.46
CELEBRITY.NS,11/22/2024,,,Down Channel,13.41
CELEBRITY.NS,11/25/2024,,,Down Channel,13.67
CENTRUM.NS,11/19/2024,,,Wedge,32.54
CENTRUM.NS,11/21/2024,,,Wedge,32.01
CENTRUM.NS,11/22/2024,,,Wedge,32.79
CENTRUM.NS,11/25/2024,,,Wedge,32.27
CENTENKA.NS,11/19/2024,,,Broadening Wedge,623.50
CENTENKA.NS,11/21/2024,,,Broadening Wedge,609.90
CENTENKA.NS,11/22/2024,,,Broadening Wedge,618.55
CENTENKA.NS,11/25/2024,,,Broadening Wedge,638.90
CENTRALBK.NS,11/19/2024,,,Down Channel,52.65
CENTRALBK.NS,11/21/2024,,,Down Channel,51.51
CENTRALBK.NS,11/22/2024,,,Down Channel,52.32
CENTRALBK.NS,11/25/2024,,,Down Channel,56.71
CENTUM.NS,11/19/2024,,,Down Channel,1583.75
CENTUM.NS,11/21/2024,,,Down Channel,1570.50
CENTUM.NS,11/22/2024,,,Down Channel,1620.60
CENTUM.NS,11/25/2024,,,Down Channel,1616.50
CENTURYPLY.NS,11/19/2024,,,Down Channel,735.25
CENTURYPLY.NS,11/21/2024,,,Down Channel,699.80
CENTURYPLY.NS,11/22/2024,,,Down Channel,690.10
CENTURYPLY.NS,11/25/2024,,,Down Channel,713.80
CERA.NS,11/19/2024,,,Down Channel,7133.25
CERA.NS,11/21/2024,,,Down Channel,6949.60
CERA.NS,11/22/2024,,,Down Channel,6999.50
CERA.NS,11/25/2024,,,Down Channel,7038.60
CEREBRAINT.NS,11/19/2024,,,Down Channel,9.29
CEREBRAINT.NS,11/21/2024,,,Down Channel,9.10
CEREBRAINT.NS,11/22/2024,,,Down Channel,8.99
CEREBRAINT.NS,11/25/2024,,,Down Channel,8.81
CENTURYTEX.NS,11/18/2024,,,Down Channel,2546.85
CENTURYTEX.NS,11/19/2024,,,Down Channel,2567.30
CENTURYTEX.NS,11/21/2024,,,Down Channel,2541.45
CENTURYTEX.NS,11/22/2024,,,Down Channel,2554.55
CGVAK.BO,11/19/2024,,,Broadening Wedge,301.35
CGVAK.BO,11/21/2024,,,Broadening Wedge,301.40
CGVAK.BO,11/22/2024,,,Broadening Wedge,317.85
CGVAK.BO,11/25/2024,,,Broadening Wedge,327.50
CESC.NS,11/19/2024,,,Wedge,169.98
CESC.NS,11/21/2024,,,Wedge,170.98
CESC.NS,11/22/2024,,,Wedge,172.98
CESC.NS,11/25/2024,,,Wedge,174.53
CGCL.NS,11/19/2024,,,Down Channel,190.77
CGCL.NS,11/21/2024,,,Down Channel,186.62
CGCL.NS,11/22/2024,,,Down Channel,188.73
CGCL.NS,11/25/2024,,,Down Channel,194.68
CHALET.NS,11/19/2024,,,Broadening Wedge,838.90
CHALET.NS,11/21/2024,,,Broadening Wedge,842.10
CHALET.NS,11/22/2024,,,Broadening Wedge,842.10
CHALET.NS,11/25/2024,,,Broadening Wedge,897.60
CHANDRAP.BO,11/19/2024,,,Broadening Wedge,24.64
CHANDRAP.BO,11/21/2024,,,Broadening Wedge,24.62
CHANDRAP.BO,11/22/2024,,,Broadening Wedge,24.83
CHANDRAP.BO,11/25/2024,,,Broadening Wedge,24.99
CGPOWER.NS,11/19/2024,,,Down Channel,718.30
CGPOWER.NS,11/21/2024,,,Down Channel,711.30
CGPOWER.NS,11/22/2024,,,Down Channel,730.05
CGPOWER.NS,11/25/2024,,,Down Channel,736.70
CHANDRIMA.BO,11/19/2024,,,Wedge,60.20
CHANDRIMA.BO,11/21/2024,,,Wedge,59.20
CHANDRIMA.BO,11/22/2024,,,Wedge,58.02
CHANDRIMA.BO,11/25/2024,,,Wedge,56.86
CHDCHEM.BO,11/19/2024,,,Up Channel,7.20
CHDCHEM.BO,11/21/2024,,,Up Channel,7.14
CHDCHEM.BO,11/22/2024,,,Up Channel,6.85
CHDCHEM.BO,11/25/2024,,,Up Channel,7.11
CHAMBLFERT.NS,11/19/2024,,,Wedge,463.50
CHAMBLFERT.NS,11/21/2024,,,Wedge,455.40
CHAMBLFERT.NS,11/22/2024,,,Wedge,464.00
CHAMBLFERT.NS,11/25/2024,,,Wedge,479.20
CHEMBOND.NS,11/19/2024,,,Wedge,567.10
CHEMBOND.NS,11/21/2024,,,Wedge,546.80
CHEMBOND.NS,11/22/2024,,,Wedge,562.50
CHEMBOND.NS,11/25/2024,,,Wedge,575.05
CHEMCON.NS,11/19/2024,,,Down Channel,231.65
CHEMCON.NS,11/21/2024,,,Down Channel,228.04
CHEMCON.NS,11/22/2024,,,Down Channel,228.78
CHEMCON.NS,11/25/2024,,,Down Channel,227.95
CHEMCRUX.BO,11/19/2024,,,Down Channel,186.00
CHEMCRUX.BO,11/21/2024,,,Down Channel,184.20
CHEMCRUX.BO,11/22/2024,,,Down Channel,184.90
CHEMCRUX.BO,11/25/2024,,,Down Channel,186.75
CHEMOPH.BO,11/19/2024,,,Down Channel,82.45
CHEMOPH.BO,11/21/2024,,,Down Channel,81.00
CHEMOPH.BO,11/22/2024,,,Down Channel,82.14
CHEMOPH.BO,11/25/2024,,,Down Channel,78.85
CHEMFAB.NS,11/19/2024,,,Wedge,957.90
CHEMFAB.NS,11/21/2024,,,Wedge,930.30
CHEMFAB.NS,11/22/2024,,,Wedge,926.80
CHEMFAB.NS,11/25/2024,,,Wedge,910.90
CHEMTECH.BO,11/19/2024,,,Down Channel,222.45
CHEMTECH.BO,11/21/2024,,,Down Channel,215.00
CHEMTECH.BO,11/22/2024,,,Down Channel,225.75
CHEMTECH.BO,11/25/2024,,,Down Channel,220.70
CHENFERRO.BO,11/19/2024,,,Down Channel,132.45
CHENFERRO.BO,11/21/2024,,,Down Channel,129.45
CHENFERRO.BO,11/22/2024,,,Down Channel,132.95
CHENFERRO.BO,11/25/2024,,,Down Channel,130.30
CHEVIOT.BO,11/19/2024,,,Down Channel,1237.05
CHEVIOT.BO,11/21/2024,,,Down Channel,1238.60
CHEVIOT.BO,11/22/2024,,,Down Channel,1231.20
CHEVIOT.BO,11/25/2024,,,Down Channel,1234.35
CHLLTD.BO,11/19/2024,,,Down Channel,36.03
CHLLTD.BO,11/21/2024,,,Down Channel,35.27
CHLLTD.BO,11/22/2024,,,Down Channel,35.86
CHLLTD.BO,11/25/2024,,,Down Channel,36.55
CHLOGIST.BO,11/19/2024,,,Down Channel,9.89
CHLOGIST.BO,11/21/2024,,,Down Channel,9.85
CHLOGIST.BO,11/22/2024,,,Down Channel,9.89
CHLOGIST.BO,11/25/2024,,,Down Channel,9.95
CHMBBRW.BO,11/19/2024,,,Broadening Wedge,7.39
CHMBBRW.BO,11/21/2024,,,Broadening Wedge,7.39
CHMBBRW.BO,11/22/2024,,,Broadening Wedge,7.39
CHMBBRW.BO,11/25/2024,,,Broadening Wedge,7.03
CHOICEIN.BO,11/19/2024,,Bearish Breakout,Up Channel,529.25
CHOICEIN.BO,11/21/2024,,Bearish Breakout,Up Channel,522.20
CHOICEIN.BO,11/22/2024,,Bearish Breakout,Up Channel,538.55
CHOICEIN.BO,11/25/2024,,Bearish Breakout,Up Channel,521.30
CHOKSI.BO,11/19/2024,,,Up Channel,72.07
CHOKSI.BO,11/21/2024,,,Up Channel,69.58
CHOKSI.BO,11/22/2024,,,Up Channel,71.53
CHOKSI.BO,11/25/2024,,,Up Channel,72.00
CHENNPETRO.NS,11/19/2024,,,Down Channel,578.90
CHENNPETRO.NS,11/21/2024,,,Down Channel,569.20
CHENNPETRO.NS,11/22/2024,,,Down Channel,583.25
CHENNPETRO.NS,11/25/2024,,,Down Channel,591.30
CHOKSILA.BO,11/19/2024,,,Down Channel,60.61
CHOKSILA.BO,11/21/2024,,,Down Channel,63.66
CHOKSILA.BO,11/22/2024,,,Down Channel,61.61
CHOKSILA.BO,11/25/2024,,,Down Channel,61.88
CHORDIA.BO,11/19/2024,,,Down Channel,85.03
CHORDIA.BO,11/21/2024,,,Down Channel,82.17
CHORDIA.BO,11/22/2024,,,Down Channel,84.50
CHORDIA.BO,11/25/2024,,,Down Channel,84.34
CHOWGULSTM.BO,11/19/2024,,,Down Channel,26.21
CHOWGULSTM.BO,11/21/2024,,,Down Channel,26.58
CHOWGULSTM.BO,11/22/2024,,,Down Channel,27.59
CHOWGULSTM.BO,11/25/2024,,,Down Channel,27.18
CHRTEDCA.BO,11/19/2024,,,Down Channel,278.75
CHRTEDCA.BO,11/21/2024,,,Down Channel,278.40
CHRTEDCA.BO,11/22/2024,,,Down Channel,270.70
CHRTEDCA.BO,11/25/2024,,,Down Channel,259.90
CIANAGRO.BO,11/19/2024,,,Wedge,323.50
CIANAGRO.BO,11/21/2024,,,Wedge,329.95
CIANAGRO.BO,11/22/2024,,,Wedge,336.50
CIANAGRO.BO,11/25/2024,,,Wedge,343.20
CHOLAFIN.NS,11/19/2024,,,Down Channel,1236.00
CHOLAFIN.NS,11/21/2024,,,Down Channel,1204.90
CHOLAFIN.NS,11/22/2024,,,Down Channel,1208.40
CHOLAFIN.NS,11/25/2024,,,Down Channel,1239.90
CIFL.BO,11/19/2024,,,Down Channel,185.55
CIFL.BO,11/21/2024,,,Down Channel,181.00
CIFL.BO,11/22/2024,,,Down Channel,184.15
CIFL.BO,11/25/2024,,,Down Channel,193.35
CILSEC.BO,11/19/2024,,,Decending Triangle,57.00
CILSEC.BO,11/21/2024,,,Decending Triangle,57.50
CILSEC.BO,11/22/2024,,,Decending Triangle,58.30
CILSEC.BO,11/25/2024,,,Decending Triangle,58.34
CHOLAHLDNG.NS,11/19/2024,,,Down Channel,1549.85
CHOLAHLDNG.NS,11/21/2024,,,Down Channel,1507.90
CHOLAHLDNG.NS,11/22/2024,,,Down Channel,1512.00
CHOLAHLDNG.NS,11/25/2024,,,Down Channel,1507.65
CINDHO.BO,11/19/2024,,,Down Channel,56.16
CINDHO.BO,11/21/2024,,,Down Channel,53.37
CINDHO.BO,11/22/2024,,,Down Channel,52.86
CINDHO.BO,11/25/2024,,,Down Channel,52.86
CIEINDIA.NS,11/19/2024,,,Down Channel,467.00
CIEINDIA.NS,11/21/2024,,,Down Channel,459.50
CIEINDIA.NS,11/22/2024,,,Down Channel,455.00
CIEINDIA.NS,11/25/2024,,,Down Channel,464.55
CIGNITITEC.NS,11/19/2024,,,Broadening Wedge,1400.40
CIGNITITEC.NS,11/21/2024,,,Broadening Wedge,1454.50
CIGNITITEC.NS,11/22/2024,,,Broadening Wedge,1504.95
CIGNITITEC.NS,11/25/2024,,,Broadening Wedge,1538.45
CINELINE.NS,11/19/2024,,,Down Channel,99.80
CINELINE.NS,11/21/2024,,,Down Channel,99.75
CINELINE.NS,11/22/2024,,,Down Channel,101.19
CINELINE.NS,11/25/2024,,,Down Channel,100.91
CITADEL.BO,11/19/2024,,,Up Channel,59.98
CITADEL.BO,11/21/2024,,,Up Channel,60.08
CITADEL.BO,11/22/2024,,,Up Channel,57.12
CITADEL.BO,11/25/2024,,,Up Channel,56.52
CITYONLINE.BO,11/19/2024,,,Up Channel,6.83
CITYONLINE.BO,11/21/2024,,,Up Channel,6.83
CITYONLINE.BO,11/22/2024,,,Up Channel,6.83
CITYONLINE.BO,11/25/2024,,,Up Channel,6.50
CJGEL.BO,11/19/2024,,,Down Channel,20.35
CJGEL.BO,11/21/2024,,,Down Channel,19.96
CJGEL.BO,11/22/2024,,,Down Channel,20.15
CJGEL.BO,11/25/2024,,,Down Channel,20.28
CINEVISTA.NS,11/19/2024,,,Down Channel,17.54
CINEVISTA.NS,11/21/2024,,,Down Channel,17.03
CINEVISTA.NS,11/22/2024,,,Down Channel,17.21
CINEVISTA.NS,11/25/2024,,,Down Channel,17.32
CIPLA.NS,11/19/2024,,,Down Channel,1471.55
CIPLA.NS,11/21/2024,,,Down Channel,1465.50
CIPLA.NS,11/22/2024,,,Down Channel,1486.50
CIPLA.NS,11/25/2024,,,Down Channel,1503.30
CLFL.BO,11/19/2024,,,Up Channel,36.40
CLFL.BO,11/21/2024,,,Up Channel,38.22
CLFL.BO,11/22/2024,,,Up Channel,40.13
CLFL.BO,11/25/2024,,,Up Channel,42.13
CLEDUCATE.NS,11/19/2024,,,Down Channel,110.46
CLEDUCATE.NS,11/21/2024,,,Down Channel,107.15
CLEDUCATE.NS,11/22/2024,,,Down Channel,109.75
CLEDUCATE.NS,11/25/2024,,,Down Channel,109.57
CLIOINFO.BO,11/19/2024,,,Down Channel,5.80
CLIOINFO.BO,11/21/2024,,,Down Channel,5.22
CLIOINFO.BO,11/22/2024,,,Down Channel,4.82
CLIOINFO.BO,11/25/2024,,,Down Channel,4.85
CMMHOSP.BO,11/19/2024,,,Ascending Triangle,38.70
CMMHOSP.BO,11/21/2024,,,Ascending Triangle,38.15
CMMHOSP.BO,11/22/2024,,,Ascending Triangle,39.39
CMMHOSP.BO,11/25/2024,,,Ascending Triangle,40.51
CNIRESLTD.BO,11/19/2024,,,Down Channel,13.00
CNIRESLTD.BO,11/21/2024,,,Down Channel,12.73
CNIRESLTD.BO,11/22/2024,,,Down Channel,12.86
CNIRESLTD.BO,11/25/2024,,,Down Channel,12.72
CNOVAPETRO.BO,11/19/2024,,,Wedge,84.24
CNOVAPETRO.BO,11/21/2024,,,Wedge,82.56
CNOVAPETRO.BO,11/22/2024,,,Wedge,80.91
CNOVAPETRO.BO,11/25/2024,,,Wedge,79.30
COARO.BO,11/19/2024,,,Up Channel,43.44
COARO.BO,11/21/2024,,,Up Channel,40.90
COARO.BO,11/22/2024,,,Up Channel,40.90
COARO.BO,11/25/2024,,,Up Channel,40.09
COASTCORP.BO,11/19/2024,,,Broadening Wedge,228.55
COASTCORP.BO,11/21/2024,,,Broadening Wedge,235.70
COASTCORP.BO,11/22/2024,,,Broadening Wedge,241.20
COASTCORP.BO,11/25/2024,,,Broadening Wedge,237.85
COCHINM.BO,11/19/2024,,,Up Channel,366.90
COCHINM.BO,11/21/2024,,,Up Channel,370.10
COCHINM.BO,11/22/2024,,,Up Channel,382.40
COCHINM.BO,11/25/2024,,,Up Channel,384.35
COALINDIA.NS,11/19/2024,,,Down Channel,412.25
COALINDIA.NS,11/21/2024,,,Down Channel,406.00
COALINDIA.NS,11/22/2024,,,Down Channel,414.05
COALINDIA.NS,11/25/2024,,,Down Channel,417.45
COCHMAL.BO,11/19/2024,,,Down Channel,179.00
COCHMAL.BO,11/21/2024,,,Down Channel,179.00
COCHMAL.BO,11/22/2024,,,Down Channel,175.45
COCHMAL.BO,11/25/2024,,,Down Channel,171.95
COCHINSHIP.NS,11/19/2024,,,Down Channel,1360.50
COCHINSHIP.NS,11/21/2024,,,Down Channel,1295.40
COCHINSHIP.NS,11/22/2024,,,Down Channel,1299.30
COCHINSHIP.NS,11/25/2024,,,Down Channel,1364.25
COFFEEDAY.BO,11/25/2024,,,Down Channel,29.32
COLINZ.BO,11/19/2024,,,Up Channel,54.46
COLINZ.BO,11/21/2024,,,Up Channel,52.52
COLINZ.BO,11/22/2024,,,Up Channel,55.02
COLINZ.BO,11/25/2024,,,Up Channel,53.51
COMCL.BO,11/19/2024,,,Wedge,36.73
COMCL.BO,11/21/2024,,,Wedge,37.46
COMCL.BO,11/22/2024,,,Wedge,38.20
COMCL.BO,11/25/2024,,,Wedge,38.93
COMFINCAP.BO,11/19/2024,,,Wedge,10.47
COMFINCAP.BO,11/21/2024,,,Wedge,10.26
COMFINCAP.BO,11/22/2024,,,Wedge,10.33
COMFINCAP.BO,11/25/2024,,,Wedge,10.31
COMPEAU.BO,11/19/2024,,,Down Channel,482.45
COMPEAU.BO,11/21/2024,,,Down Channel,476.75
COMPEAU.BO,11/22/2024,,,Down Channel,472.90
COMPEAU.BO,11/25/2024,,,Down Channel,482.90
COMFINTE.BO,11/19/2024,,,Wedge,12.33
COMFINTE.BO,11/21/2024,,,Wedge,11.76
COMFINTE.BO,11/22/2024,,,Wedge,11.69
COMFINTE.BO,11/25/2024,,,Wedge,11.81
COFORGE.NS,11/19/2024,,,Up Channel,8116.50
COFORGE.NS,11/21/2024,,,Up Channel,8210.10
COFORGE.NS,11/22/2024,,,Up Channel,8327.50
COFORGE.NS,11/25/2024,,,Up Channel,8611.60
COLPAL.NS,11/19/2024,,,Up Channel,2733.50
COLPAL.NS,11/21/2024,,,Up Channel,2690.30
COLPAL.NS,11/22/2024,,,Up Channel,2725.65
COLPAL.NS,11/25/2024,,,Up Channel,2834.55
COMSYN.BO,11/19/2024,,,Up Channel,70.95
COMSYN.BO,11/21/2024,,,Up Channel,72.93
COMSYN.BO,11/22/2024,,,Up Channel,71.06
