Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-11-26,DSSL.NS,1.0,,ATR,,EW,,,1356.0,,,2.0,5.0,,,,,3563.0,_UC,71.84,1004.0,5.46,12.3,1247.55,,,1736.9,1155.15,,ATREW_UC,1360.9000244140625,5.0,0.0036135873260047936
2024-11-26,DUROPACK.BO,1.0,,,BB,,,ZZ,88.47,0.0,16.0,2.0,2.0,0.0,0.0,0.0,,3563.0,_DC,69.54,1086.0,5.64,11.11,,6.0,6.0,108.5,79.0,,BB_DC,87.0199966430664,106.0,-0.016389774578202697
2024-11-26,ELEMARB.BO,0.0,,,BB,,,ZZ,278.65,0.0,41.0,0.0,0.0,266.57,274.75,282.94,,3563.0,_W,69.88,1074.0,1.98,11.23,,18.0,18.0,283.0,234.0,,BB_W,279.04998779296875,22.0,0.0014354487456263154
2024-11-26,ELPROINTL.BO,0.0,,,,,LR,ZZ,114.8,0.0,11.0,3.0,4.0,109.89,113.25,116.61,,3563.0,_W,77.2,813.0,3.18,16.41,,7.0,7.0,147.7,98.15,,LR_W,118.1500015258789,60.0,0.029181197960617675
2024-11-26,EPL.NS,0.0,,,,,LR,ZZ,273.55,0.0,11.0,3.0,1.0,272.23,274.36,276.5,,3563.0,_DC,84.17,565.0,2.83,23.95,,3.0,3.0,280.1,249.35,,LR_DC,258.29998779296875,41.0,-0.05574853667348295
2024-11-26,EROSMEDIA.NS,0.0,,,,EW,,,15.0,,,0.0,1.0,,,,,3563.0,_DC,15.95,2995.0,3.99,-15.17,14.2,,,24.6,14.2,,EW_DC,15.729999542236328,1250.0,0.04866663614908854
2024-11-26,FERVENTSYN.BO,0.0,,,,,LR,ZZ,16.77,0.0,22.0,1.0,1.0,20.63,20.63,20.63,,3563.0,_BW,43.29,2021.0,-0.29,0.13,,3.0,3.0,22.9,15.0,,LR_BW,16.780000686645508,565.0,0.0005963438667566034
2024-11-26,FIBERWEB.BO,1.0,,ATR,BB,,,ZZ,51.98,0.0,11.0,3.0,4.0,47.9,49.57,51.24,,3563.0,_W,84.39,557.0,6.86,24.24,,7.0,7.0,55.99,36.46,,ATRBB_W,54.38999938964844,64.0,0.046363974406472504
2024-11-26,FLFL.NS,0.0,,,BB,,,ZZ,2.36,0.0,31.0,7.0,5.0,0.0,0.0,0.0,,3563.0,_W,62.02,1354.0,3.57,7.11,,18.0,18.0,2.88,2.02,,BB_W,2.3299999237060547,2941.0,-0.012711896734722538
2024-11-26,FORINTL.BO,1.0,,,BB,,,,81.61,,,7.0,4.0,,,,,3563.0,_W,89.64,370.0,7.81,34.04,,,,132.65,72.0,,BB_W,89.97000122070312,104.0,0.10243844162116317
2024-11-26,FRUTION.BO,1.0,,,,EW,,,59.0,,,3.0,0.0,,,,,3563.0,_W,55.78,1576.0,4.7,4.55,55.0,,,62.3,55.0,,EW_W,,250.0,
2024-11-26,FUNDVISER.BO,,,,,EW,,,150.0,,,0.0,0.0,,,,,3563.0,_BW,10.75,3180.0,,,135.8,,,162.0,135.8,,EW_BW,162.4499969482422,70.0,0.08299997965494792
2024-11-26,GAEL.NS,0.0,,,BB,,,,123.45,,,0.0,1.0,,,,,3563.0,_W,23.81,2715.0,2.29,-7.62,,,,146.95,117.77,,BB_W,123.63999938964844,176.0,0.0015390797055361252
2024-11-26,GALLANTT.NS,0.0,,,BB,,,ZZ,318.85,0.0,44.0,0.0,1.0,317.31,322.95,328.59,,3563.0,_DC,64.91,1251.0,-0.32,8.59,,7.0,7.0,399.35,296.05,,BB_DC,330.6000061035156,44.0,0.03685120308457143
2024-11-26,GAYAPROJ.NS,0.0,,,,EW,,ZZ,8.0,0.0,36.0,0.0,1.0,7.57,7.89,8.22,,3563.0,_DC,35.01,2316.0,3.45,-2.7,6.8,5.0,5.0,11.4,6.8,,EW_DC,7.989999771118164,833.0,-0.0012500286102294922
2024-11-26,GENESYS.NS,1.0,,ATR,,,,ZZ,878.15,0.0,11.0,0.0,0.0,784.75,834.91,885.06,,3563.0,_BW,92.62,264.0,11.55,42.2,,7.0,7.0,892.5,666.35,,ATR_BW,910.2000122070312,5.0,0.03649719547575161
2024-11-26,GENPHARMA.BO,,,,BB,,,,2.84,,,0.0,,,,,,3563.0,_DC,10.75,3180.0,,,,,,3.59,2.65,,BB_DC,2.8399999141693115,5263.0,-3.0222073357202096e-08
2024-11-26,GENUSPAPER.NS,0.0,,,BB,,,ZZ,21.56,0.0,11.0,1.0,1.0,21.76,21.9,22.05,,3563.0,_DC,41.35,2090.0,0.47,-0.39,,5.0,5.0,30.3,19.6,,BB_DC,21.68000030517578,510.0,0.005565876863440749
2024-11-26,GILADAFINS.BO,0.0,,,BB,,,,12.69,,,11.0,11.0,,,,,3563.0,_DC,72.88,967.0,1.71,12.77,,,,15.22,9.1,,BB_DC,12.869999885559082,279.0,0.014184388144923761
2024-11-26,GODREJCP.NS,0.0,,,,EW,,,1240.0,,,2.0,2.0,,,,,3563.0,_DC,36.24,2272.0,1.0,-2.22,1162.25,,,1541.85,1162.25,,EW_DC,1251.25,13.0,0.009072580645161291
2024-11-26,GOKEX.NS,0.0,,,BB,,,ZZ,904.15,0.0,11.0,1.0,2.0,885.7,906.18,926.66,,3563.0,_DC,62.69,1330.0,3.21,7.53,,7.0,7.0,914.0,817.2,,BB_DC,948.4000244140625,12.0,0.048941021306268345
2024-11-26,GRANULES.NS,0.0,,,,,LR,ZZ,595.3,0.0,10.0,0.0,1.0,578.13,588.9,599.66,,3563.0,_BW,81.02,677.0,3.41,20.04,,5.0,5.0,599.7,522.65,,LR_BW,583.6500244140625,14.0,-0.019569923712308843
2024-11-26,GREENPANEL.NS,0.0,,,,EW,,,342.0,,,1.0,1.0,,,,,3563.0,_DC,47.95,1855.0,2.31,1.76,325.5,,,427.0,325.5,,EW_DC,347.79998779296875,61.0,0.01695902863441155
2024-11-26,GRSE.NS,1.0,,ATR,,,,,1539.8,,,0.0,2.0,,,,,3563.0,_DC,57.78,1505.0,7.86,5.42,,,,2833.8,1370.0,,ATR_DC,1721.3499755859375,6.0,0.11790490686188956
2024-11-26,GSBFIN.BO,1.0,,,BB,,,ZZ,22.77,0.0,9.0,0.0,0.0,22.27,22.64,23.01,,3563.0,_UC,91.72,296.0,6.0,38.95,,5.0,5.0,22.77,15.82,,BB_UC,25.09000015258789,144.0,0.10188845641580549
2024-11-26,GTL.NS,1.0,,ATR,,,LR,,13.04,,,6.0,4.0,,,,,3563.0,_DC,61.99,1355.0,11.01,7.11,,,,13.85,11.36,,ATRLR_DC,12.970000267028809,595.0,-0.005368077681839767
2024-11-26,GUJCONT.BO,1.0,,,BB,,,,178.95,,,0.0,0.0,,,,,3563.0,_W,72.68,974.0,5.87,12.65,,,,199.5,161.4,,BB_W,180.0,57.0,0.005867560771165194
2024-11-26,GUJINV.BO,1.0,,,BB,,,,17.8,,,0.0,1.0,,,,,3563.0,_DC,81.64,655.0,5.07,20.92,,,,19.4,15.56,,BB_DC,16.90999984741211,446.0,-0.05000000857235344
2024-11-26,GUJPETR.BO,1.0,,,,EW,,,69.0,,,1.0,1.0,,,,,3563.0,_DC,44.1,1992.0,5.64,0.38,61.15,,,86.7,61.15,,EW_DC,70.25,127.0,0.018115942028985508
