10/30/2024,ATVPR.BO,EW_UC,10/30/2024,31.67,32.52,NaN,Long,Open,34.07,10/30/2024,1176.470588235292,NaN,NaN,India
10/30/2024,AUROLAB.BO,EW_UC,10/30/2024,214.1,221.83,NaN,Long,Open,238.75,10/30/2024,129.3661060802067,NaN,NaN,India
10/30/2024,BABA.BO,ATR_DC,10/24/2024,12.23,12.58,NaN,Long,Open,19.94,10/30/2024,2857.142857,NaN,NaN,India
10/30/2024,BAGFILMS.NS,EW_DC,10/30/2024,9.35,10.13,NaN,Long,Open,10.23,10/30/2024,1282.0512820512802,NaN,NaN,India
10/30/2024,BAJAJST.BO,EW_W,10/30/2024,2871.2,3017.91,NaN,Long,Open,3146.5,10/30/2024,6.816167950378295,NaN,NaN,India
10/30/2024,BALAJITELE.NS,EWBB_DC,10/30/2024,54.35,60.37,NaN,Long,Open,62.57,10/30/2024,166.11295681063135,NaN,NaN,India
10/30/2024,BALAMINES.NS,EW_W,10/30/2024,2000.5,2058.46,NaN,Long,Open,2125.85,10/30/2024,17.25327812284333,NaN,NaN,India
10/30/2024,BALTE.BO,ATR_BW,10/28/2024,27.71,29.73,NaN,Long,Open,33.19,10/30/2024,495.04950495049513,NaN,NaN,India
10/30/2024,BANASFN.BO,EW_DC,10/30/2024,9.12,9.63,NaN,Long,Open,10.04,10/30/2024,1960.7843137254843,NaN,NaN,India
10/30/2024,BANKINDIA.NS,EW_DC,10/30/2024,96,103.84,NaN,Long,Open,107.34,10/30/2024,127.55102040816321,NaN,NaN,India
10/30/2024,BANSWRAS.NS,EWBB_DC,10/30/2024,126.14,135.02,NaN,Long,Open,136.61,10/30/2024,112.6126126126125,NaN,NaN,India
10/30/2024,BASML.NS,EWBB_DC,10/30/2024,49.25,51.49,NaN,Long,Open,52.98,10/30/2024,446.42857142857105,NaN,NaN,India
10/30/2024,BATLIBOI.BO,BB_DC,10/29/2024,142.15,144.41,NaN,Long,Open,158.75,10/30/2024,442.47787610619645,NaN,NaN,India
10/30/2024,BCCFUBA.BO,EW_UC,10/30/2024,85.19,86.88,NaN,Long,Open,91.42,10/30/2024,591.7159763313617,NaN,NaN,India
10/30/2024,BCLIND.NS,BB_W,10/29/2024,53.09,56.44,NaN,Long,Open,57.14,10/30/2024,298.5074626865677,NaN,NaN,India
10/30/2024,BDH.BO,EWLR_DC,10/30/2024,307.95,319.5,NaN,Long,Open,327,10/30/2024,86.58008658,NaN,NaN,India
10/30/2024,BECTORFOOD.NS,BB_DC,10/25/2024,1643.4,1678.13,NaN,Long,Open,1796,10/30/2024,28.793550244745163,NaN,NaN,India
10/30/2024,BEL.NS,BB_DC,10/28/2024,257.45,270.04,NaN,Long,Open,288.55,10/30/2024,79.42811755361377,NaN,NaN,India
10/30/2024,BEML.NS,ATREW_BW,10/30/2024,3682.3,3872.35,NaN,Long,Open,3979.5,10/30/2024,5.261773218,NaN,NaN,India
10/30/2024,BHARATRAS.NS,ATR_DC,10/28/2024,10200,10375.04,NaN,Long,Open,11206.3,10/30/2024,5.712979890310757,NaN,NaN,India
10/30/2024,BHARATSE.BO,LR_DC,10/28/2024,155.25,158.9,NaN,Long,Open,192,10/30/2024,273.9726027397256,NaN,NaN,India
10/30/2024,BHASKAGR.BO,EW_UC,10/30/2024,57.02,58.77,NaN,Long,Open,60.36,10/30/2024,571.4285714285714,NaN,NaN,India
10/30/2024,BIRLAPREC.BO,BB_DC,10/28/2024,60,63.17,NaN,Long,Open,64.73,10/30/2024,315.4574132492112,NaN,NaN,India
10/30/2024,BLIL.BO,EW_DC,10/30/2024,72.07,74.06,NaN,Long,Open,76.79,10/30/2024,502.5125628140681,NaN,NaN,India
10/30/2024,BLKASHYAP.NS,EWBB_DC,10/30/2024,73.32,78.91,NaN,Long,Open,82.27,10/30/2024,178.89087656529506,NaN,NaN,India
10/30/2024,BOROLTD.NS,ATR_UC,10/28/2024,408.25,419.6,NaN,Long,Open,461,10/30/2024,88.10572687224652,NaN,NaN,India
10/30/2024,BRAWN.BO,BB_BW,10/28/2024,19,19.93,NaN,Long,Open,22.81,10/30/2024,1075.2688172043015,NaN,NaN,India
