Ticker,Last Alert Date,Buy Price,Target,Call,Status
GTLINFRA.NS,2024-10-11,,2.32,Short,Close
GTNINDS.BO,2024-09-26,,38.81,Short,Close
GTNTEX.BO,2024-10-30,11.06,,Long,Open
GTPL.NS,2024-09-16,,175.13,Short,Close
GUFICBIO.NS,2024-10-30,426.84,,Long,Open
GUJALKALI.NS,2024-10-11,,887.76,Short,Close
GUJAPOLLO.NS,2024-10-24,309.83,,Long,Open
GUJARATPOLY.BO,2024-10-16,,113.99,Short,Close
GUJCMDS.BO,2024-10-11,,521.83,Short,Close
GUJCONT.BO,2024-10-22,167.22,,Long,Open
GUJCOTEX.BO,2024-10-23,,14.26,Short,Close
GUJCRAFT.BO,2024-10-23,109.05,,Long,Open
GUJCRED.BO,2024-09-26,21.88,,Long,Open
GUJGASLTD.NS,2024-09-03,,678.13,Short,Close
GUJHOTE.BO,2024-10-15,,238.79,Short,Close
GUJINTRX.BO,2024-10-30,472.97,,Long,Open
GUJINV.BO,2024-10-28,,17.68,Short,Close
GUJPETR.BO,2024-10-16,,83.79,Short,Close
GUJRAFFIA.NS,2024-10-30,43.75,,Long,Open
GUJSTATFIN.BO,2024-10-11,,26.78,Short,Close
GUJTERC.BO,2024-10-25,73.35,,Long,Open
GUJTHEM.BO,2024-09-25,,384.17,Short,Close
GULFOILLUB.NS,2024-10-30,1122.24,,Long,Open
GULFPETRO.NS,2024-10-30,66.79,,Long,Open
GULPOLY.NS,2024-10-23,211.88,,Long,Open
GVFILM.BO,2024-10-09,,1.0,Short,Close
HAL.NS,2024-10-16,,4657.45,Short,Close
HALDER.BO,2024-10-25,718.82,,Long,Open
HALDYNGL.BO,2024-10-28,157.86,,Long,Open
HAPPSTMNDS.NS,2024-09-12,,826.79,Short,Close
HARDCAS.BO,2024-10-24,1038.11,,Long,Open
HARDWYN.BO,2024-10-30,35.98,,Long,Open
HARIAEXPO.BO,2024-08-02,,9.35,Short,Close
HARLETH.BO,2024-10-14,,107.75,Short,Close
HARRMALAYA.NS,2024-10-18,,301.28,Short,Close
HARYNACAP.BO,2024-10-21,,398.25,Short,Close
HASTIFIN.BO,2024-10-04,,9.23,Short,Close
HATHWAY.NS,2024-10-28,18.16,,Long,Open
HATHWAYB.BO,2024-10-29,17.71,,Long,Open
HATSUN.NS,2024-10-21,,1183.78,Short,Close
HAVELLS.NS,2024-09-24,,2078.76,Short,Close
HAVISHA.NS,2024-10-24,2.43,,Long,Open
HAWAENG.BO,2024-10-29,203.65,,Long,Open
HAWKINCOOK.BO,2024-09-18,,8908.43,Short,Close
HBESD.BO,2024-10-24,,108.16,Short,Close
HBLEAS.BO,2024-10-25,16.87,,Long,Open
HBLPOWER.NS,2024-10-03,,641.6,Short,Close
HBPOR.BO,2024-09-26,,161.53,Short,Close
HBSL.NS,2024-10-11,,145.54,Short,Close
HCC.NS,2024-10-28,36.78,,Long,Open
HCG.NS,2024-10-24,424.25,,Long,Open
HCL-INSYS.NS,2024-10-30,16.99,,Long,Open
HCLTECH.NS,2024-08-09,1582.39,,Long,Open
HDFCAMC.NS,2024-10-16,,4788.0,Short,Close
HDFCBANK.NS,2024-10-08,1630.7,,Long,Open
HDFCLIFE.NS,2024-10-21,,752.2,Short,Close
HDIL.NS,2024-10-24,3.89,,Long,Open
HECPROJECT.NS,2024-10-29,98.65,,Long,Open
HEERAISP.BO,2024-10-23,,8.17,Short,Close
HEG.NS,2024-10-17,,510.7,Short,Close
HEIDELBERG.NS,2024-10-29,213.45,,Long,Open
HELPAGE.BO,2024-10-25,29.4,,Long,Open
HEMANG.BO,2024-09-20,,33.38,Short,Close
HEMIPROP.NS,2024-10-18,,194.71,Short,Close
HEMORGANIC.BO,2024-10-21,,12.91,Short,Close
HERANBA.NS,2024-10-29,455.3,,Long,Open
HERCULES.NS,2024-10-17,,239.26,Short,Close
HERITGFOOD.NS,2024-10-21,,639.71,Short,Close
HEROMOTOCO.NS,2024-09-23,,6158.58,Short,Close
HESTERBIO.NS,2024-10-28,2314.48,,Long,Open
HEXATRADEX.NS,2024-10-30,245.69,,Long,Open
HFCL.NS,2024-10-28,114.02,,Long,Open
HGINFRA.NS,2024-09-16,,1631.81,Short,Close
HGS.NS,2024-10-30,758.7,,Long,Open
HIGHENE.BO,2024-10-29,568.24,,Long,Open
HIKAL.NS,2024-10-28,344.05,,Long,Open
HIL.NS,2024-09-26,,3000.61,Short,Close
HILTON.NS,2024-10-28,78.58,,Long,Open
HIMATSEIDE.NS,2024-10-25,156.57,,Long,Open
HINDADH.BO,2024-10-28,389.0,,Long,Open
HINDALCO.NS,2024-10-01,,760.42,Short,Close
HINDALUMI.BO,2024-10-28,73.25,,Long,Open
HINDCOMPOS.NS,2024-09-11,,602.1,Short,Close
HINDCON.NS,2024-10-30,45.35,,Long,Open
HINDCOPPER.NS,2024-10-01,,349.05,Short,Close
HINDHARD.BO,2024-10-28,744.11,,Long,Open
HINDMILL.BO,2024-10-21,,233.71,Short,Close
HINDMOTORS.NS,2024-10-29,22.73,,Long,Open
HINDNATGLS.NS,2024-09-27,,31.03,Short,Close
HINDOILEXP.NS,2024-08-23,,270.2,Short,Close
HINDPETRO.NS,2024-10-16,,435.05,Short,Close
HINDTIN.BO,2024-09-25,,230.18,Short,Close
HINDUNILVR.NS,2024-09-23,,3018.74,Short,Close
HINDWAREAP.NS,2024-10-17,,340.88,Short,Close
HINDZINC.NS,2024-10-25,512.24,,Long,Open
HINFLUR.BO,2024-10-16,,21.0,Short,Close
HIPOLIN.BO,2024-10-25,118.5,,Long,Open
HIRECT.NS,2024-10-24,976.19,,Long,Open
HISARMETAL.NS,2024-10-11,,203.27,Short,Close
HISARSP.BO,2024-10-07,,81.31,Short,Close
HITECH.NS,2024-10-28,170.93,,Long,Open
HITECHCORP.NS,2024-10-14,,345.3,Short,Close
HITECHGEAR.NS,2024-10-30,726.64,,Long,Open
HITKITGLO.BO,2024-03-26,0.94,,Short,Close
HITTCO.BO,2024-10-22,14.73,,Long,Open
HLEGLAS.BO,2024-07-26,,452.01,Short,Close
HLVLTD.NS,2024-10-28,17.05,,Long,Open
HMT.NS,2024-10-09,78.78,,Long,Open
HMVL.NS,2024-10-28,87.85,,Long,Open
HNDFDS.BO,2024-10-16,,644.56,Short,Close
HOCL.BO,2024-10-29,42.35,,Long,Open
HOMEFIRST.NS,2024-10-29,1128.07,,Long,Open
HONAUT.NS,2024-10-18,,51167.52,Short,Close
HONDAPOWER.NS,2024-10-30,3768.38,,Long,Open
HOTLSILV.BO,2024-08-02,,17.96,Short,Close
HOVS.NS,2024-10-28,67.13,,Long,Open
HOWARHO.BO,2024-10-29,,29.45,Short,Close
HPCOTTON.BO,2024-10-10,,145.98,Short,Close
HPIL.NS,2024-10-22,,141.85,Short,Close
HPL.NS,2024-10-29,492.5,,Long,Open
HRYNSHP.BO,2024-10-16,,153.72,Short,Close
HSCL.NS,2024-10-16,,661.01,Short,Close
HTMEDIA.NS,2024-10-28,23.58,,Long,Open
HUBTOWN.NS,2024-10-28,256.01,,Long,Open
HUDCO.NS,2024-10-29,206.33,,Long,Open
HUHTAMAKI.NS,2024-10-11,,400.85,Short,Close
HUIL.BO,2024-10-10,,2714.46,Short,Close
IBINFO.BO,2024-10-18,,214.64,Short,Close
IBREALEST.NS,2024-10-18,,132.23,Short,Close
IBRIGST.BO,2024-10-04,,208.2,Short,Close
IBULHSGFIN.NS,2024-08-22,,178.14,Short,Close
ICEMAKE.NS,2024-10-23,788.9,,Long,Open
ICICIBANK.NS,2024-10-15,1241.13,,Long,Open
ICICIGI.NS,2024-09-23,,2285.32,Short,Close
ICICIPRULI.NS,2024-10-23,715.86,,Long,Open
ICIL.NS,2024-10-18,,393.25,Short,Close
ICRA.NS,2024-10-18,,7235.04,Short,Close
ICSL.BO,2024-10-15,,4.75,Short,Close
IDBI.NS,2024-10-25,79.47,,Long,Open
IDEA.NS,2024-10-28,7.79,,Long,Open
IDFC.NS,2024-09-12,108.7,,Long,Open
IDFCFIRSTB.NS,2024-08-22,,75.28,Short,Close
IDFSENSEXE.BO,2024-09-27,,916.1,Short,Close
IDM.BO,2024-09-18,,35.92,Short,Close
IEX.NS,2024-09-24,,235.56,Short,Close
IFBAGRO.NS,2024-10-30,531.34,,Long,Open
IFBIND.NS,2024-10-21,,2329.94,Short,Close
IFCI.NS,2024-10-30,54.1,,Long,Open
IFGLEXPOR.NS,2024-10-29,540.24,,Long,Open
IFINSEC.BO,2024-10-29,143.49,,Long,Open
IFINSER.BO,2024-10-28,42.76,,Long,Open
IGARASHI.NS,2024-10-28,675.08,,Long,Open
IGL.NS,2024-09-30,,556.34,Short,Close
IGPL.NS,2024-10-30,545.61,,Long,Open
IIFL.NS,2024-10-28,401.33,,Long,Open
IIFLSEC.NS,2024-10-18,,440.72,Short,Close
IISL.BO,2024-10-28,,9.43,Short,Close
IITL.NS,2024-10-10,292.2,,Long,Open
IITLPROJ.BO,2024-10-28,40.49,,Long,Open
IL&FSENGG.NS,2024-10-23,39.36,,Long,Open
IL&FSTRANS.NS,2024-10-14,,6.18,Short,Close
IMAGICAA.NS,2024-10-07,,79.16,Short,Close
IMFA.NS,2024-10-16,,728.06,Short,Close
IMPAL.NS,2024-10-29,1162.19,,Long,Open
IMPEXFERRO.NS,2024-09-17,,3.94,Short,Close
INANI.BO,2024-10-24,,29.19,Short,Close
INANISEC.BO,2024-10-03,,29.64,Short,Close
INCAP.BO,2024-10-29,98.03,,Long,Open
INCON.BO,2024-10-30,13.4,,Long,Open
INCREDIBLE.BO,2024-09-30,,47.44,Short,Close
INDAG.BO,2024-09-30,,225.02,Short,Close
INDBANK.NS,2024-10-28,43.13,,Long,Open
INDBNK.BO,2024-10-29,44.38,,Long,Open
INDCEMCAP.BO,2024-08-08,,22.55,Short,Close
INDCTST.BO,2024-10-15,,84.97,Short,Close
INDHOTEL.NS,2024-10-24,655.79,,Long,Open
INDIACEM.NS,2024-07-26,,373.1,Short,Close
INDIAGLYCO.NS,2024-10-09,,1497.84,Short,Close
INDIAMART.NS,2024-10-16,,3077.51,Short,Close
INDIANACRY.BO,2024-10-29,11.49,,Long,Open
INDIANB.NS,2024-10-28,512.31,,Long,Open
INDIANCARD.NS,2024-10-28,255.74,,Long,Open
INDIANHUME.NS,2024-10-29,421.48,,Long,Open
INDIANVSH.BO,2024-10-29,13.94,,Long,Open
INDICAP.BO,2024-10-04,,15.49,Short,Close
INDIGO.NS,2024-09-12,,5007.5,Short,Close
INDIGOPNTS.NS,2024-10-08,1424.05,,Long,Open
INDINFO.BO,2024-10-29,1.28,,Long,Open
INDNIPPON.NS,2024-10-28,654.0,,Long,Open
INDOAMIN.BO,2024-10-30,165.15,,Long,Open
INDOBORAX.BO,2024-10-28,188.85,,Long,Open
INDOCITY.BO,2024-10-24,14.05,,Long,Open
INDOCO.NS,2024-09-05,,382.3,Short,Close
INDOEURO.BO,2024-10-24,,17.28,Short,Close
INDOKEM.BO,2024-10-23,81.51,,Long,Open
INDORAMA.NS,2024-10-25,39.1,,Long,Open
INDOSTAR.NS,2024-10-23,263.71,,Long,Open
INDOTECH.NS,2024-10-25,2026.4,,Long,Open
INDOTHAI.NS,2024-08-19,243.25,,Long,Open
INDOWIND.NS,2024-10-29,21.09,,Long,Open
INDPRUD.BO,2024-10-30,7183.5,,Long,Open
INDRAIND.BO,2024-09-03,6.03,,Long,Open
INDRAMEDCO.NS,2024-10-23,392.25,,Long,Open
INDRANIB.BO,2024-10-29,36.86,,Long,Open
INDRENEW.BO,2024-10-29,12.06,,Long,Open
INDSILHYD.BO,2024-09-04,,63.33,Short,Close
INDSUCR.BO,2024-10-16,,162.41,Short,Close
INDSWFTLAB.NS,2024-10-18,,132.09,Short,Close
INDTERRAIN.NS,2024-10-08,53.47,,Long,Open
INDTONER.BO,2024-10-15,,308.04,Short,Close
INDUSINDBK.NS,2024-09-19,,1492.22,Short,Close
INDUSTOWER.NS,2024-10-16,,387.88,Short,Close
INDXTRA.BO,2024-10-30,5.49,,Long,Open
INFIBEAM.NS,2024-10-28,26.51,,Long,Open
INFOBEAN.NS,2024-10-28,397.77,,Long,Open
INFOMEDIA.NS,2024-10-01,,9.1,Short,Close
INFORTEC.BO,2024-10-25,,104.13,Short,Close
INFRONICS.BO,2024-10-23,,56.82,Short,Close
INFY.NS,2024-10-17,,1966.04,Short,Close
INGERRAND.NS,2024-10-16,,4659.51,Short,Close
INNOCORP.BO,2024-10-07,,10.55,Short,Close
INNOVTEC.BO,2024-10-10,,37.82,Short,Close
INOVSYNTH.BO,2024-10-24,,82.08,Short,Close
INOXWIND.NS,2024-10-28,206.66,,Long,Open
INSECTICID.NS,2024-10-29,790.46,,Long,Open
INSPIRISYS.NS,2024-10-14,,128.77,Short,Close
INTECCAP.BO,2024-10-24,15.82,,Long,Open
INTEGFD.BO,2024-10-23,48.5,,Long,Open
INTEGRAEN.BO,2024-10-28,216.23,,Long,Open
INTELLECT.NS,2024-09-26,,1045.03,Short,Close
INTELSOFT.BO,2024-10-25,,4.4,Short,Close
INTENTECH.NS,2024-10-11,,158.46,Short,Close
INTLCOMBQ.BO,2024-10-28,1211.8,,Long,Open
INTLCONV.BO,2024-10-28,80.66,,Long,Open
INTRGLB.BO,2024-10-29,110.63,,Long,Open
INTSTOIL.BO,2024-10-14,,52.3,Short,Close
INVENTURE.NS,2024-10-28,2.18,,Long,Open
INVPRECQ.BO,2024-09-25,,999.22,Short,Close
IOB.NS,2024-10-29,51.33,,Long,Open
IOC.NS,2024-09-30,,180.89,Short,Close
IOLCP.NS,2024-10-30,393.51,,Long,Open
IONEXCHANG.BO,2024-10-29,632.8,,Long,Open
IPCALAB.NS,2024-10-16,,1686.44,Short,Close
IPRINGLTD.BO,2024-10-16,,232.65,Short,Close
IRB.NS,2024-10-30,52.48,,Long,Open
IRCON.NS,2024-10-29,200.26,,Long,Open
IRCTC.NS,2024-07-08,,1045.76,Short,Close
IRFC.NS,2024-10-28,136.9,,Long,Open
IRIS.BO,2024-10-28,323.15,,Long,Open
IRISDOREME.NS,2024-09-11,,77.12,Short,Close
ISEC.NS,2024-10-18,839.0,,Long,Open
ISFL.BO,2024-09-17,,2.04,Short,Close
ISFT.NS,2024-10-18,,147.74,Short,Close
ISGEC.BO,2024-10-29,1270.49,,Long,Open
ISHANCH.BO,2024-10-01,,63.3,Short,Close
ISHITADR.BO,2024-10-16,,82.59,Short,Close
ISLCONSUL.BO,2024-10-24,,39.04,Short,Close
ISMTLTD.NS,2024-07-22,,149.84,Short,Close
ISTLTD.BO,2024-09-25,,1108.25,Short,Close
ISTRNETWK.BO,2021-04-20,1.03,,Long,Open
ISWL.BO,2024-10-17,,8.33,Short,Close
ITC.NS,2024-09-26,,522.06,Short,Close
ITDC.NS,2024-10-28,568.04,,Long,Open
ITDCEM.NS,2024-10-30,542.47,,Long,Open
ITHL.BO,2024-10-17,,738.4,Short,Close
ITI.NS,2024-10-29,216.23,,Long,Open
ITL.BO,2024-10-09,,483.5,Short,Close
IVC.NS,2024-08-21,,14.72,Short,Close
IVP.NS,2024-10-25,211.46,,Long,Open
IWEL.BO,2024-10-28,11105.05,,Long,Open
IWP.BO,2024-10-24,,36.79,Short,Close
IYKOTHITE.BO,2024-10-25,,17.69,Short,Close
IZMO.NS,2024-10-30,347.52,,Long,Open
J&KBANK.NS,2024-10-25,91.42,,Long,Open
JAGAJITIND.BO,2024-09-16,,304.28,Short,Close
JAGANLAM.BO,2024-07-09,,103.51,Short,Close
JAGRAN.NS,2024-09-09,,108.59,Short,Close
JAGSNPHARM.NS,2024-10-30,483.73,,Long,Open
JAIBALAJI.NS,2024-10-30,1020.05,,Long,Open
JAICORPLTD.NS,2024-10-14,,371.69,Short,Close
JAIHINDS.BO,2024-10-25,32.09,,Long,Open
JAINCO.BO,2021-01-11,0.49,,Short,Close
JAIPAN.BO,2024-10-14,,36.28,Short,Close
JAMESWARREN.BO,2024-10-21,,336.02,Short,Close
JAMNAAUTO.NS,2024-10-16,,122.69,Short,Close
JAMSHRI.BO,2024-10-16,,198.88,Short,Close
JASH.NS,2024-10-17,,2575.19,Short,Close
JAUSPOL.BO,2024-10-18,,9.01,Short,Close
JAYAGROGN.NS,2024-10-10,,302.29,Short,Close
JAYBARMARU.NS,2024-07-29,,121.38,Short,Close
JAYBHCR.BO,2024-10-30,9.84,,Long,Open
JAYCH.BO,2024-10-25,8.48,,Long,Open
JAYKAY.BO,2024-10-28,123.06,,Long,Open
JAYNECOIND.NS,2024-09-25,,53.3,Short,Close
JAYSREETEA.NS,2024-10-16,,155.01,Short,Close
JAYUSH.BO,2024-10-08,766.65,,Long,Open
JBCHEPHARM.NS,2024-10-08,1703.04,,Long,Open
JBMA.NS,2024-09-16,,2050.75,Short,Close
JCHAC.NS,2024-10-16,,2605.51,Short,Close
JCTLTD.BO,2024-09-27,1.3,,Long,Open
JENBURPH.BO,2024-10-28,945.1,,Long,Open
JETAIRWAYS.NS,2024-08-26,,45.55,Short,Close
JETFREIGHT.NS,2024-10-29,14.04,,Long,Open
JETKINGQ.BO,2024-10-24,,65.03,Short,Close
JHACC.BO,2024-10-29,270.92,,Long,Open
JHS.NS,2024-10-29,23.84,,Long,Open
JIGAR.BO,2024-09-06,,97.89,Short,Close
JINDALPHOT.NS,2024-08-23,,898.91,Short,Close
JINDALPOLY.NS,2024-10-29,717.32,,Long,Open
JINDALSAW.NS,2024-10-08,354.39,,Long,Open
JINDALSTEL.NS,2024-09-17,,1063.54,Short,Close
JINDCAP.BO,2024-10-11,,57.8,Short,Close
JINDHOT.BO,2024-10-18,,96.8,Short,Close
JINDRILL.NS,2024-10-29,594.68,,Long,Open
JINDWORLD.NS,2024-10-30,291.36,,Long,Open
JISLDVREQS.BO,2024-10-28,28.86,,Long,Open
JISLJALEQS.NS,2024-10-30,55.55,,Long,Open
JITFINFRA.NS,2024-10-29,707.61,,Long,Open
JJFINCOR.BO,2024-10-28,37.05,,Long,Open
JKCEMENT.NS,2024-10-28,4062.77,,Long,Open
JKIL.NS,2024-10-28,698.86,,Long,Open
JKLAKSHMI.NS,2024-10-16,,826.91,Short,Close
JKPAPER.NS,2024-10-16,,513.4,Short,Close
JKTYRE.NS,2024-09-17,,446.95,Short,Close
JLL.BO,2024-10-28,41.44,,Long,Open
JMA.NS,2024-08-27,,115.64,Short,Close
JMFINANCIL.NS,2024-10-16,,161.82,Short,Close
JOCIL.NS,2024-10-30,188.38,,Long,Open
JOINDRE.BO,2024-10-28,52.58,,Long,Open
JOSTS.BO,2024-10-18,,1176.0,Short,Close
JPASSOCIAT.NS,2024-10-11,,8.55,Short,Close
JPINFRATEC.BO,2024-09-05,,1.27,Short,Close
JPPOWER.NS,2024-10-10,,23.3,Short,Close
JPTSEC.BO,2024-09-20,,11.73,Short,Close
JSHL.BO,2024-10-01,4.32,,Long,Open
JSL.NS,2024-09-30,,788.3,Short,Close
JSLINDL.BO,2024-10-10,2037.15,,Long,Open
JSTL.BO,2024-10-17,54.49,,Long,Open
JSWENERGY.NS,2024-10-29,651.88,,Long,Open
JSWHL.NS,2024-10-22,,10691.46,Short,Close
JSWSTEEL.NS,2024-10-03,,1051.36,Short,Close
JTAPARIA.BO,2024-10-29,23.5,,Long,Open
JTEKTINDIA.NS,2024-10-29,164.81,,Long,Open
JUBLFOOD.NS,2024-09-24,,709.47,Short,Close
JUBLINDS.NS,2024-09-09,,1893.19,Short,Close
JUBLINGREA.NS,2024-10-28,657.09,,Long,Open
JUBLPHARMA.NS,2024-10-29,1082.59,,Long,Open
JUMBO.BO,2024-10-15,46.81,,Long,Open
JUNIORBEES.BO,2024-09-27,,825.53,Short,Close
JUPITERIN.BO,2024-10-28,35.57,,Long,Open
JUSTDIAL.NS,2024-10-11,,1359.63,Short,Close
JWL.NS,2024-10-29,463.46,,Long,Open
JYOTHYLAB.NS,2024-09-11,,586.85,Short,Close
JYOTI.BO,2024-10-30,105.7,,Long,Open
JYOTIRES.BO,2024-09-24,,1606.66,Short,Close
JYOTISTRUC.NS,2024-10-23,30.75,,Long,Open
KABRAEXTRU.NS,2024-10-23,427.29,,Long,Open
KABSON.BO,2024-10-29,34.35,,Long,Open
KACHCHH.BO,2024-10-08,27.65,,Long,Open
KAIRA.BO,2024-10-25,,1854.5,Short,Close
KAJARIACER.NS,2024-09-24,,1559.95,Short,Close
KAJARIR.BO,2024-10-25,41.58,,Long,Open
KAKATCEM.NS,2024-08-26,,227.04,Short,Close
KAKTEX.BO,2024-10-22,21.88,,Long,Open
KALLAM.BO,2024-08-29,,8.8,Short,Close
KALYANIFRG.NS,2024-10-29,437.51,,Long,Open
KALYANKJIL.NS,2024-10-16,,751.7,Short,Close
KAMADGIRI.BO,2024-10-25,99.4,,Long,Open
KAMAHOLD.BO,2024-08-28,,2905.0,Short,Close
KAMANWALA.BO,2024-10-23,15.95,,Long,Open
KAMATHOTEL.NS,2024-10-25,187.08,,Long,Open
KAMDHENU.NS,2024-10-30,455.96,,Long,Open
KANANIIND.NS,2024-10-28,2.64,,Long,Open
KANCHI.BO,2024-10-15,,694.5,Short,Close
KANDAGIRI.BO,2024-10-29,,25.95,Short,Close
KANELIND.BO,2024-09-26,1.53,,Long,Open
KANORICHEM.NS,2024-10-28,118.49,,Long,Open
KANPRPLA.NS,2024-10-29,116.57,,Long,Open
KANSAINER.NS,2024-10-25,269.27,,Long,Open
KANSHST.BO,2024-10-15,,50.0,Short,Close
KANUNGO.BO,2024-10-11,6.79,,Long,Open
KAPILRAJ.BO,2024-10-08,,67.32,Short,Close
KAPSTON.NS,2024-10-24,243.85,,Long,Open
KARMAENG.NS,2024-10-30,67.36,,Long,Open
KARNAVATI.BO,2024-10-10,,2.67,Short,Close
KARURVYSYA.NS,2024-10-11,196.58,,Long,Open
KATRSPG.BO,2021-04-27,13.32,,Long,Open
KAUSHALYA.NS,2024-10-17,,985.5,Short,Close
KAYA.NS,2024-10-21,,451.33,Short,Close
KAYCEEI.BO,2024-10-14,,4799.25,Short,Close
KBSINDIA.BO,2024-10-29,9.15,,Long,Open
KCLINFRA.BO,2024-10-28,1.48,,Long,Open
KCP.NS,2024-09-25,,260.85,Short,Close
KCPSUGIND.NS,2024-09-30,,57.39,Short,Close
KDDL.NS,2024-09-26,,3075.59,Short,Close
KEC.NS,2024-10-01,,1052.28,Short,Close
KECL.NS,2024-10-29,179.47,,Long,Open
KEERTHI.BO,2024-10-04,,123.49,Short,Close
KEI.NS,2024-10-15,,4681.54,Short,Close
KEL.BO,2024-09-13,25.44,,Long,Open
KELENRG.BO,2024-10-30,,3955.0,Short,Close
KELLTONTEC.NS,2024-10-28,131.77,,Long,Open
KEMISTAR.BO,2024-10-10,,116.3,Short,Close
KEMP.BO,2024-10-16,1127.9,,Long,Open
KENNAMET.BO,2024-10-30,2962.5,,Long,Open
KERALAYUR.BO,2024-08-13,,343.76,Short,Close
KERNEX.NS,2024-10-28,705.8,,Long,Open
KESARENT.BO,2024-10-30,144.05,,Long,Open
KESORAMIND.NS,2024-09-26,,227.29,Short,Close
KEYCORP.BO,2024-10-15,,352.4,Short,Close
KEYFINSERV.NS,2024-10-09,,360.31,Short,Close
KFBL.BO,2024-10-28,94.36,,Long,Open
KGDENIM.BO,2024-10-01,,27.22,Short,Close
KGPETRO.BO,2024-10-29,215.95,,Long,Open
KHADIM.NS,2024-10-16,,408.65,Short,Close
KHAICHEM.NS,2024-08-27,,95.33,Short,Close
KHANDSE.NS,2024-10-30,27.74,,Long,Open
KHOOBSURAT.BO,2024-09-13,,1.02,Short,Close
KICL.NS,2024-10-22,,8154.85,Short,Close
KIDUJA.BO,2024-10-08,416.23,,Long,Open
KIFS.BO,2024-10-28,,178.96,Short,Close
KILITCH.NS,2024-10-30,312.9,,Long,Open
KIMS.BO,2024-09-18,,559.51,Short,Close
KINETICENG.BO,2024-10-28,158.94,,Long,Open
KINGFA.NS,2024-09-11,,3545.25,Short,Close
KINGSINFR.BO,2024-10-11,,162.85,Short,Close
KIOCL.NS,2024-10-29,327.33,,Long,Open
KIRANPR.BO,2024-10-28,18.08,,Long,Open
KIRANSY-B.BO,2024-10-29,,7.7,Short,Close
KIRANVYPAR.BO,2024-10-28,224.38,,Long,Open
KIRIINDUS.NS,2024-10-23,361.88,,Long,Open
KIRLFER.BO,2024-09-24,,707.5,Short,Close
KIRLOSBROS.NS,2024-10-28,1648.75,,Long,Open
KIRLOSENG.NS,2024-10-29,1060.64,,Long,Open
KIRLOSIND.NS,2024-10-30,4605.04,,Long,Open
KIRLPNU.BO,2024-10-25,1339.3,,Long,Open
KISAN.BO,2024-10-14,,69.86,Short,Close
KITEX.NS,2024-10-24,494.75,,Long,Open
KJMCCORP.BO,2024-10-28,73.76,,Long,Open
KJMCFIN.BO,2024-10-30,80.96,,Long,Open
KKALPANAIND.BO,2024-10-14,,20.92,Short,Close
KKCL.NS,2024-09-23,,677.74,Short,Close
KKPLASTICK.BO,2024-08-19,,49.0,Short,Close
KLBRENG-B.BO,2024-10-25,398.78,,Long,Open
KLGCAP.BO,2024-10-14,,18.89,Short,Close
KMCSHIL.BO,2024-10-30,79.18,,Long,Open
KMFBLDR.BO,2024-10-18,7.26,,Long,Open
KMSUGAR.NS,2024-10-28,33.28,,Long,Open
KNRCON.NS,2024-10-15,,327.11,Short,Close
KOCL.BO,2024-08-23,,1.73,Short,Close
KOKUYOCMLN.NS,2024-10-29,161.18,,Long,Open
KOLTEPATIL.NS,2024-10-17,,434.82,Short,Close
KOPRAN.NS,2024-10-18,,315.05,Short,Close
KORE.BO,2024-09-27,6.28,,Long,Open
KOTAKBANK.NS,2024-10-14,,1907.61,Short,Close
KOTARISUG.NS,2024-09-30,,58.18,Short,Close
KOTHARIPET.NS,2024-10-30,208.02,,Long,Open
KOTHARIPRO.NS,2024-08-12,184.82,,Long,Open
KOVAI.BO,2024-10-29,5108.44,,Long,Open
KPEL.BO,2024-10-30,543.41,,Long,Open
KPIL.NS,2024-10-30,1234.95,,Long,Open
KPITTECH.NS,2024-10-17,,1805.92,Short,Close
KPL.BO,2024-10-28,759.61,,Long,Open
KPRMILL.NS,2024-10-15,,963.46,Short,Close
KRBL.NS,2024-10-28,268.63,,Long,Open
KREBSBIO.NS,2024-10-28,75.21,,Long,Open
KRETTOSYS.BO,2024-09-30,1.13,,Long,Open
KRIDHANINF.NS,2024-10-30,4.11,,Long,Open
KRISHANA.NS,2024-10-15,,237.1,Short,Close
KRISHNA.BO,2024-10-29,77.49,,Long,Open
KRISHNACAP.BO,2024-10-07,26.74,,Long,Open
KRITIKA.NS,2024-10-24,11.66,,Long,Open
KRITINUT.BO,2024-10-29,130.81,,Long,Open
KRYPTONQ.BO,2024-10-09,58.47,,Long,Open
KSB.NS,2024-10-14,,946.01,Short,Close
KSCL.NS,2024-10-29,828.86,,Long,Open
KSE.BO,2024-10-11,,2556.26,Short,Close
KSHITIJPOL.NS,2024-10-30,5.8,,Long,Open
KSL.NS,2024-09-24,,880.96,Short,Close
KSOLVES.NS,2024-08-28,,1082.9,Short,Close
KTIL.BO,2024-08-27,,104.4,Short,Close
KTKBANK.NS,2024-09-23,,241.05,Short,Close
KUANTUM.NS,2024-10-29,125.4,,Long,Open
KUNSTOFF.BO,2024-10-25,,34.77,Short,Close
KUSHIND.BO,2024-10-30,7.77,,Long,Open
KUWERIN.BO,2024-10-15,,18.49,Short,Close
KZLFIN.BO,2024-10-21,,35.62,Short,Close
L&TFH.NS,2024-06-06,157.88,,Long,Open
LACTOSE.BO,2024-10-21,,181.31,Short,Close
LADDERUP.BO,2024-10-28,58.38,,Long,Open
LAFFANSQ.BO,2024-10-25,43.78,,Long,Open
LAGNAM.NS,2024-10-29,,110.14,Short,Close
LAHL.BO,2024-10-14,,8.33,Short,Close
