Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Close,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-10-30,NGLFINE.BO,EW_W,2024-10-30,1801.05,1951.0,,Long,Open,,2000-01-01,6.67,,,India
2024-10-30,NIACL.NS,BB_DC,2024-10-30,187.16,200.07,201.75,Short,Closed,183.17,2024-11-12,77.46,ISL Hit,187.16,India
2024-10-30,NIPPOBATRY.NS,EW_DC,2024-10-30,505.5,559.0,,Long,Open,545.0,2024-11-12,18.69,,,India
2024-10-30,NLCINDIA.NS,EW_BW,2024-10-30,231.65,252.0,,Long,Open,241.5,2024-11-12,49.14,,,India
2024-10-30,NORBTEAEXP.NS,ATREW_UC,2024-11-05,13.53,15.0,17.99,Short,Closed,16.39,2024-11-12,680.27,Target Hit,17.99,India
2024-10-30,NPRFIN.BO,BB_W,2024-11-05,25.01,28.19,34.1,Short,Close,,2000-01-01,314.47,,,India
2024-10-30,NRAIL.NS,EWBB_DC,2024-10-30,318.0,352.0,,Long,Open,334.65,2024-11-12,29.41,,,India
2024-10-30,OKPLA.BO,BB_DC,2024-10-28,11.6,12.53,,Long,Open,,2000-01-01,1075.27,,,India
2024-10-30,ONEPOINT.NS,EW_DC,2024-10-30,58.15,64.0,,Long,Open,65.5,2024-11-12,170.94,,,India
2024-10-30,ONTIC.BO,BB_W,2024-11-01,0.64,0.73,0.76,Short,Closed,0.76,2024-11-12,11111.11,Target Hit,0.76,India
2024-10-30,OPTIEMUS.NS,BB_DC,2024-10-28,580.0,683.55,,Long,Open,650.0,2024-11-12,9.66,,,India
2024-10-30,ORCHPHARMA.NS,BB_W,2024-10-25,1225.05,1391.15,,Long,Open,1496.8,2024-11-12,6.02,,,India
2024-10-30,ORGCOAT.BO,ATREW_UC,2024-11-06,28.23,31.0,,Short,Closed,24.96,2024-11-12,361.01,ISL Hit,28.23,India
2024-10-30,ORIENTCER.NS,BB_DC,2024-11-01,43.3,45.76,,Long,Open,,2000-01-01,406.5,,,India
2024-10-30,ORIENTHOT.NS,ATRBB_DC,2024-10-29,159.01,180.69,,Long,Open,181.79,2024-11-12,46.13,,,India
2024-10-30,ORIENTPPR.NS,EW_DC,2024-11-01,39.22,42.0,42.18,Short,Closed,38.21,2024-11-12,359.71,ISL Hit,39.22,India
2024-10-30,ORIENTTR.BO,EW_BW,2024-10-31,13.39,16.0,16.12,Short,Closed,15.39,2024-11-12,383.14,Target Hit,16.12,India
2024-10-30,OTCO.BO,EW_DC,2024-11-08,6.55,8.0,,Long,Open,,2000-01-01,689.66,,,India
2024-10-30,PACIFICI.BO,EW_DC,2024-10-30,288.0,320.0,,Long,Open,,2000-01-01,31.25,,,India
2024-10-30,PANSARI.NS,ATR_UC,2024-10-25,116.1,138.41,,Long,Open,191.06,2024-11-12,44.82,,,India
2024-10-30,PARNAXLAB.BO,EW_BW,2024-11-07,132.0,145.0,188.15,Short,Close,,2000-01-01,76.92,,,India
2024-10-30,PDSL.NS,ATRBB_DC,2024-11-01,468.0,544.5,567.45,Short,Close,,2000-01-01,13.07,,,India
2024-10-30,PGEL.NS,EW_DC,2024-10-30,546.95,600.0,,Long,Open,648.6,2024-11-12,18.85,,,India
2024-10-30,PGFOILQ.BO,EW_BW,2024-10-30,178.0,194.0,,Long,Open,,2000-01-01,62.5,,,India
2024-10-30,PHARMAID.BO,BB_DC,2024-10-29,31.9,40.9,,Long,Open,,2000-01-01,111.11,,,India
2024-10-30,PHOENIXLTD.NS,EW_DC,2024-09-27,1338.05,1566.0,1901.4,Short,Closed,1505.9,2024-11-12,4.39,Target Hit,1901.4,India
2024-10-30,PHOENIXTN.BO,LR_BW,2024-10-24,171.65,226.95,,Long,Open,245.35,2024-11-12,18.08,,,India
2024-10-30,PHOTOQUP.BO,EW_UC,2024-11-04,21.82,24.0,24.94,Short,Close,,2000-01-01,458.72,,,India
2024-10-30,PILITA.NS,EW_UC,2024-11-01,13.67,15.0,15.75,Short,Closed,14.31,2024-11-12,751.88,Target Hit,15.75,India
2024-10-30,PIONRINV.BO,EW_W,2024-11-01,58.02,64.0,70.75,Short,Close,,2000-01-01,167.22,,,India
2024-10-30,PIXTRANS.BO,EWBB_DC,2024-10-30,1379.2,1546.0,,Long,Open,,2000-01-01,6.0,,,India
2024-10-30,PML.BO,EW_W,2024-10-30,875.0,933.0,,Long,Open,954.45,2024-11-12,17.24,,,India
2024-10-30,PNC.NS,ATREW_DC,2024-10-30,54.28,62.0,,Long,Open,68.28,2024-11-12,129.53,,,India
2024-10-30,POLYCHEM.BO,BB_DC,2024-10-29,2775.0,3028.65,,Long,Open,,2000-01-01,3.94,,,India
2024-10-30,POLYLINK.BO,LR_DC,2024-11-01,33.2,36.83,38.17,Short,Closed,34.69,2024-11-12,275.48,Target Hit,38.17,India
2024-10-30,POLYMED.NS,ATR_UC,2024-11-04,2241.85,2790.45,3068.75,Short,Closed,2719.0,2024-11-12,1.82,Target Hit,3068.75,India
2024-10-30,POLYSPIN.BO,EW_BW,2024-11-05,39.0,43.0,,Long,Open,42.93,2024-11-12,250.0,,,India
2024-10-30,PONNIERODE.NS,EW_DC,2024-10-01,419.6,456.0,508.61,Short,Closed,419.4,2024-11-12,27.47,ISL Hit,419.6,India
2024-10-30,POONAWALLA.NS,EW_DC,2024-10-30,270.05,376.0,,Long,Open,,2000-01-01,9.44,,,India
2024-10-30,PQIF.BO,EWBB_DC,2024-10-30,37.0,43.0,,Long,Open,51.94,2024-11-12,166.67,,,India
2024-10-30,PRAENG.NS,BB_DC,2024-11-01,30.0,35.44,36.88,Short,Closed,34.4,2024-11-12,183.82,Target Hit,36.88,India
2024-10-30,PRAGBOS.BO,EWBB_W,2024-11-08,2.71,3.0,2.95,Short,Close,,2000-01-01,3448.28,,,India
2024-10-30,PRAKASH.NS,EW_DC,2024-10-30,147.9,166.0,,Long,Open,176.18,2024-11-12,55.25,,,India
2024-10-30,PRAXIS.NS,ATR_UC,2024-10-30,21.97,24.14,,Long,Open,24.15,2024-11-12,460.83,,,India
2024-10-30,PRECAM.NS,ATR_DC,2024-10-29,263.01,309.36,,Long,Open,310.0,2024-11-12,21.57,,,India
2024-10-30,PRECOT.NS,EW_UC,2024-10-30,415.1,447.0,,Long,Open,488.4,2024-11-12,31.35,,,India
2024-10-30,PREMCO.BO,EW_DC,2024-11-01,420.55,447.0,,Long,Open,491.55,2024-11-12,37.81,,,India
2024-10-30,PRIVISCL.NS,EW_UC,2024-10-30,1606.0,1738.0,,Long,Open,1865.0,2024-11-12,7.58,,,India
2024-10-30,PSB.NS,EW_DT,2024-10-30,47.05,52.0,,Long,Open,51.1,2024-11-12,202.02,,,India
2024-10-30,QUESS.NS,EW_DC,2024-10-30,655.25,700.0,,Long,Open,678.5,2024-11-12,22.35,,,India
2024-10-30,RACE.BO,BB_DC,2024-10-29,355.0,382.7,,Long,Open,367.35,2024-11-12,36.1,,,India
2024-10-30,RADICO.NS,ATR_BW,2024-10-09,2083.1,2412.05,,Long,Open,2292.85,2024-11-12,3.04,,,India
2024-10-30,RAGHUNAT.BO,EW_DC,2024-11-07,11.64,13.0,,Long,Open,,2000-01-01,735.29,,,India
2024-10-30,RAGHUTOB.BO,BB_W,2024-11-07,16.8,18.87,,Long,Open,18.2,2024-11-12,483.09,,,India
2024-10-30,RAILTEL.NS,BB_DC,2024-10-23,375.1,418.55,,Long,Open,394.55,2024-11-12,23.01,,,India
2024-10-30,RAINBOWF.BO,EW_DC,2024-10-30,20.01,22.0,,Long,Open,22.5,2024-11-12,502.51,,,India
2024-10-30,RAJESHEXPO.NS,EW_DC,2024-10-30,235.4,251.0,,Long,Open,248.0,2024-11-12,64.1,,,India
2024-10-30,RAJMET.NS,BB_W,2024-10-24,9.25,9.83,,Long,Open,9.88,2024-11-12,1724.14,,,India
2024-10-30,RAJPACK.BO,BB_DC,2024-10-31,26.5,27.94,30.73,Short,Close,,2000-01-01,694.44,,,India
2024-10-30,RAJSREESUG.NS,EW_DC,2024-10-30,60.06,64.0,,Long,Open,61.08,2024-11-12,253.81,,,India
2024-10-30,RAMAPPR-B.BO,BB_DC,2024-10-28,13.15,14.59,,Long,Open,,2000-01-01,694.44,,,India
2024-10-30,RAMASIGNS.BO,EWBB_DT,2024-10-30,2.26,2.0,,Long,Open,,2000-01-01,,,,India
2024-10-30,RAMASTEEL.NS,BB_DC,2024-10-29,11.67,13.57,,Long,Open,13.2,2024-11-12,526.32,,,India
2024-10-30,RANASUG.NS,EW_BW,2024-11-01,18.8,21.0,20.88,Short,Closed,19.8,2024-11-12,454.55,Target Hit,20.88,India
2024-10-30,RATNAMANI.NS,EWBB_W,2024-10-30,3422.3,3638.0,,Long,Open,3559.6,2024-11-12,4.64,,,India
2024-10-30,RAVALSUGAR.BO,BB_DC,2024-11-05,1620.5,1749.0,1864.25,Short,Close,,2000-01-01,7.78,,,India
2024-10-30,RBL.NS,EW_DC,2024-10-30,925.0,990.0,,Long,Open,960.0,2024-11-12,15.38,,,India
2024-10-30,REDINGTON.NS,EW_DC,2024-10-30,158.61,183.0,,Long,Open,192.68,2024-11-12,41.0,,,India
2024-10-30,REFEX.NS,EW_DC,2024-10-30,439.65,486.0,,Long,Open,513.6,2024-11-12,21.57,,,India
2024-10-30,RESPONSINF.BO,EW_DC,2024-10-30,51.0,61.0,,Long,Open,61.25,2024-11-12,100.0,,,India
2024-10-30,RIBATEX.BO,ATRBB_DC,2024-11-05,68.0,81.89,89.71,Short,Closed,87.99,2024-11-12,71.99,Target Hit,89.71,India
2024-10-30,RIR.BO,EW_DC,2024-11-06,3206.0,3524.0,,Long,Open,,2000-01-01,3.14,,,India
2024-10-30,RISHITECH.BO,EW_BW,2024-11-01,55.0,60.0,63.19,Short,Close,,2000-01-01,200.0,,,India
2024-10-30,RITESHIN.BO,EWBB_DC,2024-11-05,22.41,25.0,,Long,Open,,2000-01-01,386.1,,,India
2024-10-30,ROYALCU.BO,BB_DC,2024-11-06,26.53,29.47,32.28,Short,Close,,2000-01-01,340.14,,,India
2024-10-30,RPSGVENT.NS,BB_W,2024-11-06,973.95,1044.1,1182.72,Short,Closed,1055.05,2024-11-12,14.26,Target Hit,1182.72,India
2024-10-30,RTNINDIA.NS,EW_DC,2024-11-01,61.26,66.0,74.2,Short,Close,,2000-01-01,210.97,,,India
2024-10-30,RTNPOWER.NS,EW_DC,2024-10-30,12.68,14.0,,Long,Open,13.7,2024-11-12,757.58,,,India
2024-10-30,RUBYMILLS.NS,BB_DC,2024-11-04,220.0,238.65,,Long,Open,234.0,2024-11-12,53.62,,,India
2024-10-30,RUCHIRA.NS,BB_DC,2024-11-04,118.5,124.28,,Long,Open,130.09,2024-11-12,173.01,,,India
2024-10-30,RVNL.NS,ATR_DC,2024-11-07,408.15,465.35,483.35,Short,Closed,438.3,2024-11-12,17.48,Target Hit,483.35,India
2024-10-30,SADBHAV.NS,EW_W,2024-10-30,27.2,29.0,,Long,Open,29.62,2024-11-12,555.56,,,India
2024-10-30,SADBHIN.NS,LR_BW,2024-10-29,5.8,6.66,6.8,Short,Closed,6.69,2024-11-12,1162.79,Target Hit,6.8,India
2024-10-30,SADHNANIQ.BO,BB_DC,2024-10-28,44.96,49.95,,Long,Open,,2000-01-01,200.4,,,India
2024-10-30,SAGCEM.NS,EW_DC,2024-10-30,199.0,227.0,,Long,Open,215.98,2024-11-12,35.71,,,India
2024-10-30,SAINIK.BO,EW_UC,2024-10-30,38.95,41.0,,Long,Open,,2000-01-01,487.8,,,India
2024-10-30,SAKHTISUG.NS,EWBB_DC,2024-10-30,31.85,36.0,,Long,Open,34.21,2024-11-12,240.96,,,India
2024-10-30,SAKSOFT.NS,EW_DC,2024-10-30,211.85,228.0,,Long,Open,224.2,2024-11-12,61.92,,,India
2024-10-30,SALASAR.NS,EW_DC,2024-11-06,16.22,18.0,19.55,Short,Closed,17.38,2024-11-12,561.8,Target Hit,19.55,India
2024-10-30,SAMRATPH.BO,BB_DC,2024-10-30,435.0,462.2,,Long,Open,,2000-01-01,36.76,,,India
2024-10-30,SANGAMIND.NS,BB_DC,2024-10-14,373.05,394.95,453.06,Short,Closed,379.05,2024-11-12,45.66,Target Hit,453.06,India
2024-10-30,SATIN.NS,EW_DC,2024-11-06,150.3,161.0,165.24,Short,Closed,149.79,2024-11-12,93.46,ISL Hit,150.3,India
2024-10-30,SEIL.BO,EW_BW,2024-10-30,142.8,171.0,,Long,Open,168.1,2024-11-12,35.46,,,India
2024-10-30,SELAN.NS,BBLR_DC,2024-10-29,761.2,884.9,,Long,Open,887.9,2024-11-12,8.08,,,India
2024-10-30,SEQUENT.NS,EW_BW,2024-10-30,164.52,182.0,,Long,Open,204.0,2024-11-12,57.21,,,India
2024-10-30,SGRL.BO,EW_DC,2024-10-30,736.7,791.0,,Long,Open,758.15,2024-11-12,18.42,,,India
2024-10-30,SHANTI.NS,EW_UC,2024-10-30,14.72,16.0,,Long,Open,15.95,2024-11-12,781.25,,,India
2024-10-30,SHARDAMOTR.NS,EW_DC,2024-11-07,1974.2,2108.0,2336.39,Short,Closed,2089.3,2024-11-12,7.47,Target Hit,2336.39,India
2024-10-30,SHARIKA.BO,EW_DC,2024-11-01,15.12,18.0,19.91,Short,Closed,19.05,2024-11-12,347.22,Target Hit,19.91,India
2024-10-30,SHEMAROO.NS,EWBB_DC,2024-10-30,151.54,165.0,,Long,Open,161.5,2024-11-12,74.29,,,India
2024-10-30,SHESHAINDS.BO,EWBB_DC,2024-11-08,12.19,14.0,,Long,Open,13.39,2024-11-11,552.49,,,India
2024-10-30,SHINDL.BO,BB_DC,2024-10-23,43.0,47.3,,Long,Open,,2000-01-01,232.56,,,India
2024-10-30,SHISHIND.BO,EW,2024-10-30,100.0,107.0,,Long,Open,112.35,2024-11-12,142.86,,,India
2024-10-30,SHIVAAGRO.BO,BB_DC,2024-10-29,40.0,44.97,,Long,Open,44.63,2024-11-12,201.21,,,India
2024-10-30,SHIVAGR.BO,EW_BW,2024-11-06,23.25,24.0,,Long,Open,,2000-01-01,1333.33,,,India
2024-10-30,SHIVALIK.BO,EW_DC,2024-11-01,500.5,547.0,587.31,Short,Closed,529.0,2024-11-12,21.51,Target Hit,587.31,India
2024-10-30,SHIVAMAUTO.NS,EW_BW,2024-10-30,34.83,39.0,,Long,Open,38.0,2024-11-12,239.81,,,India
2024-10-30,SHK.NS,EW_UC,2024-10-30,271.2,299.0,,Long,Open,291.55,2024-11-12,35.97,,,India
2024-10-30,SHREMETAL.BO,BBLR_DC,2024-11-05,35.05,40.86,57.75,Short,Closed,43.91,2024-11-12,172.12,Target Hit,57.75,India
2024-10-30,SHVFL.BO,EW_DC,2024-10-30,20.25,21.0,,Long,Open,32.94,2024-11-12,1333.33,,,India
2024-10-30,SHYMINV.BO,EW_DC,2024-10-30,9.92,11.0,,Long,Open,,2000-01-01,925.93,,,India
2024-10-30,SICAGEN.BO,BB_DC,2024-10-28,75.0,83.96,,Long,Open,85.95,2024-11-12,111.61,,,India
2024-10-30,SIELFNS.BO,EW_DC,2024-10-31,62.19,72.0,74.0,Short,Closed,70.0,2024-11-12,101.94,Target Hit,74.0,India
2024-10-30,SIGIND.NS,EW_DC,2024-11-07,64.31,71.0,74.97,Short,Closed,72.04,2024-11-12,149.48,Target Hit,74.97,India
2024-10-30,SIKA.BO,EW_W,2024-10-30,2340.0,2565.0,,Long,Open,,2000-01-01,4.44,,,India
2024-10-30,SIMBHALS.NS,EW_DC,2024-10-30,21.05,23.0,,Long,Open,22.75,2024-11-12,512.82,,,India
2024-10-30,SIMMOND.BO,EW_UC,2024-10-30,133.35,146.0,,Long,Open,,2000-01-01,79.05,,,India
2024-10-30,SINGER.BO,EW_DC,2024-11-01,81.33,87.0,89.53,Short,Close,,2000-01-01,176.37,,,India
2024-10-30,SIRCA.NS,LR_BW,2024-10-29,295.1,338.5,,Long,Open,350.55,2024-11-12,23.04,,,India
2024-10-30,SKIPPER.NS,BB_W,2024-10-28,487.55,538.65,,Long,Open,558.1,2024-11-12,19.57,,,India
2024-10-30,SLSTLQ.BO,BB_DC,2024-10-31,37.7,37.7,,Long,Open,,2000-01-01,,,,India
2024-10-30,SMCGLOBAL.NS,EW_BW,2024-10-30,132.6,143.0,,Long,Open,141.91,2024-11-12,96.15,,,India
2024-10-30,SMIFS.BO,EW_W,2024-11-05,75.08,83.0,,Long,Open,,2000-01-01,126.26,,,India
2024-10-30,SML.BO,ATR_UC,2024-10-24,32.51,37.44,,Long,Open,43.0,2024-11-12,202.84,,,India
2024-10-30,SMLISUZU.NS,EWBB_DC,2024-10-30,1633.0,1841.0,,Long,Open,1705.95,2024-11-12,4.81,,,India
2024-10-30,SODFC.BO,EWBB_DC,2024-11-05,94.95,110.0,142.67,Short,Close,,2000-01-01,66.45,,,India
2024-10-30,SONALAD.BO,EW_BW,2024-10-30,67.0,71.0,,Long,Open,,2000-01-01,250.0,,,India
2024-10-30,SOUTHERNIN.BO,BB_DC,2024-10-31,19.9,21.27,,Long,Open,24.0,2024-11-12,729.93,,,India
2024-10-30,SPECIALITY.NS,EW_DC,2024-11-06,155.0,165.0,,Long,Open,163.89,2024-11-12,100.0,,,India
2024-10-30,SPECTRA.BO,BB_W,2024-11-06,4.55,5.21,,Long,Open,,2000-01-01,1515.15,,,India
2024-10-30,SPLIL.NS,BB_DC,2024-11-04,53.0,56.47,,Long,Open,58.8,2024-11-12,288.18,,,India
2024-10-30,SPORTKING.BO,EW_W,2024-11-01,96.5,105.0,,Long,Open,101.9,2024-11-12,117.65,,,India
2024-10-30,SRAMSET.BO,BB_DC,2024-10-24,388.5,400.3,,Long,Open,413.9,2024-11-12,84.75,,,India
2024-10-30,SRMENERGY.BO,BB_DC,2024-10-29,16.83,18.59,,Long,Open,,2000-01-01,568.18,,,India
2024-10-30,STARLOG.BO,EW_W,2024-10-30,41.0,43.0,,Long,Open,,2000-01-01,500.0,,,India
2024-10-30,STARPAPER.NS,BB_DC,2024-11-08,195.81,203.4,204.89,Short,Closed,200.01,2024-11-12,131.75,Target Hit,204.89,India
2024-10-30,STCINDIA.NS,EWBB_DC,2024-10-30,140.04,156.0,,Long,Open,163.05,2024-11-12,62.66,,,India
2024-10-30,STDSFAC.BO,BB_DC,2024-11-07,60.1,64.98,69.34,Short,Close,,2000-01-01,204.92,,,India
2024-10-30,STEELCITY.NS,ATR_BW,2024-10-08,91.16,99.72,,Long,Open,113.86,2024-11-12,116.82,,,India
2024-10-30,STELLAR.BO,BB_DC,2024-10-29,5.22,6.17,,Long,Open,5.7,2024-11-11,1052.63,,,India
2024-10-30,STHINPA.BO,BB_W,2024-10-29,97.6,109.35,,Long,Open,,2000-01-01,85.11,,,India
2024-10-30,STLSTRINF.BO,EW_BW,2024-10-30,30.05,33.0,,Long,Open,,2000-01-01,338.98,,,India
2024-10-30,SUBEXLTD.NS,EW_DC,2024-10-30,21.99,24.0,,Long,Open,24.07,2024-11-12,497.51,,,India
2024-10-30,SUDARSCHEM.NS,BB_DC,2024-11-01,907.4,999.0,1046.6,Short,Closed,994.85,2024-11-12,10.92,Target Hit,1046.6,India
2024-10-30,SUDTIND-B.BO,EW_DC,2024-11-01,18.1,20.0,20.55,Short,Close,,2000-01-01,526.32,,,India
2024-10-30,SUGALDAM.BO,ATR_UC,2024-10-30,50.46,55.48,,Long,Open,,2000-01-01,199.2,,,India
2024-10-30,SUNFLAG.NS,BB_DC,2024-10-28,194.0,205.08,,Long,Open,209.0,2024-11-12,90.25,,,India
2024-10-30,SUNLOC.BO,EW_DC,2024-11-01,75.26,87.0,86.04,Short,Closed,81.0,2024-11-12,85.18,Target Hit,86.04,India
2024-10-30,SUNSHIEL.BO,ATR,2024-10-31,845.0,997.1,1016.23,Short,Closed,999.0,2024-11-12,6.57,Target Hit,1016.23,India
2024-10-30,SUPTANERY.BO,EW_BW,2024-11-01,11.82,13.0,14.22,Short,Close,,2000-01-01,847.46,,,India
2024-10-30,SURYALAXMI.NS,BB_DC,2024-10-16,76.61,83.0,92.66,Short,Closed,81.56,2024-11-12,156.49,Target Hit,92.66,India
2024-10-30,SUVEN.NS,BB_DC,2024-10-25,112.0,124.15,,Long,Open,128.05,2024-11-12,82.3,,,India
2024-10-30,SWANENERGY.NS,BB_DC,2024-10-28,455.7,499.4,,Long,Open,538.05,2024-11-12,22.88,,,India
2024-10-30,SWELECTES.NS,BB_DC,2024-11-05,1020.0,1143.3,1241.38,Short,Closed,1124.95,2024-11-12,8.11,Target Hit,1241.38,India
2024-10-30,TAIIND.BO,EWBB_DC,2024-11-01,37.5,42.0,45.36,Short,Close,,2000-01-01,222.22,,,India
2024-10-30,TAKE.NS,BB_DC,2024-10-25,16.51,18.01,,Long,Open,17.94,2024-11-12,666.67,,,India
2024-10-30,TALBROAUTO.NS,LR_DC,2024-10-29,290.5,312.85,,Long,Open,296.45,2024-11-12,44.74,,,India
2024-10-30,TALBROSENG.BO,EW_DC,2024-11-06,551.1,591.0,,Long,Open,560.9,2024-11-12,25.06,,,India
2024-10-30,TARMAT.NS,EW_DC,2024-10-30,74.02,79.0,,Long,Open,81.25,2024-11-12,200.8,,,India
2024-10-30,TCIIND.BO,EW_DC,2024-11-04,1270.0,1389.0,1468.59,Short,Close,,2000-01-01,8.4,,,India
2024-10-30,TERAI.BO,BB_BW,2024-10-31,166.25,201.35,203.81,Short,Closed,173.5,2024-11-12,28.49,Target Hit,203.81,India
2024-10-30,TEXINFRA.NS,BB_DC,2024-10-25,103.0,115.88,,Long,Open,126.69,2024-11-12,77.64,,,India
2024-10-30,TEXRAIL.NS,BB_DC,2024-10-23,182.0,213.23,,Long,Open,211.2,2024-11-12,32.02,,,India
2024-10-30,TFCILTD.NS,EW_DC,2024-10-30,130.7,144.0,,Long,Open,152.29,2024-11-12,75.19,,,India
2024-10-30,THAKDEV.BO,BB_DC,2024-10-25,187.35,194.0,,Long,Open,,2000-01-01,150.38,,,India
2024-10-30,THEINVEST.NS,EW_BW,2024-10-30,193.26,204.0,,Long,Open,204.8,2024-11-12,93.11,,,India
2024-10-30,TIGERLOGS.BO,BB_W,2024-11-08,56.0,68.43,,Long,Open,69.2,2024-11-12,80.45,,,India
2024-10-30,TINNARUBR.BO,EW_BW,2024-10-30,1359.75,1476.0,,Long,Open,1446.85,2024-11-12,8.6,,,India
2024-10-30,TIRSARJ.BO,ATREW_BW,2024-11-06,14.34,19.0,,Long,Open,16.93,2024-11-12,214.59,,,India
2024-10-30,TNPETRO.NS,EW_DC,2024-10-30,78.0,86.0,,Long,Open,80.4,2024-11-12,125.0,,,India
2024-10-30,TOKYOPLAST.NS,LR_DC,2024-11-05,106.57,124.54,132.84,Short,Closed,126.21,2024-11-12,55.65,Target Hit,132.84,India
2024-10-30,TPROJECT.BO,BB_DC,2024-11-05,3.05,3.35,3.87,Short,Closed,3.36,2024-11-12,3333.33,Target Hit,3.87,India
2024-10-30,TREJHARA.NS,EW_DC,2024-10-30,220.0,241.0,,Long,Open,257.17,2024-11-12,47.62,,,India
2024-10-30,TRIVENI.NS,EW_W,2024-10-30,383.05,414.0,,Long,Open,392.0,2024-11-12,32.31,,,India
2024-10-30,TTL.NS,ATRBB_UC,2024-10-16,110.3,144.47,,Long,Open,155.38,2024-11-12,29.27,,,India
2024-10-30,TTML.NS,EW_DC,2024-11-01,68.25,73.0,74.67,Short,Closed,70.05,2024-11-12,210.53,Target Hit,74.67,India
2024-10-30,TUTIALKA.BO,BB_DC,2024-10-29,83.1,88.22,,Long,Open,,2000-01-01,195.31,,,India
2024-10-30,TYCHE.BO,BB_DC,2024-10-31,172.65,182.6,,Long,Open,209.65,2024-11-12,100.5,,,India
2024-10-30,TYROON.BO,BB_DC,2024-11-04,125.1,139.85,154.51,Short,Close,,2000-01-01,67.8,,,India
2024-10-30,UDAICEMENT.BO,EW_DC,2024-10-30,27.91,30.0,,Long,Open,,2000-01-01,478.47,,,India
2024-10-30,UGARSUGAR.NS,BB_DC,2024-10-31,69.56,78.36,,Long,Open,76.87,2024-11-12,113.64,,,India
2024-10-30,ULTRACAB.BO,EWBB_W,2024-11-01,15.0,16.0,16.38,Short,Closed,15.31,2024-11-12,1000.0,Target Hit,16.38,India
2024-10-30,UNIROYAL.BO,BB_DC,2024-10-23,23.53,24.47,,Long,Open,,2000-01-01,1063.83,,,India
2024-10-30,UNITECH.BO,EW_W,2024-10-30,9.2,10.0,,Long,Open,,2000-01-01,1250.0,,,India
2024-10-30,UNITINT.BO,BB_DC,2024-10-29,4.6,5.31,,Long,Open,5.42,2024-11-12,1408.45,,,India
2024-10-30,UTIAMC.NS,ATR_BW,2024-10-28,1140.0,1289.3,,Long,Open,1347.5,2024-11-12,6.7,,,India
2024-10-30,UTTAMSUGAR.NS,EW_BW,2024-10-30,296.3,324.0,,Long,Open,307.15,2024-11-12,36.1,,,India
2024-10-30,VBDESAI.BO,EW_UC,2024-11-06,25.35,30.0,35.95,Short,Close,,2000-01-01,215.05,,,India
2024-10-30,VEDAVAAG.BO,BB_DC,2024-10-24,63.0,66.93,,Long,Open,70.69,2024-11-12,254.45,,,India
2024-10-30,VEERENRGY.BO,EW_DC,2024-10-30,19.1,21.0,,Long,Open,,2000-01-01,526.32,,,India
2024-10-30,VEERHEALTH.BO,EW_DC,2024-10-30,17.4,20.0,,Long,Open,,2000-01-01,384.62,,,India
2024-10-30,VENKEYS.NS,EW_BW,2024-11-06,1607.05,1793.0,1897.16,Short,Closed,1754.0,2024-11-12,5.38,Target Hit,1897.16,India
2024-10-30,VERTEX.BO,EW_W,2024-10-30,5.21,6.0,,Long,Open,6.16,2024-11-12,1265.82,,,India
2024-10-30,VICTMILL.BO,EW_DC,2024-10-30,6390.0,6720.0,,Long,Open,,2000-01-01,3.03,,,India
2024-10-30,VIDLI.BO,LR_BW,2024-10-31,72.01,80.29,83.23,Short,Closed,70.0,2024-11-12,120.77,ISL Hit,72.01,India
2024-10-30,VIKASECO.NS,EW_BW,2024-10-30,3.02,3.0,,Long,Open,3.4,2024-11-12,,,,India
2024-10-30,VIKASLIFE.BO,BB_DC,2024-10-23,4.27,4.61,,Long,Open,4.47,2024-11-12,2941.18,,,India
2024-10-30,VIKASWSP.BO,EW_DC,2024-10-30,1.36,1.0,,Long,Open,,2000-01-01,,,,India
2024-10-30,VINEETLAB.BO,EW_DC,2024-10-30,51.0,57.0,,Long,Open,57.02,2024-11-12,166.67,,,India
2024-10-30,VIPULORG.BO,BB_DC,2024-10-07,252.0,267.1,318.63,Short,Closed,265.0,2024-11-12,66.23,Target Hit,318.63,India
2024-10-30,VIRATCRA.BO,EW_DC,2024-11-05,62.37,69.0,69.17,Short,Close,,2000-01-01,150.83,,,India
2024-10-30,VISAKAIND.NS,EW_DC,2024-10-30,94.5,102.0,,Long,Open,99.02,2024-11-12,133.33,,,India
2024-10-30,VISHWARAJ.NS,BB_DC,2024-10-28,15.1,16.5,,Long,Open,16.15,2024-11-12,714.29,,,India
2024-10-30,VISIONCO.BO,BB_DC,2024-11-04,3.33,3.95,3.99,Short,Closed,3.94,2024-11-12,1612.9,Target Hit,3.99,India
2024-10-30,VIVIDHA.NS,EW_UC,2024-10-30,0.9,1.0,,Long,Open,1.07,2024-11-12,10000.0,,,India
2024-10-30,VIVIDIND.BO,EWBB_DC,2024-10-30,18.4,20.0,,Long,Open,,2000-01-01,625.0,,,India
2024-10-30,VMS.BO,EW_DC,2024-10-30,38.0,43.0,,Long,Open,46.51,2024-11-12,200.0,,,India
2024-10-30,WALCHANNAG.NS,BB_DC,2024-10-28,254.1,285.6,,Long,Open,298.75,2024-11-12,31.75,,,India
2024-10-30,WEBELSOLAR.NS,BB_BW,2024-11-07,1130.0,1354.05,1588.44,Short,Closed,1357.1,2024-11-12,4.46,Target Hit,1588.44,India
