Ticker,Date/Time,Close,hh,ll,FromLow,FromHigh
7NR.BO,10/23/2024,5.24,,,,
7NR.BO,10/24/2024,5.13,5.45,,,
7NR.BO,10/25/2024,5.12,5.45,,,
7NR.BO,10/28/2024,5.19,5.45,,,
7NR.BO,10/29/2024,5.23,5.45,,,
7NR.BO,10/30/2024,5.35,5.45,,,
20MICRONS.NS,10/17/2024,291.90,291.90,260.00,7.00,0.00
20MICRONS.NS,10/18/2024,306.45,306.45,260.00,0.00,0.00
20MICRONS.NS,10/21/2024,312.75,321.00,260.00,0.00,0.00
20MICRONS.NS,10/22/2024,306.50,321.00,260.00,1.00,1.00
20MICRONS.NS,10/23/2024,300.40,321.00,260.00,2.00,2.00
20MICRONS.NS,10/24/2024,294.40,321.00,260.00,3.00,3.00
20MICRONS.NS,10/25/2024,288.55,321.00,288.55,0.00,4.00
20MICRONS.NS,10/28/2024,282.80,321.00,282.80,0.00,0.00
20MICRONS.NS,10/29/2024,277.15,321.00,277.15,0.00,0.00
20MICRONS.NS,10/30/2024,271.60,321.00,271.60,0.00,0.00
3RDROCK.NS,10/16/2024,64.60,64.60,61.20,,287.00
3RDROCK.NS,10/17/2024,64.60,64.60,61.20,,288.00
3RDROCK.NS,10/18/2024,64.60,64.60,61.20,,289.00
3RDROCK.NS,10/21/2024,64.60,64.60,61.20,,290.00
3RDROCK.NS,10/22/2024,64.60,64.60,61.20,,291.00
3RDROCK.NS,10/23/2024,64.60,64.60,61.20,,292.00
3RDROCK.NS,10/24/2024,64.60,64.60,61.20,,293.00
3RDROCK.NS,10/25/2024,64.60,64.60,61.20,,294.00
3RDROCK.NS,10/28/2024,64.60,64.60,61.20,,295.00
3RDROCK.NS,10/29/2024,64.60,64.60,61.20,,296.00
3IINFOLTD.NS,10/17/2024,28.72,34.50,28.01,0.00,0.00
3IINFOLTD.NS,10/18/2024,28.97,34.50,28.01,1.00,1.00
3IINFOLTD.NS,10/21/2024,27.85,34.50,27.60,0.00,0.00
3IINFOLTD.NS,10/22/2024,26.96,34.50,26.80,0.00,0.00
3IINFOLTD.NS,10/23/2024,27.59,34.50,26.76,0.00,0.00
3IINFOLTD.NS,10/24/2024,26.80,34.50,26.51,0.00,0.00
3IINFOLTD.NS,10/25/2024,26.07,34.50,25.23,0.00,0.00
3IINFOLTD.NS,10/28/2024,26.89,34.50,25.23,1.00,0.00
3IINFOLTD.NS,10/29/2024,26.90,34.50,25.23,2.00,0.00
3IINFOLTD.NS,10/30/2024,27.51,27.81,25.23,3.00,0.00
5PAISA.NS,10/17/2024,570.70,607.05,504.50,0.00,1.00
5PAISA.NS,10/18/2024,532.25,607.05,526.20,0.00,2.00
5PAISA.NS,10/21/2024,510.50,607.05,506.35,0.00,0.00
5PAISA.NS,10/22/2024,505.50,607.05,500.05,0.00,0.00
5PAISA.NS,10/23/2024,503.35,607.05,493.80,0.00,0.00
5PAISA.NS,10/24/2024,497.20,607.05,493.80,1.00,1.00
5PAISA.NS,10/25/2024,487.10,607.05,480.00,0.00,0.00
5PAISA.NS,10/28/2024,503.60,607.05,480.00,1.00,0.00
5PAISA.NS,10/29/2024,499.80,607.05,480.00,2.00,1.00
5PAISA.NS,10/30/2024,513.85,516.00,480.00,3.00,0.00
4THGEN.BO,10/16/2024,6.24,6.24,6.12,7.00,11.00
4THGEN.BO,10/17/2024,6.24,6.24,6.12,8.00,12.00
4THGEN.BO,10/18/2024,6.24,6.24,6.12,9.00,13.00
4THGEN.BO,10/21/2024,6.24,6.24,6.12,10.00,14.00
4THGEN.BO,10/22/2024,6.24,6.24,6.12,11.00,15.00
4THGEN.BO,10/23/2024,6.24,6.24,6.12,12.00,16.00
4THGEN.BO,10/24/2024,6.24,6.24,6.12,13.00,17.00
4THGEN.BO,10/25/2024,6.24,6.24,6.12,14.00,18.00
4THGEN.BO,10/28/2024,6.24,6.24,6.03,15.00,0.00
4THGEN.BO,10/29/2024,6.24,6.24,6.03,16.00,1.00
3PLAND.NS,10/17/2024,37.58,39.50,35.53,2.00,3.00
3PLAND.NS,10/18/2024,36.90,39.50,36.44,0.00,4.00
3PLAND.NS,10/21/2024,36.65,39.50,36.44,1.00,5.00
3PLAND.NS,10/22/2024,34.81,39.50,34.81,0.00,0.00
3PLAND.NS,10/23/2024,35.47,39.50,34.61,0.00,0.00
3PLAND.NS,10/24/2024,35.79,39.50,34.60,0.00,0.00
3PLAND.NS,10/25/2024,35.30,39.50,34.05,0.00,0.00
3PLAND.NS,10/28/2024,36.62,39.50,34.05,1.00,0.00
3PLAND.NS,10/29/2024,38.41,38.45,34.05,2.00,0.00
3PLAND.NS,10/30/2024,39.00,40.00,34.05,0.00,0.00
3MINDIA.NS,10/17/2024,33718.55,35254.00,33334.95,0.00,0.00
3MINDIA.NS,10/18/2024,34011.15,35254.00,33325.80,0.00,0.00
3MINDIA.NS,10/21/2024,33873.50,35254.00,33325.80,1.00,0.00
3MINDIA.NS,10/22/2024,33844.00,35254.00,33200.00,0.00,0.00
3MINDIA.NS,10/23/2024,33872.05,35254.00,33131.60,0.00,0.00
3MINDIA.NS,10/24/2024,33993.05,35254.00,33131.60,1.00,1.00
3MINDIA.NS,10/25/2024,33748.65,35254.00,33131.60,2.00,2.00
3MINDIA.NS,10/28/2024,33305.65,35254.00,33131.60,3.00,3.00
3MINDIA.NS,10/29/2024,33521.00,35254.00,33131.60,4.00,4.00
3MINDIA.NS,10/30/2024,34601.65,34900.65,33131.60,5.00,0.00
63MOONS.NS,10/17/2024,502.30,542.50,351.00,2.00,2.00
63MOONS.NS,10/18/2024,496.60,542.50,351.00,0.00,3.00
63MOONS.NS,10/21/2024,471.90,542.50,467.30,0.00,4.00
63MOONS.NS,10/22/2024,443.40,542.50,440.65,0.00,0.00
63MOONS.NS,10/23/2024,477.05,542.50,436.10,0.00,0.00
63MOONS.NS,10/24/2024,475.20,542.50,436.10,1.00,0.00
63MOONS.NS,10/25/2024,453.85,542.50,436.10,2.00,1.00
63MOONS.NS,10/28/2024,481.55,542.50,436.10,3.00,2.00
63MOONS.NS,10/29/2024,505.90,516.00,436.10,4.00,0.00
63MOONS.NS,10/30/2024,520.70,531.80,436.10,0.00,0.00
7TEC.BO,10/17/2024,50.62,57.45,50.43,0.00,0.00
7TEC.BO,10/18/2024,51.26,57.45,50.43,1.00,1.00
7TEC.BO,10/21/2024,51.80,57.45,50.43,2.00,2.00
7TEC.BO,10/22/2024,51.60,57.45,50.43,3.00,0.00
7TEC.BO,10/23/2024,52.33,57.45,50.26,0.00,0.00
7TEC.BO,10/24/2024,52.26,57.45,50.26,1.00,1.00
7TEC.BO,10/25/2024,52.00,57.45,50.26,2.00,2.00
7TEC.BO,10/28/2024,52.90,57.45,50.26,3.00,3.00
7TEC.BO,10/29/2024,52.48,53.80,50.26,4.00,0.00
7TEC.BO,10/30/2024,51.64,53.80,50.26,5.00,1.00
^CNXAUTO,10/17/2024,24991.20,26764.15,24959.85,0.00,0.00
^CNXAUTO,10/18/2024,25146.90,26764.15,24699.35,0.00,0.00
^CNXAUTO,10/21/2024,25251.85,26764.15,24699.35,1.00,0.00
^CNXAUTO,10/22/2024,24627.25,26764.15,24583.95,0.00,0.00
^CNXAUTO,10/23/2024,24451.30,26764.15,24388.00,0.00,0.00
^CNXAUTO,10/24/2024,24324.85,26764.15,24257.45,0.00,0.00
^CNXAUTO,10/25/2024,23799.30,26764.15,23519.80,0.00,0.00
^CNXAUTO,10/28/2024,23964.45,26764.15,23519.80,1.00,1.00
^CNXAUTO,10/29/2024,23588.60,26764.15,23264.30,0.00,0.00
^CNXAUTO,10/30/2024,23594.00,26764.15,23264.30,1.00,1.00
^CNXENERGY,10/17/2024,40983.00,44721.10,40944.40,7.00,0.00
^CNXENERGY,10/18/2024,41205.55,44721.10,40538.75,0.00,0.00
^CNXENERGY,10/21/2024,40984.70,44721.10,40538.75,1.00,0.00
^CNXENERGY,10/22/2024,40009.35,44721.10,39908.25,0.00,0.00
^CNXENERGY,10/23/2024,39812.40,44721.10,39345.85,0.00,0.00
^CNXENERGY,10/24/2024,39942.50,44721.10,39345.85,1.00,0.00
^CNXENERGY,10/25/2024,39063.75,44721.10,38880.05,0.00,0.00
^CNXENERGY,10/28/2024,39123.50,44721.10,38515.70,0.00,0.00
^CNXENERGY,10/29/2024,39359.80,44721.10,38515.70,1.00,1.00
^CNXENERGY,10/30/2024,39296.15,44721.10,38515.70,2.00,0.00
^CNXFMCG,10/17/2024,61352.75,66438.70,61280.75,0.00,0.00
^CNXFMCG,10/18/2024,61042.10,66438.70,60453.20,0.00,0.00
^CNXFMCG,10/21/2024,60280.25,66438.70,59908.20,0.00,0.00
^CNXFMCG,10/22/2024,60000.95,66438.70,59892.85,0.00,0.00
^CNXFMCG,10/23/2024,60097.65,66438.70,59712.20,0.00,0.00
^CNXFMCG,10/24/2024,58396.90,66438.70,58253.20,0.00,0.00
^CNXFMCG,10/25/2024,58908.50,66438.70,58253.20,1.00,1.00
^CNXFMCG,10/28/2024,59252.65,66438.70,58253.20,2.00,2.00
^CNXFMCG,10/29/2024,59203.85,66438.70,58253.20,3.00,3.00
^CNXFMCG,10/30/2024,59748.90,66438.70,58253.20,4.00,4.00
^CNXIT,10/17/2024,42734.35,43329.50,41631.50,1.00,13.00
^CNXIT,10/18/2024,42106.50,43329.50,41838.00,0.00,14.00
^CNXIT,10/21/2024,41562.70,43329.50,41481.55,0.00,0.00
^CNXIT,10/22/2024,41238.80,43329.50,41155.85,0.00,0.00
^CNXIT,10/23/2024,42222.10,43329.50,41151.35,0.00,0.00
^CNXIT,10/24/2024,42139.85,43329.50,41151.35,1.00,1.00
^CNXIT,10/25/2024,42038.85,43329.50,41151.35,2.00,2.00
^CNXIT,10/28/2024,42205.40,43329.50,41151.35,3.00,3.00
^CNXIT,10/29/2024,42031.45,43329.50,41151.35,4.00,4.00
^CNXIT,10/30/2024,41668.60,43329.50,41572.10,5.00,5.00
^CNXMETAL,10/17/2024,9603.30,10062.65,9574.85,7.00,0.00
^CNXMETAL,10/18/2024,9753.90,10062.65,9484.20,0.00,0.00
^CNXMETAL,10/21/2024,9606.80,10062.65,9484.20,1.00,0.00
^CNXMETAL,10/22/2024,9318.80,10062.65,9301.45,0.00,0.00
^CNXMETAL,10/23/2024,9295.25,10062.65,9247.35,0.00,0.00
^CNXMETAL,10/24/2024,9273.45,10062.65,9151.15,0.00,0.00
^CNXMETAL,10/25/2024,9048.95,10062.65,8924.55,0.00,0.00
^CNXMETAL,10/28/2024,9278.40,10062.65,8924.55,1.00,0.00
^CNXMETAL,10/29/2024,9338.75,10062.65,8924.55,2.00,0.00
^CNXMETAL,10/30/2024,9342.45,9427.85,8924.55,3.00,0.00
^CNXPSUBANK,10/17/2024,6584.95,6873.10,6569.25,8.00,8.00
^CNXPSUBANK,10/18/2024,6671.25,6693.35,6513.55,9.00,0.00
^CNXPSUBANK,10/21/2024,6600.00,6734.00,6513.55,0.00,0.00
^CNXPSUBANK,10/22/2024,6323.85,6734.00,6303.65,0.00,0.00
^CNXPSUBANK,10/23/2024,6352.60,6734.00,6201.95,0.00,0.00
^CNXPSUBANK,10/24/2024,6430.00,6734.00,6201.95,1.00,0.00
^CNXPSUBANK,10/25/2024,6283.90,6734.00,6188.85,0.00,0.00
^CNXPSUBANK,10/28/2024,6521.30,6734.00,6188.85,1.00,0.00
^CNXPSUBANK,10/29/2024,6758.95,6769.30,6188.85,0.00,0.00
^CNXPSUBANK,10/30/2024,6741.55,6817.95,6188.85,0.00,0.00
^CNXREALTY,10/17/2024,1044.15,1086.55,1011.80,0.00,1.00
^CNXREALTY,10/18/2024,1047.30,1086.55,1023.35,0.00,2.00
^CNXREALTY,10/21/2024,1032.65,1086.55,1023.35,1.00,3.00
^CNXREALTY,10/22/2024,997.75,1086.55,993.90,0.00,0.00
^CNXREALTY,10/23/2024,997.15,1086.55,973.65,0.00,0.00
^CNXREALTY,10/24/2024,985.85,1086.55,973.65,1.00,0.00
^CNXREALTY,10/25/2024,974.35,1086.55,957.00,0.00,0.00
^CNXREALTY,10/28/2024,987.75,1086.55,957.00,1.00,0.00
^CNXREALTY,10/29/2024,1001.85,1086.55,957.00,2.00,0.00
^CNXREALTY,10/30/2024,1001.05,1013.90,957.00,3.00,0.00
^NSEBANK,10/17/2024,51288.80,52031.60,50194.30,0.00,1.00
^NSEBANK,10/18/2024,52094.20,52199.45,51000.90,0.00,0.00
^NSEBANK,10/21/2024,51962.70,52577.50,51000.90,0.00,0.00
^NSEBANK,10/22/2024,51257.15,52577.50,51000.90,0.00,1.00
^NSEBANK,10/23/2024,51239.00,52577.50,51000.90,0.00,2.00
^NSEBANK,10/24/2024,51531.15,52577.50,51000.90,1.00,3.00
^NSEBANK,10/25/2024,50787.45,52577.50,50382.10,0.00,0.00
^NSEBANK,10/28/2024,51259.30,52577.50,50382.10,1.00,0.00
^NSEBANK,10/29/2024,52320.70,52354.85,50382.10,2.00,0.00
^NSEBANK,10/30/2024,51807.50,52354.85,50382.10,3.00,1.00
^NSEI,10/17/2024,24749.85,26277.35,24728.90,8.00,0.00
^NSEI,10/18/2024,24854.05,26277.35,24567.65,0.00,0.00
^NSEI,10/21/2024,24781.10,26277.35,24567.65,1.00,0.00
^NSEI,10/22/2024,24472.10,26277.35,24445.80,0.00,0.00
^NSEI,10/23/2024,24435.50,26277.35,24378.10,0.00,0.00
^NSEI,10/24/2024,24399.40,26277.35,24341.20,0.00,0.00
^NSEI,10/25/2024,24180.80,26277.35,24073.90,0.00,0.00
^NSEI,10/28/2024,24339.15,26277.35,24073.90,1.00,0.00
^NSEI,10/29/2024,24466.85,26277.35,24073.90,2.00,1.00
^NSEI,10/30/2024,24340.85,24498.20,24073.90,3.00,0.00
AAATECH.NS,10/17/2024,130.05,138.00,125.00,1.00,5.00
AAATECH.NS,10/18/2024,131.68,134.95,125.00,2.00,6.00
AAATECH.NS,10/21/2024,127.71,134.95,125.00,3.00,7.00
AAATECH.NS,10/22/2024,121.85,134.95,121.00,0.00,0.00
AAATECH.NS,10/23/2024,121.71,134.95,121.00,1.00,0.00
AAATECH.NS,10/24/2024,114.76,134.95,113.10,0.00,0.00
AAATECH.NS,10/25/2024,111.85,134.95,110.00,0.00,0.00
AAATECH.NS,10/28/2024,113.40,134.95,110.00,1.00,0.00
AAATECH.NS,10/29/2024,119.85,134.95,110.00,2.00,0.00
AAATECH.NS,10/30/2024,121.14,134.95,110.00,3.00,1.00
A2ZINFRA.NS,10/17/2024,18.01,20.61,17.90,0.00,3.00
A2ZINFRA.NS,10/18/2024,18.55,20.61,17.41,0.00,0.00
A2ZINFRA.NS,10/21/2024,17.86,20.61,17.41,1.00,0.00
A2ZINFRA.NS,10/22/2024,17.07,20.61,16.96,0.00,0.00
A2ZINFRA.NS,10/23/2024,16.38,20.61,16.21,0.00,0.00
A2ZINFRA.NS,10/24/2024,17.19,20.61,16.21,1.00,1.00
A2ZINFRA.NS,10/25/2024,16.65,20.61,16.21,2.00,0.00
A2ZINFRA.NS,10/28/2024,16.18,20.61,16.02,0.00,0.00
A2ZINFRA.NS,10/29/2024,16.28,20.61,15.83,0.00,0.00
A2ZINFRA.NS,10/30/2024,16.67,20.61,15.83,1.00,0.00
AAIL.BO,10/17/2024,117.55,123.80,104.80,0.00,0.00
AAIL.BO,10/18/2024,115.75,123.80,104.80,1.00,1.00
AAIL.BO,10/21/2024,114.15,123.80,111.60,0.00,2.00
AAIL.BO,10/22/2024,106.90,123.80,102.00,0.00,0.00
AAIL.BO,10/23/2024,105.75,123.80,102.00,1.00,1.00
AAIL.BO,10/24/2024,104.30,123.80,102.00,2.00,2.00
AAIL.BO,10/25/2024,98.20,123.80,96.00,0.00,0.00
AAIL.BO,10/28/2024,101.00,123.80,96.00,1.00,1.00
AAIL.BO,10/29/2024,104.00,110.40,96.00,2.00,0.00
AAIL.BO,10/30/2024,105.00,110.40,96.00,3.00,1.00
AAKASH.NS,10/17/2024,11.61,12.59,11.40,0.00,4.00
AAKASH.NS,10/18/2024,11.47,12.59,11.36,0.00,0.00
AAKASH.NS,10/21/2024,11.21,12.59,11.00,0.00,0.00
AAKASH.NS,10/22/2024,10.70,12.59,10.64,0.00,0.00
AAKASH.NS,10/23/2024,11.23,12.59,10.59,0.00,0.00
AAKASH.NS,10/24/2024,11.26,12.59,10.59,1.00,0.00
AAKASH.NS,10/25/2024,10.88,12.59,10.59,2.00,1.00
AAKASH.NS,10/28/2024,10.80,12.59,10.51,0.00,0.00
AAKASH.NS,10/29/2024,10.64,12.59,10.51,1.00,1.00
AAKASH.NS,10/30/2024,11.12,12.59,10.51,2.00,0.00
AARTECH.BO,10/17/2024,65.53,74.00,64.51,0.00,0.00
AARTECH.BO,10/18/2024,65.06,74.00,63.91,0.00,0.00
AARTECH.BO,10/21/2024,64.28,74.00,63.91,1.00,1.00
AARTECH.BO,10/22/2024,62.59,74.00,60.16,0.00,0.00
AARTECH.BO,10/23/2024,62.42,74.00,60.16,1.00,1.00
AARTECH.BO,10/24/2024,62.65,74.00,60.16,2.00,2.00
AARTECH.BO,10/25/2024,60.93,74.00,60.16,3.00,3.00
AARTECH.BO,10/28/2024,61.11,74.00,59.90,0.00,0.00
AARTECH.BO,10/29/2024,61.20,74.00,59.90,1.00,1.00
AARTECH.BO,10/30/2024,61.67,74.00,59.64,0.00,0.00
AARON.NS,10/17/2024,273.20,297.00,251.05,4.00,4.00
AARON.NS,10/18/2024,271.65,297.00,267.30,5.00,5.00
AARON.NS,10/21/2024,265.15,297.00,265.00,0.00,0.00
AARON.NS,10/22/2024,259.60,297.00,256.40,0.00,0.00
AARON.NS,10/23/2024,260.55,297.00,256.00,0.00,0.00
AARON.NS,10/24/2024,257.35,297.00,253.85,0.00,0.00
AARON.NS,10/25/2024,255.60,297.00,252.00,0.00,0.00
AARON.NS,10/28/2024,266.40,297.00,252.00,1.00,0.00
AARON.NS,10/29/2024,267.85,271.00,252.00,2.00,0.00
AARON.NS,10/30/2024,267.30,271.00,252.00,3.00,1.00
AANCHALISP.BO,10/17/2024,6.10,6.20,5.25,7.00,2.00
AANCHALISP.BO,10/18/2024,6.03,6.30,5.25,0.00,0.00
AANCHALISP.BO,10/21/2024,5.82,6.30,5.25,1.00,1.00
AANCHALISP.BO,10/22/2024,5.57,6.30,5.54,0.00,2.00
AANCHALISP.BO,10/23/2024,5.39,6.30,5.30,0.00,0.00
AANCHALISP.BO,10/24/2024,5.43,6.30,5.30,1.00,1.00
AANCHALISP.BO,10/25/2024,5.46,6.30,5.16,0.00,0.00
AANCHALISP.BO,10/28/2024,5.29,6.30,5.16,1.00,1.00
AANCHALISP.BO,10/29/2024,5.50,6.30,5.07,0.00,0.00
AANCHALISP.BO,10/30/2024,5.70,5.75,5.07,1.00,0.00
AARTISURF.NS,10/17/2024,780.00,918.00,739.70,2.00,1.00
AARTISURF.NS,10/18/2024,765.70,918.00,739.70,3.00,2.00
AARTISURF.NS,10/21/2024,761.65,918.00,739.70,4.00,3.00
AARTISURF.NS,10/22/2024,726.85,918.00,723.60,0.00,0.00
AARTISURF.NS,10/23/2024,728.40,918.00,700.00,0.00,0.00
AARTISURF.NS,10/24/2024,727.70,918.00,700.00,1.00,1.00
AARTISURF.NS,10/25/2024,698.65,918.00,691.50,0.00,0.00
AARTISURF.NS,10/28/2024,699.00,918.00,678.00,0.00,0.00
AARTISURF.NS,10/29/2024,716.20,918.00,678.00,1.00,0.00
AARTISURF.NS,10/30/2024,736.35,749.90,678.00,2.00,0.00
AARTIDRUGS.NS,10/17/2024,500.95,529.00,500.00,8.00,0.00
AARTIDRUGS.NS,10/18/2024,499.85,529.00,494.55,0.00,0.00
AARTIDRUGS.NS,10/21/2024,495.00,529.00,493.05,0.00,0.00
AARTIDRUGS.NS,10/22/2024,488.60,529.00,479.30,0.00,0.00
AARTIDRUGS.NS,10/23/2024,488.10,529.00,475.00,0.00,0.00
AARTIDRUGS.NS,10/24/2024,484.90,529.00,475.00,1.00,1.00
AARTIDRUGS.NS,10/25/2024,474.70,529.00,466.10,0.00,0.00
AARTIDRUGS.NS,10/28/2024,483.80,529.00,466.10,1.00,0.00
AARTIDRUGS.NS,10/29/2024,484.05,529.00,466.10,2.00,0.00
AARTIDRUGS.NS,10/30/2024,484.70,491.70,466.10,3.00,0.00
AARVI.NS,10/17/2024,155.24,168.00,140.93,0.00,0.00
AARVI.NS,10/18/2024,154.97,168.00,140.93,1.00,1.00
AARVI.NS,10/21/2024,150.98,168.00,140.93,2.00,2.00
AARVI.NS,10/22/2024,145.87,168.00,140.93,3.00,3.00
AARVI.NS,10/23/2024,146.74,168.00,140.93,4.00,4.00
AARVI.NS,10/24/2024,143.78,168.00,143.00,5.00,5.00
AARVI.NS,10/25/2024,138.47,168.00,137.60,0.00,0.00
AARVI.NS,10/28/2024,144.30,168.00,137.60,1.00,0.00
AARVI.NS,10/29/2024,145.07,168.00,137.60,2.00,1.00
AARVI.NS,10/30/2024,145.91,148.89,137.60,3.00,0.00
AARTIIND.NS,10/17/2024,520.85,593.85,519.20,0.00,0.00
AARTIIND.NS,10/18/2024,524.25,593.85,509.05,0.00,0.00
AARTIIND.NS,10/21/2024,510.25,593.85,506.20,0.00,0.00
AARTIIND.NS,10/22/2024,488.45,593.85,485.00,0.00,0.00
AARTIIND.NS,10/23/2024,492.95,593.85,482.00,0.00,0.00
AARTIIND.NS,10/24/2024,504.85,593.85,482.00,1.00,0.00
AARTIIND.NS,10/25/2024,488.60,593.85,480.40,0.00,0.00
AARTIIND.NS,10/28/2024,510.60,512.95,480.40,1.00,0.00
AARTIIND.NS,10/29/2024,514.85,519.80,480.40,0.00,0.00
AARTIIND.NS,10/30/2024,512.55,519.80,480.40,1.00,1.00
AARVEEDEN.NS,10/17/2024,47.65,50.50,46.69,0.00,0.00
AARVEEDEN.NS,10/18/2024,47.00,50.50,46.69,1.00,1.00
AARVEEDEN.NS,10/21/2024,47.62,49.35,46.69,2.00,0.00
AARVEEDEN.NS,10/22/2024,46.54,50.00,45.65,0.00,0.00
AARVEEDEN.NS,10/23/2024,45.66,50.00,44.41,0.00,0.00
AARVEEDEN.NS,10/24/2024,45.18,50.00,44.00,0.00,0.00
AARVEEDEN.NS,10/25/2024,43.29,50.00,42.92,0.00,0.00
AARVEEDEN.NS,10/28/2024,43.61,50.00,41.25,0.00,0.00
AARVEEDEN.NS,10/29/2024,45.79,50.00,41.25,1.00,0.00
AARVEEDEN.NS,10/30/2024,48.07,48.07,41.25,2.00,0.00
AAVAS.NS,10/17/2024,1728.00,1814.95,1690.00,8.00,3.00
AAVAS.NS,10/18/2024,1731.15,1814.95,1702.00,9.00,4.00
AAVAS.NS,10/21/2024,1706.30,1814.95,1694.70,10.00,0.00
AAVAS.NS,10/22/2024,1681.30,1814.95,1680.00,0.00,0.00
AAVAS.NS,10/23/2024,1684.85,1814.95,1651.10,0.00,0.00
AAVAS.NS,10/24/2024,1668.95,1814.95,1651.10,1.00,1.00
AAVAS.NS,10/25/2024,1673.95,1814.95,1640.05,0.00,0.00
AAVAS.NS,10/28/2024,1648.80,1814.95,1640.05,1.00,0.00
AAVAS.NS,10/29/2024,1656.00,1814.95,1633.80,0.00,0.00
AAVAS.NS,10/30/2024,1668.75,1814.95,1633.80,1.00,0.00
AAYUSH.BO,10/17/2024,87.32,87.32,26.51,0.00,0.00
AAYUSH.BO,10/18/2024,89.05,89.06,26.51,0.00,0.00
AAYUSH.BO,10/21/2024,90.83,90.83,26.51,0.00,0.00
AAYUSH.BO,10/22/2024,92.63,92.64,26.51,0.00,0.00
AAYUSH.BO,10/23/2024,94.48,94.48,26.51,0.00,0.00
AAYUSH.BO,10/24/2024,96.36,96.36,26.51,0.00,0.00
AAYUSH.BO,10/25/2024,98.28,98.28,26.51,0.00,0.00
AAYUSH.BO,10/28/2024,100.24,100.24,26.51,0.00,0.00
AAYUSH.BO,10/29/2024,102.24,102.24,26.51,0.00,0.00
AAYUSH.BO,10/30/2024,104.28,104.28,26.51,0.00,0.00
ABANSENT.BO,10/17/2024,36.35,198.35,35.05,7.00,1.00
ABANSENT.BO,10/18/2024,43.40,43.60,35.05,8.00,0.00
ABANSENT.BO,10/21/2024,39.95,45.40,35.05,0.00,0.00
ABANSENT.BO,10/22/2024,32.70,45.40,32.20,0.00,0.00
ABANSENT.BO,10/23/2024,34.30,45.40,29.00,0.00,0.00
ABANSENT.BO,10/24/2024,33.70,45.40,29.00,1.00,1.00
ABANSENT.BO,10/25/2024,29.30,45.40,28.85,0.00,0.00
ABANSENT.BO,10/28/2024,27.60,45.40,27.00,0.00,0.00
ABANSENT.BO,10/29/2024,26.20,45.40,25.10,0.00,0.00
ABANSENT.BO,10/30/2024,28.65,45.40,25.10,1.00,0.00
ABAN.NS,10/17/2024,68.22,72.50,67.80,0.00,0.00
ABAN.NS,10/18/2024,67.90,72.50,66.32,0.00,0.00
ABAN.NS,10/21/2024,66.42,72.50,65.55,0.00,0.00
ABAN.NS,10/22/2024,63.72,72.50,63.33,0.00,0.00
ABAN.NS,10/23/2024,66.90,72.50,62.82,0.00,0.00
ABAN.NS,10/24/2024,66.28,72.50,62.82,1.00,0.00
ABAN.NS,10/25/2024,64.29,72.50,62.82,2.00,1.00
ABAN.NS,10/28/2024,64.03,72.50,62.56,0.00,0.00
ABAN.NS,10/29/2024,64.93,72.50,62.56,1.00,0.00
ABAN.NS,10/30/2024,65.98,72.50,62.56,2.00,0.00
