Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
AMTL.BO,2024-11-26,39,38.0,35.28,,44.0,Long,Open
ANANTRAJ.NS,2024-11-21,730,319.15,658.01,,779.7,Long,Open
ANDHRAPAP.NS,2024-11-19,102,102.55,92.4,,102.59,Long,Open
ANDHRAPET.BO,2024-11-25,79,85.05,74.75,,77.0,Long,Open
ANDHRSUGAR.NS,2024-11-21,100,107.85,94.79,,107.89,Long,Open
ANDREWYU.BO,2024-11-25,43,41.5,39.38,,41.48,Long,Open
ANERI.BO,2024-09-30,8,4.04,5.98,,6.43,Long,Open
ANG.BO,2024-11-21,47,46.0,44.42,,47.17,Long,Open
ANGELONE.NS,2024-11-19,3222,2025.0,2676.0,,3124.0,Long,Open
ANIKINDS.NS,2024-11-21,111,41.6,98.43,,106.12,Long,Open
ANJANI.BO,2024-11-19,50,37.35,45.1,,49.86,Long,Open
ANJANIFIN.BO,2024-11-21,14,10.0,,15.19,15.9,Short,Close
ANJANIFOODS.BO,2024-11-04,35,28.01,,38.43,38.99,Short,Close
ANKIN.BO,2024-11-12,18,12.59,14.01,,16.25,Long,Open
ANKITMETAL.NS,2024-11-25,3,3.07,,3.58,3.58,Short,Close
ANMOL.BO,2024-11-22,29,30.1,27.38,,33.12,Long,Open
ANNAINFRA.BO,2024-10-25,26,22.8,,35.52,36.38,Short,Close
ANSALAPI.NS,2024-12-05,10,8.91,9.86,,13.15,Long,Open
ANSALBU.BO,2024-12-02,162,165.0,,174.81,178.75,Short,Close
ANSALHSG.BO,2024-11-29,17,15.88,,17.26,17.54,Short,Close
ANSINDUS.BO,2024-11-25,10,9.96,,12.96,13.27,Short,Close
ANUHPHR.BO,2024-11-19,217,192.0,193.04,,209.35,Long,Open
ANUP.NS,2024-11-28,3635,1665.05,3443.86,,3822.45,Long,Open
ANURAS.NS,2024-10-28,739,720.4,688.47,,735.5,Long,Open
APARINDS.NS,2024-11-12,10052,7595.0,8699.38,,10263.2,Long,Open
APCL.NS,2024-11-25,176,167.82,155.56,,174.0,Long,Open
APCOTEXIND.NS,2024-12-05,385,358.15,378.01,,388.4,Long,Open
APEX.NS,2024-11-27,259,226.01,227.82,,245.58,Long,Open
APIL.BO,2024-12-04,24,19.61,22.09,,23.88,Long,Open
APLAB.BO,2024-11-22,80,80.01,69.48,,85.07,Long,Open
APLAPOLLO.NS,2024-11-25,1568,1341.95,1448.79,,1556.7,Long,Open
APLLTD.NS,2024-11-18,1086,1025.1,1001.28,,1156.0,Long,Open
APMIN.BO,2024-11-27,49,48.33,46.69,,48.55,Long,Open
APOLLO.NS,2024-11-25,101,95.95,94.31,,105.1,Long,Open
APOLLOFI.BO,2024-11-11,804,824.05,828.74,,889.0,Long,Open
APOLLOHOSP.NS,2024-11-21,7275,5693.2,6636.1,,7545.0,Long,Open
APOLLOPIPE.NS,2024-11-25,480,547.55,476.0,,509.0,Long,Open
APOLLOTYRE.NS,2024-11-19,540,477.15,476.09,,491.35,Long,Open
APOLSINHOT.NS,2024-11-25,1875,1345.45,1755.34,,1920.0,Long,Open
APTECHT.NS,2024-11-22,175,208.5,162.13,,190.9,Long,Open
ARAVALIS.BO,2024-12-03,5,4.38,4.86,,5.25,Long,Open
ARCEEIN.BO,2024-11-27,6,5.5,,6.65,6.65,Short,Close
ARCFIN.BO,2024-11-12,2,1.07,,2.91,2.91,Short,Close
ARCHIDPLY.NS,2024-11-19,117,90.8,110.47,,125.0,Long,Open
ARCHIES.NS,2024-11-26,26,27.2,25.45,,26.5,Long,Open
ARCHITORG.BO,2024-11-19,46,46.31,44.28,,50.0,Long,Open
ARENTERP.NS,2024-11-14,59,38.6,44.02,,50.4,Long,Open
AREXMIS.BO,2024-11-21,157,171.7,169.5,,174.0,Long,Open
ARFIN.BO,2024-11-28,39,34.01,34.26,,35.5,Long,Open
ARIES.NS,2024-11-14,362,192.1,280.48,,314.9,Long,Open
ARIHANT.BO,2024-11-26,845,131.0,631.4,,664.1,Long,Open
ARIHANTSUP.NS,2024-11-14,406,278.0,332.5,,384.7,Long,Open
ARISE.BO,2024-11-01,33,15.99,,34.26,39.9,Short,Close
ARMANFIN.NS,2024-11-28,1340,1425.95,1322.0,,1361.0,Long,Open
ARNOLD.BO,2024-11-25,48,41.0,41.86,,53.02,Long,Open
AROGRANITE.NS,2024-11-26,50,53.51,47.98,,49.5,Long,Open
ARROWGREEN.NS,2024-11-27,842,722.35,826.81,,1099.0,Long,Open
ARSHIYA.NS,2024-11-28,4,3.06,3.65,,4.64,Long,Open
ARSSINFRA.NS,2024-11-28,18,16.0,,18.85,19.23,Short,Close
ARTEFACT.BO,2024-11-27,75,71.31,72.89,,78.99,Long,Open
ARTEMISMED.NS,2024-11-14,337,143.05,274.81,,292.1,Long,Open
ARTNIRMAN.NS,2024-11-25,72,56.6,56.74,,61.65,Long,Open
ARTSONEN.BO,2024-11-28,191,156.0,174.84,,194.8,Long,Open
ARUNAHTEL.BO,2024-11-19,11,9.47,10.86,,12.34,Long,Open
ARUNIS.BO,2024-12-02,65,,58.78,,64.78,Long,Open
ARVEE.NS,2024-11-28,171,153.81,156.58,,160.0,Long,Open
ARVIND.NS,2024-11-19,386,350.0,341.47,,385.7,Long,Open
ARVINDFASN.NS,2024-11-08,549,454.9,,592.29,599.5,Short,Close
ARVSMART.NS,2024-11-18,971,651.2,859.27,,977.05,Long,Open
ARYAMAN.BO,2024-11-01,406,229.6,,458.83,480.0,Short,Close
ASAHIINDIA.NS,2024-11-25,723,606.3,651.55,,668.2,Long,Open
ASAHISONG.NS,2024-11-18,422,391.0,377.42,,467.0,Long,Open
ASAL.NS,2024-12-02,737,626.3,,782.2,819.6,Short,Close
ASALCBR.NS,2024-11-14,1036,647.85,861.35,,960.0,Long,Open
ASHAI.BO,2024-12-04,14,12.74,,14.37,14.5,Short,Close
ASHAPURMIN.NS,2024-11-13,398,321.1,231.09,,265.95,Long,Open
ASHCAP.BO,2024-11-14,5,4.44,4.62,,5.3,Long,Open
ASHIANA.NS,2024-11-18,330,313.45,304.08,,329.0,Long,Open
ASHIMASYN.NS,2024-11-25,38,30.86,30.68,,36.56,Long,Open
ASHIS.BO,2024-11-27,42,44.2,,50.31,51.0,Short,Close
ASHISHPO.BO,2024-11-27,55,51.09,52.29,,61.55,Long,Open
ASHNOOR.BO,2024-12-04,69,43.7,63.24,,73.27,Long,Open
ASHOKA.NS,2024-11-18,261,227.4,225.58,,244.0,Long,Open
ASHOKLEY.NS,2024-11-06,233,219.35,213.01,,216.5,Long,Open
ASHRAM.BO,2024-12-05,6,4.41,5.3,,5.8,Long,Open
ASHSI.BO,2024-11-22,38,37.06,32.57,,39.99,Long,Open
ASIANENE.BO,2024-11-28,330,311.0,322.58,,337.8,Long,Open
ASIANHOTNR.NS,2024-11-29,224,165.4,192.51,,210.0,Long,Open
ASIANPAINT.NS,2024-09-17,2452,2930.0,,3337.88,3394.9,Short,Close
ASIANTILES.NS,2024-11-19,71,70.37,66.86,,78.95,Long,Open
ASIANTNE.BO,2024-12-02,17,13.55,,18.65,18.86,Short,Close
ASIAPAK.BO,2024-12-03,102,51.82,90.0,,129.67,Long,Open
ASINPET.BO,2024-11-27,16,2.62,,17.07,23.1,Short,Close
ASITCFIN.BO,2024-11-26,145,131.55,,153.79,156.75,Short,Close
ASMTEC.BO,2024-11-18,1438,953.55,1359.9,,1620.0,Long,Open
ASPINWALL.NS,2024-11-25,284,265.0,270.81,,295.0,Long,Open
ASPIRA.BO,2024-11-29,72,25.0,,79.13,79.7,Short,Close
ASTAR.BO,2024-12-03,840,755.0,814.85,,844.4,Long,Open
ASTEC.NS,2024-11-01,1089,1031.0,,1155.01,1175.0,Short,Close
ASTERDM.NS,2024-10-24,489,338.0,431.24,,457.9,Long,Open
ASTRAL.NS,2024-11-22,1825,1859.0,1726.96,,1767.2,Long,Open
ASTRAMICRO.NS,2024-11-19,795,806.5,746.88,,823.0,Long,Open
ASTRAZEN.NS,2024-11-28,6624,6955.0,6466.1,,6595.9,Long,Open
ASTRON.NS,2024-11-28,19,19.0,17.49,,25.0,Long,Open
ASYL.BO,2024-11-29,6,5.42,,6.17,6.17,Short,Close
ATALREAL.NS,2024-11-29,12,7.1,,13.01,13.2,Short,Close
ATAM.BO,2024-11-19,147,150.0,147.32,,159.1,Long,Open
ATFL.NS,2024-11-26,981,766.05,867.09,,1152.0,Long,Open
ATGL.NS,2024-11-29,744,682.25,,843.64,862.0,Short,Close
ATHARVENT.BO,2024-11-28,3,2.13,2.75,,2.94,Long,Open
ATHENAGLO.BO,2024-11-22,98,92.8,92.97,,107.74,Long,Open
ATISHAY.BO,2024-11-27,207,120.3,197.11,,225.0,Long,Open
ATUL.NS,2024-11-07,7379,5174.85,,8051.5,8077.0,Short,Close
ATULAUTO.NS,2024-11-19,657,610.0,538.96,,637.3,Long,Open
ATVPR.BO,2024-11-28,38,30.22,,39.34,40.68,Short,Close
AUBANK.NS,2024-11-19,598,600.25,580.56,,597.1,Long,Open
AURIONPRO.NS,2024-12-04,1668,1418.9,1585.27,,1721.65,Long,Open
AUROLAB.BO,2024-11-25,241,156.4,205.12,,262.2,Long,Open
AUROPHARMA.NS,2024-08-30,1244,444.75,,1573.2,1580.6,Short,Close
AUSOMENT.NS,2024-11-29,109,102.9,102.57,,114.95,Long,Open
AUSTENG.BO,2024-12-03,200,196.25,,215.45,216.9,Short,Close
AUTOAXLES.NS,2024-11-29,1826,1743.5,1752.5,,1798.55,Long,Open
AUTOIND.NS,2024-11-25,114,111.6,106.29,,109.9,Long,Open
AVADHSUGAR.NS,2024-11-22,611,572.9,553.52,,644.4,Long,Open
AVAILFC.BO,2024-11-11,330,209.1,,364.75,377.9,Short,Close
AVANTEL.BO,2024-11-22,172,166.0,145.52,,175.1,Long,Open
AVANTIFEED.NS,2024-11-19,605,646.8,,617.3,628.65,Short,Close
AVG.NS,2024-11-28,423,428.1,,452.74,461.95,Short,Close
AVIVA.BO,2024-08-26,28,31.0,23.97,,23.97,Long,Open
AVL.BO,2024-11-28,480,412.35,473.33,,504.95,Long,Open
AVONMORE.BO,2024-11-18,18,12.84,14.27,,17.01,Long,Open
AVROIND.NS,2024-11-19,172,107.1,138.11,,164.75,Long,Open
AVTNPL.NS,2024-11-19,80,82.91,78.08,,85.5,Long,Open
AWHCL.NS,2024-11-26,672,667.1,623.29,,859.4,Long,Open
AXELPOLY.BO,2024-11-27,53,54.32,51.97,,63.49,Long,Open
AXISBANK.NS,2024-10-18,1166,995.7,1168.0,,1203.85,Long,Open
AXISCADES.NS,2024-11-27,506,469.25,436.44,,529.0,Long,Open
AXITA.BO,2024-09-20,12,14.54,17.49,,18.75,Long,Open
AXTEL.BO,2024-11-29,518,426.0,450.88,,563.0,Long,Open
AYMSYNTEX.NS,2024-11-18,281,80.65,227.63,,262.09,Long,Open
B2BSOFT.BO,2024-11-26,37,36.55,36.54,,40.99,Long,Open
BABA.BO,2024-11-25,14,12.0,12.86,,21.93,Long,Open
BAFNAPH.NS,2024-11-08,81,80.77,,82.15,83.4,Short,Close
BAGFILMS.NS,2024-11-26,10,8.01,9.39,,11.44,Long,Open
BAJAJ-AUTO.NS,2024-11-06,8892,8744.6,,10002.7,10054.0,Short,Close
BAJAJCON.NS,2024-11-06,202,220.0,,233.43,236.4,Short,Close
BAJAJELEC.NS,2024-11-26,788,854.95,757.75,,775.0,Long,Open
BAJAJFINSV.NS,2024-12-04,1644,1562.05,1612.64,,1632.25,Long,Open
BAJAJHCARE.BO,2024-11-14,381,265.0,372.53,,405.0,Long,Open
BAJAJHIND.NS,2024-11-22,34,37.34,30.1,,35.63,Long,Open
BAJAJHLDNG.NS,2024-12-03,10743,10004.85,10364.04,,10706.0,Long,Open
BAJAJST.BO,2024-11-28,899,1210.6,726.89,,982.0,Long,Open
BAJFINANCE.NS,2024-11-29,6850,6601.0,6535.01,,6863.0,Long,Open
BALAJITELE.NS,2024-11-19,73,64.14,61.89,,66.6,Long,Open
BALAMINES.NS,2024-11-22,2053,2089.25,1983.75,,2169.0,Long,Open
BALAXI.NS,2024-11-26,84,92.8,78.86,,83.79,Long,Open
BALKRISHNA.NS,2024-11-27,26,22.0,23.55,,24.82,Long,Open
BALKRISIND.NS,2024-11-22,2839,2753.05,2728.05,,2893.3,Long,Open
BALMLAWRIE.NS,2024-11-25,234,242.0,220.67,,233.25,Long,Open
BALPHARMA.NS,2024-11-22,123,121.76,,138.96,140.95,Short,Close
BALRAMCHIN.NS,2024-11-25,586,352.0,526.17,,543.95,Long,Open
BALTE.BO,2024-11-27,30,25.8,,31.2,36.85,Short,Close
BALUFORGE.BO,2024-11-14,791,223.0,717.09,,820.05,Long,Open
BAMBINO.BO,2024-11-26,378,355.0,361.61,,378.7,Long,Open
BANARBEADS.NS,2024-11-28,151,94.0,140.46,,152.7,Long,Open
BANARISUG.NS,2024-11-25,3736,3010.1,3417.48,,3600.0,Long,Open
BANASFN.BO,2024-11-19,11,8.82,,11.39,11.84,Short,Close
BANCOINDIA.NS,2024-11-29,1077,635.0,,1154.7,1188.85,Short,Close
BANDHANBNK.NS,2024-12-02,177,164.2,168.03,,174.77,Long,Open
BANG.NS,2024-11-14,88,43.7,49.76,,54.9,Long,Open
BANKA.NS,2024-11-25,108,105.21,104.75,,133.0,Long,Open
BANKBARODA.NS,2024-11-22,260,231.0,231.25,,266.4,Long,Open
BANKBEES.BO,2024-12-03,549,511.94,536.4,,540.98,Long,Open
BANKINDIA.NS,2024-11-22,118,106.8,102.25,,115.0,Long,Open
BANSWRAS.NS,2024-11-25,151,130.7,131.25,,144.8,Long,Open
BAPACK.BO,2024-11-06,295,242.0,,402.97,405.3,Short,Close
BARBEQUE.BO,2024-11-06,519,499.5,,572.4,577.7,Short,Close
BAROEXT.BO,2024-11-26,10,6.03,,11.7,11.7,Short,Close
BASANTGL.BO,2024-11-22,20,19.1,18.06,,21.54,Long,Open
BASF.NS,2024-11-29,5658,3742.95,,5993.14,6225.0,Short,Close
BASML.NS,2024-11-26,52,53.51,50.3,,61.2,Long,Open
BATAINDIA.NS,2024-11-25,1440,1340.0,1313.54,,1330.0,Long,Open
BATLIBOI.BO,2024-12-04,151,135.0,137.51,,153.5,Long,Open
BAYERCROP.BO,2024-12-02,6100,5058.0,5732.19,,5952.8,Long,Open
BBL.NS,2024-11-22,4054,4545.0,3658.3,,4816.25,Long,Open
BBOX.NS,2024-11-14,679,210.2,530.06,,594.0,Long,Open
BBTC.NS,2024-11-06,2344,1318.2,,2799.89,2831.05,Short,Close
BBTCL.NS,2024-11-19,218,220.05,213.05,,228.0,Long,Open
BCCFUBA.BO,2024-12-03,80,75.08,,84.62,85.49,Short,Close
BCG.NS,2024-11-25,9,8.97,8.1,,8.1,Long,Open
BCLENTERPR.BO,2024-11-18,1,0.85,0.94,,1.03,Short,Close
BCLIND.NS,2024-11-22,56,55.37,52.62,,60.3,Long,Open
BCONCEPTS.NS,2024-11-19,552,540.2,442.65,,559.0,Long,Open
BCP.BO,2024-11-25,4,3.61,4.15,,5.04,Long,Open
BDH.BO,2024-11-25,367,305.0,,396.13,411.5,Short,Close
BDL.NS,2024-11-25,1223,1040.6,974.46,,1119.9,Long,Open
BEARDSELL.NS,2024-11-22,42,33.6,39.9,,47.98,Long,Open
BECTORFOOD.NS,2024-11-22,1889,1314.2,1647.63,,1740.85,Long,Open
BEDMUTHA.NS,2024-11-07,202,200.11,,232.17,247.99,Short,Close
BEEKAY.BO,2024-11-25,649,615.1,619.89,,668.0,Long,Open
BEL.NS,2024-11-22,315,267.1,277.5,,304.5,Long,Open
BELLACASA.BO,2024-11-21,628,273.0,506.79,,512.15,Long,Open
