Ticker,Date/Time,Close,Mega Sellby Larger Wave,SL
AAIL.BO,1/3/2025,136,146.58,123.10
AANANDALAK.BO,4/5/2021,20,5.20,1.91
AANANDALAK.BO,11/14/2024,20,20.30,4.76
AANANDALAK.BO,12/20/2024,20,24.30,4.76
AARNAV.BO,12/20/2024,61,55.39,53.00
AARNAV.BO,1/8/2025,61,69.48,53.00
AARTECH.BO,12/3/2024,79,85.44,58.38
AARTECH.BO,1/7/2025,79,99.84,76.50
AARON.NS,11/12/2024,345,301.18,268.60
AARON.NS,11/25/2024,345,343.36,268.60
AARON.NS,12/10/2024,345,367.17,310.00
AARON.NS,12/24/2024,345,406.49,340.00
AARON.NS,1/3/2025,345,379.60,344.60
AANCHALISP.BO,11/7/2024,5,5.94,5.07
AANCHALISP.BO,11/21/2024,5,5.92,5.21
AANCHALISP.BO,12/26/2024,5,5.31,4.98
AANCHALISP.BO,1/2/2025,5,5.49,4.98
AARTISURF.NS,11/7/2024,604,742.50,678.00
AARTISURF.NS,12/11/2024,604,668.71,616.60
AARVI.NS,11/6/2024,129,152.57,137.60
AARVI.NS,12/12/2024,129,148.28,140.52
AARTIIND.NS,11/1/2024,430,524.26,480.40
AARTIIND.NS,11/27/2024,430,455.39,422.60
AARTIIND.NS,1/13/2025,430,428.02,390.25
AAYUSH.BO,12/16/2024,91,125.20,125.20
AAYUSH.BO,12/18/2024,91,130.23,125.20
AAYUSH.BO,12/19/2024,91,132.83,125.20
AAYUSH.BO,12/20/2024,91,135.47,125.20
AAYUSH.BO,12/23/2024,91,138.16,125.20
ABANSENT.BO,10/28/2024,36,29.14,27.00
ABANSENT.BO,10/29/2024,36,27.76,25.10
ABANSENT.BO,11/1/2024,36,33.81,25.10
ABANSENT.BO,11/5/2024,36,32.46,25.10
ABANSENT.BO,11/6/2024,36,33.95,25.10
ABANSENT.BO,11/7/2024,36,35.26,25.10
ABANSENT.BO,11/8/2024,36,34.41,25.10
ABANSENT.BO,11/11/2024,36,36.77,25.10
ABANSENT.BO,11/12/2024,36,39.80,25.10
ABANSENT.BO,11/29/2024,36,39.89,31.00
ABANSENT.BO,12/12/2024,36,42.96,36.16
ABANSENT.BO,1/1/2025,36,41.08,33.95
ABBOTINDIA.BO,11/4/2024,27743,29497.50,27466.00
ABBOTINDIA.BO,1/1/2025,27743,29973.74,27965.00
ABCAPITAL.NS,12/11/2024,174,201.61,179.18
ABB.NS,12/16/2024,6194,7880.14,6605.00
ABBOTINDIA.NS,7/18/2024,29559,28843.00,27342.50
ABFRL.NS,12/2/2024,266,321.49,283.75
ABHIFIN.BO,12/12/2024,66,39.36,39.36
ABAN.NS,11/8/2024,56,66.47,63.13
ABAN.NS,12/10/2024,56,71.15,58.76
ABCINDQ.BO,11/12/2024,110,123.76,111.60
ABCINDQ.BO,11/22/2024,110,126.07,111.10
ABCINDQ.BO,12/10/2024,110,132.39,117.00
ABCINDQ.BO,1/3/2025,110,119.68,110.05
ABCINDQ.BO,1/7/2025,110,115.88,108.10
ABCINDQ.BO,1/8/2025,110,118.13,108.10
ABVL.BO,11/25/2024,182,124.11,118.00
ABVL.BO,12/31/2024,182,204.57,161.75
ABIRAFN.BO,11/6/2024,61,63.31,45.40
ABIRAFN.BO,11/13/2024,61,62.23,55.80
ABIRAFN.BO,12/3/2024,61,59.37,52.00
ABIRAFN.BO,12/20/2024,61,74.00,54.15
ABMKNO.BO,11/8/2024,227,142.36,115.05
ABMKNO.BO,12/6/2024,227,140.27,123.45
ABMKNO.BO,1/3/2025,227,198.27,126.70
ABMKNO.BO,1/7/2025,227,192.09,126.70
ABMKNO.BO,1/8/2025,227,211.29,126.70
ABMKNO.BO,1/9/2025,227,215.35,126.70
ABMKNO.BO,1/10/2025,227,220.06,126.70
ACCEL.BO,11/7/2024,21,24.69,21.52
ACCEL.BO,11/26/2024,21,22.73,21.61
ACCEL.BO,12/5/2024,21,24.32,21.61
ACC.NS,11/6/2024,1970,2354.94,2187.55
ACC.NS,12/3/2024,1970,2292.55,1868.20
ABHICAP.BO,10/25/2024,144,153.80,140.20
ABHICAP.BO,10/28/2024,144,154.59,140.20
ABHICAP.BO,11/12/2024,144,161.80,141.30
ABHICAP.BO,11/21/2024,144,154.00,131.55
ABHICAP.BO,11/22/2024,144,156.10,131.55
ABHICAP.BO,11/25/2024,144,158.51,131.55
ABHICAP.BO,11/26/2024,144,157.05,131.55
ABHICAP.BO,11/27/2024,144,151.17,131.55
ABHICAP.BO,12/11/2024,144,159.35,144.30
ABHICAP.BO,12/24/2024,144,152.50,138.15
ABHICAP.BO,12/26/2024,144,154.00,138.15
ABHICAP.BO,12/27/2024,144,152.84,138.15
ABHICAP.BO,12/30/2024,144,147.00,147.00
ABHICAP.BO,12/31/2024,144,147.00,147.00
ABHICAP.BO,1/3/2025,144,159.25,147.00
ACCELYA.NS,11/1/2024,1441,1627.31,1522.55
ACCELYA.NS,12/3/2024,1441,1606.25,1442.75
ACCELYA.NS,1/7/2025,1441,1565.79,1450.00
ACEINTEG.NS,10/28/2024,29,32.75,31.30
ACEINTEG.NS,10/29/2024,29,32.43,31.05
ACEINTEG.NS,11/8/2024,29,35.65,31.05
ACEINTEG.NS,12/4/2024,29,34.54,28.01
ACE.NS,11/8/2024,1249,1377.03,1115.50
ACE.NS,12/10/2024,1249,1439.39,1186.30
ACE.NS,1/2/2025,1249,1560.23,1428.10
ACESOFT.BO,11/5/2024,318,508.25,394.25
ACESOFT.BO,12/16/2024,318,326.32,246.85
ACGL.BO,11/1/2024,1915,2498.29,2217.35
ACGL.BO,12/10/2024,1915,2442.67,2134.00
ACIIN.BO,11/8/2024,2,3.48,2.10
ACIIN.BO,11/25/2024,2,2.97,2.47
ACIIN.BO,12/9/2024,2,2.98,2.61
ACIIN.BO,1/2/2025,2,2.80,2.50
ACKNIT.BO,11/4/2024,284,313.51,287.70
ACKNIT.BO,12/12/2024,284,334.80,278.75
ACKNIT.BO,12/17/2024,284,386.95,278.75
ACKNIT.BO,12/18/2024,284,344.41,278.75
ACKNIT.BO,12/19/2024,284,324.06,278.75
ACKNIT.BO,12/20/2024,284,334.19,308.50
ACKNIT.BO,12/23/2024,284,321.75,308.50
ACKNIT.BO,12/24/2024,284,317.47,300.00
ACKNIT.BO,12/26/2024,284,319.61,297.60
ACKNIT.BO,12/27/2024,284,307.41,297.60
ACKNIT.BO,12/30/2024,284,304.48,290.90
ACKNIT.BO,12/31/2024,284,306.08,290.90
ACKNIT.BO,1/1/2025,284,305.60,290.90
ACKNIT.BO,1/2/2025,284,309.96,290.90
ACKNIT.BO,1/3/2025,284,306.10,290.90
ACKNIT.BO,1/6/2025,284,307.00,292.00
ACKNIT.BO,1/7/2025,284,298.75,292.00
ACKNIT.BO,1/8/2025,284,302.38,292.00
ACKNIT.BO,1/9/2025,284,316.50,291.00
ACKNIT.BO,1/10/2025,284,294.84,290.00
ACKNIT.BO,1/13/2025,284,281.91,257.65
ACL.NS,11/4/2024,77,90.13,82.00
ACL.NS,11/28/2024,77,83.36,76.63
ACL.NS,12/2/2024,77,83.38,79.00
ACL.NS,12/3/2024,77,84.88,79.00
ACL.NS,12/4/2024,77,86.36,79.00
ACL.NS,12/5/2024,77,87.15,79.00
ACL.NS,1/1/2025,77,85.92,80.05
ACME.BO,11/28/2024,44,80.04,30.80
ACME.BO,12/11/2024,44,68.03,55.91
ACME.BO,12/17/2024,44,63.61,58.41
ACME.BO,12/18/2024,44,60.49,58.20
ACME.BO,12/19/2024,44,55.29,55.29
ACME.BO,12/23/2024,44,57.97,52.53
ACME.BO,12/24/2024,44,52.30,52.30
ACME.BO,12/27/2024,44,56.28,49.75
ACME.BO,12/30/2024,44,52.86,49.59
ACME.BO,12/31/2024,44,52.27,48.50
ACME.BO,1/1/2025,44,50.63,48.00
ACME.BO,1/2/2025,44,51.77,48.00
ACME.BO,1/3/2025,44,49.77,48.00
ACME.BO,1/6/2025,44,48.52,47.09
ACME.BO,1/7/2025,44,45.90,44.84
ACME.BO,1/8/2025,44,42.60,42.60
ACME.BO,1/9/2025,44,44.20,42.60
ACME.BO,1/10/2025,44,42.40,40.61
ACME.BO,1/13/2025,44,41.63,38.58
ACML.BO,11/1/2024,60,72.36,60.10
ACML.BO,12/5/2024,60,71.74,66.90
ACROW.BO,11/4/2024,749,733.35,666.20
ACROW.BO,12/5/2024,749,902.04,700.00
ACROW.BO,12/27/2024,749,870.99,777.00
ACTIVE.BO,12/30/2024,125,105.95,98.00
ACTIVE.BO,1/1/2025,125,110.02,98.00
ACTIVE.BO,1/2/2025,125,107.24,98.00
ACTIVE.BO,1/3/2025,125,106.81,98.00
ACTIVE.BO,1/6/2025,125,106.31,98.00
ADANIGREEN.NS,11/6/2024,1035,1709.64,1588.00
ADANIGREEN.NS,12/2/2024,1035,1411.25,870.25
ADANIGREEN.NS,12/13/2024,1035,1234.05,1124.20
ADANIGREEN.NS,12/16/2024,1035,1198.79,1124.20
ADANIGREEN.NS,12/17/2024,1035,1168.71,1124.20
ADANIGREEN.NS,12/18/2024,1035,1138.00,1102.00
ADANIGREEN.NS,12/19/2024,1035,1093.30,1062.55
ADANIGREEN.NS,12/20/2024,1035,1093.03,1015.10
ADANIGREEN.NS,12/23/2024,1035,1049.36,1015.10
ADANIGREEN.NS,12/24/2024,1035,1049.29,1015.10
ADANIGREEN.NS,12/26/2024,1035,1067.40,1015.10
ADANIGREEN.NS,12/27/2024,1035,1068.55,1015.10
ADANIGREEN.NS,12/30/2024,1035,1095.77,1015.10
ADANIGREEN.NS,12/31/2024,1035,1060.46,1015.10
ADANIGREEN.NS,1/1/2025,1035,1054.74,1015.10
ADANIGREEN.NS,1/2/2025,1035,1050.67,1015.10
ADANIGREEN.NS,1/3/2025,1035,1061.42,1015.10
ADANIGREEN.NS,1/6/2025,1035,1025.38,980.00
ADANIGREEN.NS,1/7/2025,1035,1007.38,980.00
ADANIGREEN.NS,1/8/2025,1035,1003.91,980.00
ADANIGREEN.NS,1/9/2025,1035,995.28,975.10
ADANIGREEN.NS,1/10/2025,1035,968.22,940.40
ADANIGREEN.NS,1/13/2025,1035,924.60,885.00
ACCURACY.NS,11/1/2024,10,10.30,9.35
ACCURACY.NS,12/9/2024,10,12.03,8.54
ACCURACY.NS,12/11/2024,10,11.74,8.54
ACCURACY.NS,12/12/2024,10,11.85,8.54
ACCURACY.NS,12/13/2024,10,11.26,10.84
ACCURACY.NS,12/16/2024,10,11.58,10.84
ACCURACY.NS,12/17/2024,10,11.60,10.84
ACCURACY.NS,12/18/2024,10,11.25,10.19
ACCURACY.NS,12/19/2024,10,10.92,10.19
ACCURACY.NS,12/20/2024,10,10.98,10.19
ACCURACY.NS,12/23/2024,10,10.86,10.19
ACCURACY.NS,12/24/2024,10,10.65,10.19
ACCURACY.NS,12/26/2024,10,10.81,10.19
ACCURACY.NS,12/27/2024,10,10.85,10.19
ACCURACY.NS,12/30/2024,10,10.67,10.08
ACCURACY.NS,1/3/2025,10,11.24,10.08
ADANIPOWER.NS,11/6/2024,549,621.63,581.00
ADANIPOWER.NS,11/28/2024,549,570.36,432.00
ADARSHPL.BO,11/1/2024,31,29.70,27.00
ADARSHPL.BO,11/11/2024,31,29.86,27.00
ADARSHPL.BO,12/9/2024,31,38.92,27.55
ADARSHPL.BO,12/17/2024,31,34.15,30.16
ADARSHPL.BO,12/18/2024,31,32.83,30.16
ADARSHPL.BO,12/19/2024,31,32.35,30.12
ADARSHPL.BO,12/23/2024,31,30.55,30.12
ADARSHPL.BO,12/24/2024,31,31.44,29.55
ADARSHPL.BO,12/26/2024,31,33.25,29.55
ADARSHPL.BO,12/27/2024,31,34.25,29.55
ADARSHPL.BO,12/30/2024,31,36.01,29.55
ADCINDIA.BO,11/4/2024,1494,1820.16,1530.00
ADCINDIA.BO,12/6/2024,1494,1882.61,1721.05
ADCON.BO,11/1/2024,1,1.06,0.91
ADCON.BO,11/12/2024,1,1.16,0.96
ADCON.BO,11/14/2024,1,1.08,0.96
ADCON.BO,11/18/2024,1,1.13,0.96
ADCON.BO,11/19/2024,1,1.13,0.96
ADCON.BO,1/6/2025,1,1.09,0.92
ADDIND.BO,11/5/2024,38,42.67,37.65
ADDIND.BO,12/9/2024,38,42.51,38.03
ADFFOODS.NS,11/6/2024,270,307.21,268.00
ADFFOODS.NS,12/17/2024,270,347.67,316.20
ADIEXRE.BO,11/11/2024,60,44.49,25.00
ADIEXRE.BO,11/14/2024,60,39.75,25.00
ADIEXRE.BO,1/6/2025,60,66.44,34.00
ADINATH.BO,11/5/2024,28,28.74,27.23
ADINATH.BO,11/6/2024,28,30.10,27.23
ADINATH.BO,11/19/2024,28,30.10,27.10
ADINATH.BO,12/10/2024,28,29.15,27.80
ADITYA.BO,10/28/2024,10,10.42,9.07
ADITYA.BO,10/29/2024,10,10.22,9.07
ADITYA.BO,11/1/2024,10,10.89,9.07
ADITYA.BO,11/22/2024,10,10.55,9.60
ADITYA.BO,12/4/2024,10,11.56,10.01
ADITYA.BO,12/19/2024,10,10.84,9.08
ACEMEN.BO,11/8/2024,86,83.20,67.00
ACEMEN.BO,12/17/2024,86,91.29,84.48
ADL.NS,10/28/2024,90,93.28,91.00
ADL.NS,11/7/2024,90,98.62,90.00
ADL.NS,12/17/2024,90,104.89,91.48
ADL.NS,1/2/2025,90,100.18,92.20
ADMANUM.BO,10/28/2024,90,99.30,92.05
ADMANUM.BO,11/4/2024,90,112.19,91.15
ADMANUM.BO,12/16/2024,90,101.26,92.93
ADMANUM.BO,1/2/2025,90,105.71,88.00
ADORFO.BO,7/12/2024,143,155.20,138.00
ADORMUL.BO,10/28/2024,30,36.98,33.00
ADORMUL.BO,10/29/2024,30,36.98,33.00
ADORMUL.BO,10/30/2024,30,37.00,33.00
ADORMUL.BO,10/31/2024,30,35.67,33.00
ADORMUL.BO,11/4/2024,30,36.69,33.00
ADORMUL.BO,11/5/2024,30,35.83,33.00
ADORMUL.BO,11/6/2024,30,37.50,33.00
ADORMUL.BO,11/7/2024,30,37.80,33.00
ADORMUL.BO,11/8/2024,30,36.65,33.00
ADORMUL.BO,11/11/2024,30,36.68,34.50
ADORMUL.BO,11/12/2024,30,36.99,34.00
ADORMUL.BO,11/13/2024,30,34.75,33.99
ADORMUL.BO,11/14/2024,30,33.69,31.25
ADORMUL.BO,11/18/2024,30,34.10,31.25
ADORMUL.BO,11/19/2024,30,33.68,31.25
ADORMUL.BO,11/21/2024,30,32.35,30.40
ADORMUL.BO,11/22/2024,30,33.71,30.40
ADORMUL.BO,11/25/2024,30,33.14,30.40
ADORMUL.BO,11/26/2024,30,33.85,30.40
ADORMUL.BO,12/11/2024,30,33.95,30.40
ADANIENT.NS,11/6/2024,2388,3032.00,2654.70
ADANIENT.NS,12/13/2024,2388,2528.51,2446.25
ADANIENT.NS,1/2/2025,2388,2585.75,2332.75
ADROITINFO.NS,11/11/2024,19,29.22,17.40
ADROITINFO.NS,11/19/2024,19,23.73,20.75
ADSL.NS,10/28/2024,219,280.94,262.45
ADSL.NS,10/29/2024,219,277.30,262.45
ADSL.NS,10/30/2024,219,268.79,262.00
ADSL.NS,11/6/2024,219,289.56,262.00
ADSL.NS,12/3/2024,219,279.55,243.05
ADVAIT.BO,11/6/2024,1484,1792.50,1591.15
ADVAIT.BO,12/10/2024,1484,1832.92,1398.15
ADVAIT.BO,12/19/2024,1484,1676.50,1575.00
ADVAIT.BO,1/3/2025,1484,1619.40,1500.00
ADVANIHOTR.NS,11/11/2024,67,70.94,61.28
ADVANIHOTR.NS,12/11/2024,67,73.30,61.71
ADVENZYMES.NS,11/6/2024,340,502.08,415.80
ADVENZYMES.NS,12/10/2024,340,397.13,365.40
ADVIKCA.BO,11/1/2024,2,2.47,2.03
ADVIKCA.BO,12/6/2024,2,2.38,2.18
ADANIPORTS.NS,10/30/2024,1129,1400.69,1303.15
ADANIPORTS.NS,12/27/2024,1129,1244.65,1174.25
ADANIPORTS.NS,12/30/2024,1129,1247.10,1174.25
ADANIPORTS.NS,12/31/2024,1129,1229.64,1174.25
ADANIPORTS.NS,1/1/2025,1129,1225.44,1174.25
ADANIPORTS.NS,1/2/2025,1129,1223.32,1174.25
ADANIPORTS.NS,1/3/2025,1129,1227.45,1197.00
ADANIPORTS.NS,1/6/2025,1129,1190.19,1158.05
ADANIPORTS.NS,1/7/2025,1129,1177.13,1158.05
ADANIPORTS.NS,1/8/2025,1129,1172.94,1141.10
ADANIPORTS.NS,1/9/2025,1129,1150.01,1129.95
ADANIPORTS.NS,1/10/2025,1129,1129.63,1106.30
ADANIPORTS.NS,1/13/2025,1129,1094.57,1058.95
ADVPETR-B.BO,12/6/2024,220,275.95,243.85
AEGISCHEM.NS,5/28/2024,733,765.28,573.15
AEGISCHEM.NS,7/9/2024,733,959.19,761.20
AEGISCHEM.NS,7/16/2024,733,888.50,822.00
AEGISCHEM.NS,7/26/2024,733,892.86,811.00
AEGISLOG.BO,11/4/2024,819,824.36,670.05
AEGISLOG.BO,11/18/2024,819,843.28,745.20
AEGISLOG.BO,11/29/2024,819,909.00,745.20
AEGISLOG.BO,1/8/2025,819,1009.04,795.25
AFEL.BO,11/19/2024,11,24.56,18.61
AEL.BO,11/6/2024,214,229.14,186.00
AEL.BO,12/17/2024,214,234.75,188.85
AEL.BO,1/10/2025,214,228.56,201.00
AFFLE.NS,11/6/2024,1601,1625.25,1428.40
AFFLE.NS,12/16/2024,1601,1857.75,1751.10
AGIIL.BO,12/13/2024,1663,1871.19,885.00
AGIOPAPER.BO,12/19/2024,7,7.65,6.76
AGIOPAPER.BO,1/3/2025,7,7.44,7.00
AGARIND.NS,11/6/2024,1141,1108.07,981.20
AGARIND.NS,12/18/2024,1141,1358.13,1225.90
AGRITECH.NS,12/16/2024,182,215.39,201.32
AGRITECH.NS,12/30/2024,182,213.41,187.01
AGRITECH.NS,12/31/2024,182,206.50,187.01
AGRITECH.NS,1/1/2025,182,205.15,187.01
AGRITECH.NS,1/2/2025,182,205.30,187.01
AGRITECH.NS,1/3/2025,182,206.73,187.01
AGRITECH.NS,1/6/2025,182,199.54,189.00
AGRITECH.NS,1/7/2025,182,196.15,189.00
AGRITECH.NS,1/8/2025,182,196.50,189.00
AGRITECH.NS,1/9/2025,182,197.05,189.00
AGRITECH.NS,1/10/2025,182,191.31,185.00
AGRITECH.NS,1/13/2025,182,183.59,170.40
AGROPHOS.NS,10/30/2024,39,45.09,41.80
AGROPHOS.NS,12/10/2024,39,43.81,38.11
AHLADA.NS,10/31/2024,91,101.00,92.11
AHLADA.NS,12/12/2024,91,105.64,82.58
AHLEAST.NS,11/1/2024,145,176.75,154.01
AHLEAST.NS,12/9/2024,145,183.13,164.21
ADITYASP.BO,11/1/2024,27,29.67,25.26
ADITYASP.BO,12/4/2024,27,29.36,25.52
AHLUCONT.NS,11/1/2024,837,1076.16,1000.00
AHLUCONT.NS,12/11/2024,837,1148.83,915.00
AHMDSTE.BO,11/11/2024,267,335.74,313.30
AHMDSTE.BO,1/2/2025,267,312.50,245.00
AIIL.BO,11/6/2024,1775,1732.10,1558.20
AIIL.BO,12/12/2024,1775,1887.46,1536.30
AIIL.BO,1/3/2025,1775,1981.47,1662.55
AIMCOPEST.BO,10/23/2024,105,97.92,93.50
AIMCOPEST.BO,11/14/2024,105,104.76,93.50
AIMCOPEST.BO,11/22/2024,105,96.00,93.00
AIMCOPEST.BO,12/13/2024,105,100.10,92.15
AICHAMP.BO,10/28/2024,47,61.66,42.15
AICHAMP.BO,11/4/2024,47,60.10,42.15
AICHAMP.BO,11/5/2024,47,58.56,42.15
AICHAMP.BO,11/6/2024,47,67.65,42.15
AICHAMP.BO,11/25/2024,47,55.66,48.74
AICHAMP.BO,12/6/2024,47,61.81,50.77
AICHAMP.BO,12/26/2024,47,58.44,54.70
AIRAN.NS,11/6/2024,33,35.56,31.00
AIRAN.NS,12/9/2024,33,38.25,28.01
AIRAN.NS,12/17/2024,33,37.67,34.71
AIRAN.NS,12/18/2024,33,37.21,34.71
AIRAN.NS,12/19/2024,33,36.33,34.71
AIRAN.NS,12/20/2024,33,36.20,34.70
AIRAN.NS,12/23/2024,33,35.22,33.50
AIRAN.NS,12/24/2024,33,34.00,33.11
AIRAN.NS,12/26/2024,33,33.70,32.55
AIRAN.NS,12/27/2024,33,33.29,32.55
AIRAN.NS,12/30/2024,33,32.68,30.86
AIRAN.NS,1/3/2025,33,34.86,30.86
AIRAN.NS,1/7/2025,33,32.54,31.55
AIRAN.NS,1/8/2025,33,36.01,31.55
AJANTSOY.BO,10/30/2024,49,44.01,39.70
AJANTSOY.BO,11/22/2024,49,47.39,38.00
AJANTSOY.BO,12/6/2024,49,46.34,42.83
AJANTSOY.BO,1/6/2025,49,57.36,41.95
AJCON.BO,11/12/2024,67,50.00,42.55
AJCON.BO,11/14/2024,67,50.68,43.50
AJCON.BO,11/18/2024,67,46.28,42.60
AJCON.BO,11/19/2024,67,44.94,42.60
AJCON.BO,11/21/2024,67,47.89,42.60
AJCON.BO,11/22/2024,67,46.05,42.60
AJCON.BO,11/25/2024,67,50.54,42.60
AJCON.BO,12/2/2024,67,51.06,42.60
AJCON.BO,12/4/2024,67,49.50,45.05
AJCON.BO,12/5/2024,67,57.48,45.05
AJCON.BO,12/6/2024,67,72.36,45.05
AJCON.BO,12/20/2024,67,78.27,61.51
AJANTPHARM.NS,11/6/2024,2881,3128.04,2880.00
AJANTPHARM.NS,11/27/2024,2881,3017.59,2755.55
AJEL.BO,10/22/2024,16,17.08,15.00
AJEL.BO,10/29/2024,16,17.13,15.30
AJEL.BO,12/2/2024,16,13.41,12.00
AJEL.BO,12/4/2024,16,13.61,12.00
AJEL.BO,12/5/2024,16,14.34,12.00
AJEL.BO,12/6/2024,16,15.05,12.00
AJEL.BO,12/9/2024,16,15.80,12.00
AJEL.BO,12/10/2024,16,16.59,12.00
AJEL.BO,12/11/2024,16,17.41,12.00
AJEL.BO,12/12/2024,16,17.96,12.00
AJEL.BO,12/13/2024,16,18.28,12.00
AJEL.BO,12/16/2024,16,18.28,12.00
AJEL.BO,12/17/2024,16,18.28,12.00
AJEL.BO,12/18/2024,16,18.28,12.00
AJEL.BO,12/19/2024,16,18.28,12.00
AJEL.BO,12/20/2024,16,18.28,12.00
AJEL.BO,12/23/2024,16,18.28,12.00
AJEL.BO,12/24/2024,16,18.28,12.00
