Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
ACC.NS,2024-12-03,1970,2150.0,,2292.55,2314.9,Short,Close
ACCEL.BO,2024-12-05,21,20.18,,24.32,24.49,Short,Close
ACCELYA.NS,2025-01-07,1441,1442.75,,1565.79,1582.95,Short,Close
ACCURACY.NS,2025-01-15,10,9.1,9.8,,11.32,Long,Open
ACE.NS,2025-01-02,1249,1115.5,,1560.23,1600.0,Short,Close
ACEINTEG.NS,2024-12-04,29,30.3,,34.54,34.88,Short,Close
ACEMEN.BO,2025-01-15,86,78.0,81.53,,86.1,Long,Open
ACESOFT.BO,2024-12-23,318,303.7,306.04,,345.85,Long,Open
ACGL.BO,2024-12-10,1915,2037.0,,2442.67,2469.9,Short,Close
ACIIN.BO,2025-01-14,2,2.34,2.28,,2.85,Long,Open
ACKNIT.BO,2025-01-13,284,275.0,,281.91,325.0,Short,Close
ACL.NS,2025-01-01,77,82.0,,85.92,86.45,Short,Close
ACME.BO,2025-01-14,44,40.61,41.3,,71.5,Long,Open
ACML.BO,2024-12-05,60,76.55,,71.74,71.99,Short,Close
ACROW.BO,2025-01-14,749,692.0,724.71,,875.0,Long,Open
ACTIVE.BO,2025-01-07,125,,103.73,,118.95,Long,Open
ADANIENT.NS,2025-01-15,2388,2216.9,2384.97,,2644.2,Long,Open
ADANIGREEN.NS,2025-01-14,1035,940.4,927.72,,1018.4,Long,Open
ADANIPORTS.NS,2025-01-15,1129,1058.95,1124.36,,1258.8,Long,Open
ADANIPOWER.NS,2025-01-14,549,478.45,479.93,,539.85,Long,Open
ADARSHPL.BO,2024-12-30,31,27.0,,36.01,36.68,Short,Close
ADCINDIA.BO,2024-12-06,1494,810.0,,1882.61,1900.0,Short,Close
ADCON.BO,2025-01-06,1,0.83,,1.09,1.1,Short,Close
ADDIND.BO,2024-12-09,38,46.02,,42.51,43.0,Short,Close
ADFFOODS.NS,2025-01-07,270,209.11,284.71,,300.2,Long,Open
ADIEXRE.BO,2025-01-06,60,19.5,,66.44,66.44,Short,Close
ADINATH.BO,2024-12-10,28,24.0,,29.15,30.8,Short,Close
ADITYA.BO,2025-01-01,10,9.0,10.16,,10.7,Long,Open
ADITYASP.BO,2025-01-15,27,25.0,27.03,,33.5,Long,Open
ADL.NS,2025-01-02,90,90.0,,100.18,101.57,Short,Close
ADMANUM.BO,2025-01-14,90,85.68,82.99,,108.94,Long,Open
ADORFO.BO,2024-09-10,143,120.6,133.05,,144.8,Long,Open
ADORMUL.BO,2024-12-11,30,30.4,,33.95,34.27,Short,Close
ADORWELD.NS,2025-01-15,1132,1038.05,1072.47,,1160.3,Long,Open
ADROITINFO.NS,2025-01-14,19,18.35,17.39,,21.4,Long,Open
ADSL.NS,2025-01-14,219,211.1,212.14,,233.98,Long,Open
ADVAIT.BO,2025-01-03,1484,1386.5,,1619.4,1639.0,Short,Close
ADVANIHOTR.NS,2024-12-11,67,66.0,,73.3,74.4,Short,Close
ADVENZYMES.NS,2024-12-10,340,356.45,,397.13,402.25,Short,Close
ADVIKCA.BO,2024-12-06,2,2.24,,2.38,2.4,Short,Close
ADVPETR-B.BO,2025-01-09,220,243.85,188.01,,275.95,Long,Open
AEGISCHEM.NS,2024-07-26,733,357.05,,892.86,899.95,Short,Close
AEGISLOG.BO,2025-01-08,819,647.9,,1009.04,1035.7,Short,Close
AEL.BO,2025-01-10,214,188.85,,228.56,233.75,Short,Close
AFEL.BO,2024-11-19,11,5.49,,24.56,24.75,Short,Close
AFFLE.NS,2024-12-16,1601,998.2,,1857.75,1884.0,Short,Close
AGARIND.NS,2024-12-18,1141,1086.55,,1358.13,1370.0,Short,Close
AGIIL.BO,2024-12-13,1663,723.8,,1871.19,1898.9,Short,Close
AGIOPAPER.BO,2025-01-06,7,6.76,7.07,,7.44,Long,Open
AGRITECH.NS,2025-01-13,182,176.35,,183.59,227.12,Short,Close
AGROPHOS.NS,2024-12-23,39,41.91,41.16,,45.55,Long,Open
AHLADA.NS,2025-01-07,91,82.58,93.18,,104.81,Long,Open
AHLEAST.NS,2024-12-09,145,126.0,,183.13,187.5,Short,Close
AHLUCONT.NS,2024-12-11,837,987.05,,1148.83,1174.8,Short,Close
AHMDSTE.BO,2025-01-02,267,302.35,,312.5,320.1,Short,Close
AIAENG.NS,2024-08-12,3441,2493.3,,4897.94,4949.95,Short,Close
AICHAMP.BO,2024-12-26,47,40.11,,58.44,63.96,Short,Close
AIIL.BO,2025-01-03,1775,1536.3,,1981.47,2010.0,Short,Close
AIMCOPEST.BO,2025-01-14,105,92.0,100.75,,106.0,Long,Open
AIRAN.NS,2025-01-08,33,28.01,,36.01,37.3,Short,Close
AIROLAM.NS,2025-01-15,130,120.31,123.98,,143.0,Long,Open
AJANTPHARM.NS,2024-12-27,2881,2111.05,2867.16,,3115.9,Long,Open
AJANTSOY.BO,2025-01-06,49,38.0,,57.36,58.76,Short,Close
AJCON.BO,2025-01-09,67,37.5,61.97,,82.17,Long,Open
AJEL.BO,2024-12-27,16,12.0,,18.28,18.28,Short,Close
AJMERA.NS,2025-01-07,996,609.55,,1189.99,1224.9,Short,Close
AJOONI.NS,2025-01-07,7,6.65,7.69,,8.55,Long,Open
AJWAFUN.BO,2025-01-01,22,20.76,,23.15,23.15,Short,Close
AKASH.NS,2024-12-09,32,30.0,,37.73,40.88,Short,Close
AKCAPIT.BO,2024-12-19,1293,1005.0,,1362.79,1389.95,Short,Close
AKG.NS,2024-12-06,18,20.33,,21.93,22.6,Short,Close
AKI.BO,2024-11-14,11,18.65,18.17,,20.9,Long,Open
AKSHAR.BO,2025-01-15,1,0.66,0.72,,0.81,Short,Close
AKSHARCHEM.NS,2024-12-18,271,295.95,,336.63,368.1,Short,Close
AKSHOPTFBR.NS,2025-01-03,10,9.26,,13.06,13.24,Short,Close
AKSPINTEX.BO,2025-01-06,720,193.15,682.2,,754.55,Long,Open
AKZOINDIA.NS,2024-12-30,3642,2752.0,3389.07,,3770.0,Long,Open
ALANKIT.NS,2025-01-14,20,20.35,19.85,,23.5,Long,Open
ALBERTDAVD.NS,2025-01-14,1237,1204.55,1184.88,,1400.0,Long,Open
ALEMBICLTD.NS,2025-01-15,123,115.17,121.22,,137.66,Long,Open
ALEXANDER.BO,2025-01-14,15,13.5,14.23,,15.96,Long,Open
ALFAICA.BO,2024-12-30,86,80.0,,100.86,102.0,Short,Close
ALFATRAN.BO,2025-01-03,108,77.74,,126.95,128.9,Short,Close
ALFAVIO.BO,2025-01-15,14,11.0,13.6,,16.66,Long,Open
ALFL.BO,2024-12-09,2,1.75,,2.11,2.15,Short,Close
ALFREDHE.BO,2025-01-13,2099,1899.95,1975.0,,2130.0,Long,Open
ALICON.NS,2025-01-03,985,1105.5,,1054.01,1065.0,Short,Close
ALKALI.NS,2025-01-03,104,101.5,,115.87,118.0,Short,Close
ALKEM.NS,2024-12-31,5202,5750.0,,5650.99,5684.65,Short,Close
ALKYLAMINE.NS,2024-12-04,1746,1815.0,,2081.34,2090.0,Short,Close
ALLCARGO.NS,2024-12-03,44,60.65,,56.49,57.95,Short,Close
ALLSEC.NS,2024-11-14,1000,955.5,875.0,,1020.2,Long,Open
ALMONDZ.NS,2025-01-03,31,26.1,,34.0,34.17,Short,Close
ALOKINDS.NS,2025-01-15,21,18.35,19.82,,21.21,Long,Open
ALPA.NS,2025-01-14,125,105.1,117.92,,137.3,Long,Open
ALPHAGEO.NS,2025-01-09,416,330.25,,472.14,479.9,Short,Close
ALPINEHOU.BO,2024-12-02,106,123.85,,124.25,128.2,Short,Close
ALPSINDUS.NS,2024-11-08,2,1.75,,4.43,4.43,Short,Close
ALSL.BO,2025-01-07,145,,,160.64,165.65,Short,Close
ALSTONE.BO,2024-12-09,1,0.62,,0.82,0.84,Short,Close
ALUFLUOR.BO,2025-01-13,483,475.2,,469.78,515.0,Short,Close
AMAL.BO,2025-01-10,549,295.5,467.29,,509.0,Long,Open
AMALGAM.BO,2024-12-12,82,48.49,,93.72,93.72,Short,Close
AMARAJABAT.NS,2023-12-20,820,599.0,749.97,,799.6,Long,Open
AMARJOTHI.BO,2024-12-17,188,163.0,,229.64,232.0,Short,Close
AMBALALSA.BO,2025-01-02,50,50.0,,58.95,59.99,Short,Close
AMBARPIL.BO,2025-01-10,190,182.3,,205.1,210.9,Short,Close
AMBER.NS,2025-01-07,7034,5779.0,,8036.39,8177.0,Short,Close
AMBICAAGAR.BO,2025-01-08,30,25.75,,32.15,33.9,Short,Close
AMBIKCO.NS,2025-01-14,1561,1528.0,1492.66,,1769.9,Long,Open
AMBITION.BO,2024-08-22,3,3.46,2.69,,2.71,Long,Open
AMBUJACEM.NS,2024-12-11,519,648.6,,582.01,584.2,Short,Close
AMCOIND.BO,2024-12-26,75,73.1,,88.28,98.8,Short,Close
AMDIND.NS,2025-01-03,56,55.2,,65.42,67.0,Short,Close
AMFORG.BO,2024-11-14,10,9.47,,15.01,15.5,Short,Close
AMITINT.BO,2025-01-14,5,3.99,4.46,,4.74,Long,Open
AMJLAND.NS,2024-12-16,58,48.9,,72.39,74.3,Short,Close
AMNPLST.BO,2025-01-02,274,275.0,,326.63,339.3,Short,Close
AMRAAGRI.BO,2025-01-14,1,1.19,1.13,,1.45,Long,Open
AMRAPLIN.BO,2024-11-28,16,12.85,,18.98,19.99,Short,Close
AMRUTANJAN.NS,2024-12-10,675,720.0,,752.49,756.0,Short,Close
AMTL.BO,2025-01-02,36,33.2,,41.86,45.85,Short,Close
ANANTRAJ.NS,2025-01-14,895,635.1,816.47,,947.9,Long,Open
ANDHRAPAP.NS,2024-12-16,90,103.01,,105.99,107.99,Short,Close
ANDHRAPET.BO,2024-12-17,70,92.0,,80.37,82.0,Short,Close
ANDHRSUGAR.NS,2025-01-02,89,92.45,,99.1,100.0,Short,Close
ANDREWYU.BO,2025-01-14,39,36.25,38.14,,43.0,Long,Open
ANERI.BO,2024-12-13,8,5.57,,8.08,8.08,Short,Close
ANG.BO,2025-01-01,43,44.38,,45.64,49.73,Short,Close
ANGELONE.NS,2025-01-15,2497,2274.0,2414.5,,3042.0,Long,Open
ANIKINDS.NS,2025-01-08,103,72.22,,111.96,112.95,Short,Close
ANJANI.BO,2025-01-13,48,44.61,45.0,,53.0,Long,Open
ANJANIFIN.BO,2025-01-08,13,11.53,13.2,,13.99,Long,Open
ANJANIFOODS.BO,2025-01-10,32,32.06,33.19,,39.97,Long,Open
ANKIN.BO,2025-01-13,19,12.78,,19.55,21.44,Short,Close
ANKITMETAL.NS,2024-12-27,4,3.07,,4.87,4.99,Short,Close
ANMOL.BO,2025-01-15,23,22.0,22.99,,26.89,Long,Open
ANNAINFRA.BO,2025-01-08,29,24.23,31.12,,33.0,Long,Open
ANSALAPI.NS,2024-12-13,10,9.1,,11.96,11.97,Short,Close
ANSALBU.BO,2024-12-02,153,109.0,,174.81,178.75,Short,Close
ANSALHSG.BO,2024-12-26,13,20.21,,17.92,18.31,Short,Close
ANSINDUS.BO,2025-01-09,10,9.41,9.15,,11.1,Long,Open
ANUHPHR.BO,2025-01-01,208,182.1,,230.2,241.35,Short,Close
ANUP.NS,2025-01-02,3044,1665.05,,3536.95,3558.9,Short,Close
ANUPAM.BO,2025-01-14,2,1.81,1.88,,2.03,Long,Open
ANURAS.NS,2024-12-12,675,731.8,,763.49,783.0,Short,Close
APARINDS.NS,2025-01-08,10303,8574.35,,11513.81,11779.9,Short,Close
APCL.NS,2025-01-03,160,150.5,,171.35,175.0,Short,Close
APCOTEXIND.NS,2024-12-18,362,416.95,,406.83,417.0,Short,Close
APEX.NS,2024-12-31,235,226.01,248.07,,279.0,Long,Open
APIL.BO,2025-01-13,23,19.61,,27.49,28.49,Short,Close
APLAB.BO,2024-12-12,78,69.89,,92.96,94.98,Short,Close
APLAPOLLO.NS,2025-01-15,1513,1415.4,1481.78,,1635.3,Long,Open
APLLTD.NS,2025-01-08,1002,992.4,,1088.07,1123.95,Short,Close
APMIN.BO,2024-12-11,47,55.0,,57.22,57.79,Short,Close
APOLLO.NS,2025-01-14,127,92.55,123.98,,141.0,Long,Open
APOLLOFI.BO,2025-01-03,696,761.6,,797.5,823.95,Short,Close
APOLLOHOSP.NS,2025-01-07,6692,6594.15,,7495.31,7545.35,Short,Close
APOLLOPIPE.NS,2024-12-03,429,588.3,,506.04,512.6,Short,Close
APOLLOTYRE.NS,2024-12-09,455,429.0,,552.05,557.0,Short,Close
APOLSINHOT.NS,2025-01-03,1563,1345.45,,1805.86,1820.0,Short,Close
APTECHT.NS,2024-12-24,166,208.5,,194.87,202.5,Short,Close
ARAVALIS.BO,2025-01-07,6,4.38,,6.92,7.08,Short,Close
ARCEEIN.BO,2025-01-14,6,5.33,5.73,,6.03,Long,Open
ARCFIN.BO,2025-01-03,1,1.87,,1.52,1.54,Short,Close
ARCHIDPLY.NS,2024-12-24,100,115.67,,126.21,132.0,Short,Close
ARCHIES.NS,2024-11-18,23,28.6,,25.31,28.0,Short,Close
ARCHITORG.BO,2025-01-02,44,44.01,,48.31,49.5,Short,Close
ARENTERP.NS,2025-01-03,48,42.0,,57.4,58.12,Short,Close
AREXMIS.BO,2025-01-06,153,154.0,,164.84,167.7,Short,Close
ARFIN.BO,2024-12-03,33,42.0,,39.69,41.0,Short,Close
ARIES.NS,2025-01-03,265,224.2,,302.26,306.95,Short,Close
ARIHANT.BO,2025-01-02,803,131.0,,876.82,879.95,Short,Close
ARIHANTSUP.NS,2025-01-14,498,315.1,478.76,,553.6,Long,Open
ARISE.BO,2024-12-17,30,15.99,,34.9,38.0,Short,Close
ARMANFIN.NS,2025-01-14,1292,1176.0,1251.05,,1330.0,Long,Open
ARNOLD.BO,2025-01-02,41,44.88,,45.56,45.9,Short,Close
AROGRANITE.NS,2025-01-14,45,44.55,42.44,,50.99,Long,Open
ARROWGREEN.NS,2025-01-08,796,722.35,,807.75,822.5,Short,Close
ARSHIYA.NS,2025-01-08,3,3.06,,3.33,4.18,Short,Close
ARSSINFRA.NS,2024-12-18,30,17.25,18.23,,18.9,Long,Open
ARTEFACT.BO,2025-01-07,76,72.0,79.53,,84.79,Long,Open
ARTEMISMED.NS,2025-01-07,303,249.45,,339.69,345.85,Short,Close
ARTNIRMAN.NS,2024-12-09,52,50.3,,84.68,89.8,Short,Close
ARTSONEN.BO,2025-01-13,191,156.0,166.41,,198.0,Long,Open
ARUNAHTEL.BO,2025-01-14,11,10.0,10.01,,12.79,Long,Open
ARUNIS.BO,2024-10-23,123,,26.96,,37.44,Long,Open
ARVEE.NS,2024-12-26,155,171.04,,185.35,189.74,Short,Close
ARVIND.NS,2025-01-07,395,308.35,405.33,,430.0,Long,Open
ARVINDFASN.NS,2025-01-08,507,514.1,,526.65,536.6,Short,Close
ARVSMART.NS,2025-01-03,777,687.0,,920.19,926.0,Short,Close
ARYAMAN.BO,2025-01-10,449,387.05,,461.14,469.85,Short,Close
ARYAVAN.BO,2025-01-03,44,,,55.0,56.33,Short,Close
ASAHIINDIA.NS,2024-12-11,656,608.0,,795.44,803.9,Short,Close
ASAHISONG.NS,2025-01-02,324,351.7,,392.84,397.0,Short,Close
ASAL.NS,2025-01-13,639,618.0,,609.7,690.0,Short,Close
ASALCBR.NS,2025-01-09,1071,815.0,,1185.0,1195.0,Short,Close
ASHAI.BO,2025-01-10,12,12.64,,13.75,13.84,Short,Close
ASHAPURMIN.NS,2025-01-08,441,200.45,,470.94,486.25,Short,Close
ASHCAP.BO,2025-01-09,5,4.0,4.77,,5.09,Long,Open
ASHIANA.NS,2025-01-08,339,291.55,,391.75,395.7,Short,Close
ASHIMASYN.NS,2025-01-07,31,29.09,,33.79,34.26,Short,Close
ASHIS.BO,2025-01-01,42,44.2,40.97,,45.9,Long,Open
ASHISHPO.BO,2024-12-26,51,51.09,,56.97,63.9,Short,Close
ASHNOOR.BO,2025-01-15,66,61.2,62.4,,77.44,Long,Open
ASHOKA.NS,2025-01-07,277,211.01,285.72,,319.0,Long,Open
ASHOKLEY.NS,2025-01-03,207,202.0,,235.46,238.2,Short,Close
ASHOKRE.BO,2024-10-23,13,,10.96,,10.98,Long,Open
ASHRAM.BO,2024-12-31,5,4.79,,6.05,6.23,Short,Close
ASHSI.BO,2025-01-14,40,31.5,38.36,,53.0,Long,Open
ASHUTPM.BO,2024-12-20,8,,,10.79,10.8,Short,Close
ASIANENE.BO,2025-01-07,353,313.7,,411.92,418.0,Short,Close
ASIANHOTNR.NS,2025-01-10,302,165.4,285.33,,353.3,Long,Open
ASIANPAINT.NS,2024-09-17,2230,2708.65,,3337.88,3394.9,Short,Close
ASIANTILES.NS,2025-01-02,63,64.74,,71.97,72.74,Short,Close
ASIANTNE.BO,2024-12-17,15,14.15,,19.38,19.55,Short,Close
ASIAPAK.BO,2025-01-01,77,51.82,,93.04,95.07,Short,Close
ASIIL.BO,2025-01-14,47,45.0,43.04,,65.89,Long,Open
ASINPET.BO,2024-12-12,9,2.62,,17.5,17.88,Short,Close
ASITCFIN.BO,2024-12-31,144,133.0,143.04,,163.9,Long,Open
ASMTEC.BO,2025-01-15,1291,1186.0,1254.75,,1515.0,Long,Open
ASPINWALL.NS,2025-01-09,284,260.05,,318.84,325.95,Short,Close
ASPIRA.BO,2024-12-30,79,25.0,59.39,,79.7,Long,Open
ASTAR.BO,2024-12-05,780,697.85,,854.8,864.4,Short,Close
ASTEC.NS,2025-01-07,1090,1022.0,,1246.76,1263.85,Short,Close
ASTERDM.NS,2025-01-07,490,396.2,,531.61,534.8,Short,Close
ASTRAL.NS,2024-12-11,1476,2126.05,,1858.54,1867.0,Short,Close
ASTRAMICRO.NS,2024-12-16,741,806.5,,860.96,868.95,Short,Close
ASTRAZEN.NS,2024-12-30,6736,6367.55,6633.06,,7594.0,Long,Open
ASTRON.NS,2024-12-27,19,20.01,,23.07,23.32,Short,Close
ASYL.BO,2024-12-09,6,5.71,5.72,,6.16,Long,Open
ATALREAL.NS,2025-01-02,13,7.1,,14.1,14.3,Short,Close
ATAM.BO,2024-12-04,122,186.0,,149.95,151.35,Short,Close
ATFL.NS,2025-01-03,919,855.75,,962.76,980.0,Short,Close
ATGL.NS,2025-01-14,662,545.75,654.6,,711.0,Long,Open
ATHARVENT.BO,2025-01-14,3,2.13,,3.09,4.3,Short,Close
ATHENAGLO.BO,2024-12-12,91,103.35,,112.78,117.88,Short,Close
ATISHAY.BO,2025-01-10,216,120.3,,230.91,231.25,Short,Close
ATLANTA.NS,2024-02-08,22,20.8,,25.39,25.95,Short,Close
ATUL.NS,2024-11-07,6756,6011.0,,8051.5,8077.0,Short,Close
ATULAUTO.NS,2024-12-05,518,477.55,,680.49,688.95,Short,Close
ATVPR.BO,2025-01-07,40,31.23,,47.79,50.8,Short,Close
AUBANK.NS,2024-12-27,587,676.5,549.08,,557.85,Long,Open
AURIONPRO.NS,2025-01-02,1532,1418.9,,1847.5,1870.0,Short,Close
AUROLAB.BO,2024-12-20,237,156.4,,293.36,298.0,Short,Close
AUROPHARMA.NS,2025-01-01,1148,1319.5,,1348.41,1355.55,Short,Close
AUSOMENT.NS,2024-12-13,101,86.1,,111.24,113.0,Short,Close
AUSTENG.BO,2024-12-03,178,190.0,,215.45,216.9,Short,Close
AUTOAXLES.NS,2024-12-06,1756,1751.0,,1843.42,1857.9,Short,Close
AUTOIND.NS,2024-12-13,99,99.75,,123.9,125.25,Short,Close
AUTOPINS.BO,2024-11-21,179,,209.0,,211.5,Long,Open
AVADHSUGAR.NS,2024-11-29,438,479.55,,616.11,620.45,Short,Close
AVAILFC.BO,2025-01-14,283,273.0,263.58,,352.6,Long,Open
AVANTEL.BO,2024-12-17,136,175.4,,173.9,175.7,Short,Close
AVANTIFEED.NS,2025-01-14,642,541.5,596.98,,715.95,Long,Open
AVG.NS,2024-11-28,296,468.55,,452.74,461.95,Short,Close
AVI.BO,2025-01-15,13,4.8,13.19,,13.5,Long,Open
AVIVA.BO,2024-08-26,30,27.8,23.97,,23.97,Long,Open
AVL.BO,2024-12-20,495,463.05,,527.0,535.0,Short,Close
AVONMORE.BO,2025-01-08,22,12.4,,28.13,28.67,Short,Close
AVROIND.NS,2025-01-07,222,134.57,,226.91,226.91,Short,Close
AVTNPL.NS,2024-12-03,71,74.0,,82.51,83.55,Short,Close
AWHCL.NS,2024-12-16,607,407.95,,687.49,696.65,Short,Close
AXELPOLY.BO,2025-01-10,52,47.53,,57.49,59.0,Short,Close
AXISBANK.NS,2024-12-06,1027,1101.55,,1185.39,1193.85,Short,Close
AXISCADES.NS,2025-01-10,709,420.9,,821.42,839.0,Short,Close
AXITA.BO,2025-01-15,11,10.12,10.43,,11.35,Long,Open
AXTEL.BO,2024-12-06,460,456.0,,528.83,535.0,Short,Close
AYMSYNTEX.NS,2025-01-03,240,80.65,,265.38,268.43,Short,Close
B2BSOFT.BO,2024-12-16,32,26.0,,39.91,40.74,Short,Close
BABA.BO,2024-12-03,12,12.5,,14.62,14.75,Short,Close
BAFNAPH.NS,2025-01-01,81,77.26,79.32,,82.84,Long,Open
BAGFILMS.NS,2024-12-19,9,8.01,,11.63,11.98,Short,Close
BAJAJ-AUTO.NS,2024-11-06,8578,4541.0,,10002.7,10054.0,Short,Close
BAJAJCON.NS,2024-11-06,187,199.75,,233.43,236.4,Short,Close
BAJAJELEC.NS,2024-12-11,740,965.0,,842.45,866.5,Short,Close
BAJAJFINSV.NS,2024-12-27,1672,1793.0,1567.32,,1690.5,Long,Open
BAJAJHCARE.BO,2025-01-03,534,333.2,,642.33,654.05,Short,Close
BAJAJHIND.NS,2024-12-10,28,37.05,,34.57,34.84,Short,Close
BAJAJHLDNG.NS,2025-01-15,10849,10245.1,10692.5,,13238.0,Long,Open
BAJAJST.BO,2025-01-02,788,786.8,,908.68,914.9,Short,Close
BAJFINANCE.NS,2024-12-26,7177,7155.0,6814.54,,7257.4,Long,Open
BALAJITELE.NS,2025-01-03,73,54.35,,79.3,80.7,Short,Close
BALAMINES.NS,2024-12-03,1715,1960.0,,2100.17,2119.9,Short,Close
BALAXI.NS,2025-01-14,73,68.91,70.99,,84.0,Long,Open
BALGOPAL.BO,2024-12-30,113,,,131.22,132.23,Short,Close
BALKRISHNA.NS,2025-01-07,23,22.0,24.37,,26.75,Long,Open
BALKRISIND.NS,2024-12-31,2680,2779.0,,2895.78,2916.95,Short,Close
BALMLAWRIE.NS,2025-01-03,203,209.53,,224.39,225.04,Short,Close
BALPHARMA.NS,2025-01-03,116,108.49,,128.98,130.84,Short,Close
BALRAMCHIN.NS,2025-01-14,492,482.0,475.78,,547.9,Long,Open
BALTE.BO,2025-01-14,26,24.63,24.49,,32.39,Long,Open
BALUFORGE.BO,2024-12-31,677,669.05,,787.0,803.9,Short,Close
BAMBINO.BO,2024-12-18,355,303.5,,433.01,439.0,Short,Close
BANARBEADS.NS,2025-01-01,135,94.0,122.7,,169.52,Long,Open
BANARISUG.NS,2024-12-18,3652,3010.1,3558.8,,3870.0,Long,Open
BANASFN.BO,2024-12-09,10,9.26,10.91,,11.49,Long,Open
BANCOINDIA.NS,2025-01-09,462,317.5,,491.26,543.72,Short,Close
BANDHANBNK.NS,2024-12-04,148,169.15,,177.78,178.7,Short,Close
BANG.NS,2024-12-20,67,43.7,,87.61,89.15,Short,Close
BANKA.NS,2024-12-11,92,81.78,,114.06,116.0,Short,Close
BANKBARODA.NS,2024-12-06,222,250.05,,264.71,266.95,Short,Close
BANKBEES.BO,2024-12-06,500,478.45,,550.71,552.29,Short,Close
BANKINDIA.NS,2024-12-05,96,109.55,,118.68,119.51,Short,Close
BANSTEA.BO,2024-10-01,6,,,8.9,8.9,Short,Close
BANSWRAS.NS,2024-12-17,136,142.11,,174.35,178.8,Short,Close
BAPACK.BO,2025-01-14,335,278.85,313.19,,370.0,Long,Open
BARBEQUE.BO,2024-11-06,399,600.5,,572.4,577.7,Short,Close
BAROEXT.BO,2025-01-08,7,8.33,8.43,,9.87,Long,Open
BASANTGL.BO,2024-12-05,17,18.51,,19.98,20.26,Short,Close
BASF.NS,2024-11-29,5015,3742.95,,5993.14,6225.0,Short,Close
BASML.NS,2025-01-03,48,49.25,,58.01,59.95,Short,Close
BATAINDIA.NS,2025-01-03,1309,1275.55,,1452.46,1464.95,Short,Close
BATLIBOI.BO,2024-12-30,119,145.5,,139.81,143.0,Short,Close
