Ticker,Date/Time,BullBreak,BearBreak,Pattern,Close
AARVI.NS,1/10/2025,,,Broadening Wedge,129.04
AARVI.NS,1/13/2025,,,Broadening Wedge,120.89
AARVI.NS,1/14/2025,,,Broadening Wedge,123.70
AARVI.NS,1/15/2025,,,Broadening Wedge,128.53
AARVEEDEN.NS,1/9/2025,,,Down Channel,129.00
AARVEEDEN.NS,1/10/2025,,,Down Channel,131.58
AARVEEDEN.NS,1/13/2025,,,Down Channel,134.21
AARVEEDEN.NS,1/14/2025,,,Down Channel,132.00
AARVEEDEN.NS,1/15/2025,,,Down Channel,133.95
AAVAS.NS,1/9/2025,,,Down Channel,1679.75
AAVAS.NS,1/10/2025,,,Down Channel,1667.55
AAVAS.NS,1/13/2025,,,Down Channel,1637.00
AAVAS.NS,1/14/2025,,,Down Channel,1638.20
AAVAS.NS,1/15/2025,,,Down Channel,1638.40
AAYUSH.BO,1/9/2025,,,Wedge,108.55
AAYUSH.BO,1/10/2025,,,Wedge,106.40
AAYUSH.BO,1/13/2025,,,Wedge,101.10
AAYUSH.BO,1/14/2025,,,Wedge,96.05
AAYUSH.BO,1/15/2025,,,Wedge,91.25
ABAN.NS,1/9/2025,,,Down Channel,60.09
ABAN.NS,1/10/2025,,,Down Channel,56.95
ABAN.NS,1/13/2025,,,Down Channel,53.98
ABAN.NS,1/14/2025,,,Down Channel,55.66
ABAN.NS,1/15/2025,,,Down Channel,55.88
ABBOTINDIA.BO,1/9/2025,,,Up Channel,29757.30
ABBOTINDIA.BO,1/10/2025,,,Up Channel,28791.20
ABBOTINDIA.BO,1/13/2025,,,Up Channel,28549.10
ABBOTINDIA.BO,1/14/2025,,,Up Channel,28255.55
ABBOTINDIA.BO,1/15/2025,,,Up Channel,27743.05
ABB.NS,1/9/2025,,,Down Channel,6482.45
ABB.NS,1/10/2025,,,Down Channel,6415.65
ABB.NS,1/13/2025,,,Down Channel,6109.25
ABB.NS,1/14/2025,,,Down Channel,6146.60
ABB.NS,1/15/2025,,,Down Channel,6193.75
ABBOTINDIA.NS,9/9/2024,,,Broadening Wedge,29899.20
ABBOTINDIA.NS,9/10/2024,,,Broadening Wedge,29798.10
ABBOTINDIA.NS,9/11/2024,,,Broadening Wedge,29532.80
ABBOTINDIA.NS,9/12/2024,,,Broadening Wedge,29690.65
ABBOTINDIA.NS,9/13/2024,,,Broadening Wedge,29559.00
ABCAPITAL.NS,1/9/2025,,,Down Channel,173.52
ABCAPITAL.NS,1/10/2025,,,Down Channel,167.63
ABCAPITAL.NS,1/13/2025,,,Down Channel,169.84
ABCAPITAL.NS,1/14/2025,,,Down Channel,174.37
ABCAPITAL.NS,1/15/2025,,,Down Channel,173.79
ABCINDQ.BO,1/9/2025,,,Broadening Wedge,115.55
ABCINDQ.BO,1/10/2025,,,Broadening Wedge,109.90
ABCINDQ.BO,1/13/2025,,,Broadening Wedge,110.75
ABCINDQ.BO,1/14/2025,,,Broadening Wedge,109.45
ABCINDQ.BO,1/15/2025,,,Broadening Wedge,110.00
ABFRL.NS,1/9/2025,,,Broadening Wedge,276.55
ABFRL.NS,1/10/2025,,,Broadening Wedge,274.10
ABFRL.NS,1/13/2025,,,Broadening Wedge,260.40
ABFRL.NS,1/14/2025,,,Broadening Wedge,270.10
ABFRL.NS,1/15/2025,,,Broadening Wedge,265.60
ABHICAP.BO,1/9/2025,,Bearish Breakout,Up Channel,158.00
ABHICAP.BO,1/10/2025,,Bearish Breakout,Up Channel,152.25
ABHICAP.BO,1/13/2025,,Bearish Breakout,Up Channel,158.85
ABHICAP.BO,1/14/2025,,Bearish Breakout,Up Channel,154.10
ABHICAP.BO,1/15/2025,,Bearish Breakout,Up Channel,144.10
ABHIFIN.BO,1/9/2025,,,Up Channel,61.03
ABHIFIN.BO,1/10/2025,,,Up Channel,62.25
ABHIFIN.BO,1/13/2025,,,Up Channel,63.49
ABHIFIN.BO,1/14/2025,,,Up Channel,64.75
ABHIFIN.BO,1/15/2025,,,Up Channel,66.00
ABHIINFRA.BO,1/9/2025,,,Up Channel,7.98
ABHIINFRA.BO,1/10/2025,,,Up Channel,8.13
ABHIINFRA.BO,1/13/2025,,,Up Channel,8.29
ABHIINFRA.BO,1/14/2025,,,Up Channel,8.45
ABHIINFRA.BO,1/15/2025,,,Up Channel,8.61
ABIRAFN.BO,1/9/2025,,,Down Channel,63.42
ABIRAFN.BO,1/10/2025,,,Down Channel,61.39
ABIRAFN.BO,1/13/2025,,,Down Channel,58.35
ABIRAFN.BO,1/14/2025,,,Down Channel,60.90
ABIRAFN.BO,1/15/2025,,,Down Channel,60.50
ABVL.BO,1/9/2025,bullish Breakout,,Down Channel,188.30
ABVL.BO,1/10/2025,bullish Breakout,,Down Channel,183.95
ABVL.BO,1/13/2025,bullish Breakout,,Down Channel,174.80
ABVL.BO,1/14/2025,bullish Breakout,,Down Channel,173.10
ABVL.BO,1/15/2025,bullish Breakout,,Down Channel,181.75
ABMKNO.BO,1/9/2025,,,Up Channel,207.25
ABMKNO.BO,1/10/2025,,,Up Channel,226.00
ABMKNO.BO,1/13/2025,,,Up Channel,209.85
ABMKNO.BO,1/14/2025,,,Up Channel,225.10
ABMKNO.BO,1/15/2025,,,Up Channel,227.35
ACCEL.BO,1/9/2025,,,Down Channel,21.61
ACCEL.BO,1/10/2025,,,Down Channel,21.27
ACCEL.BO,1/13/2025,,,Down Channel,20.31
ACCEL.BO,1/14/2025,,,Down Channel,20.22
ACCEL.BO,1/15/2025,,,Down Channel,21.23
ACC.NS,1/9/2025,,,Down Channel,1973.80
ACC.NS,1/10/2025,,,Down Channel,1931.05
ACC.NS,1/13/2025,,,Down Channel,1859.45
ACC.NS,1/14/2025,,,Down Channel,1946.25
ACC.NS,1/15/2025,,,Down Channel,1969.65
ACCURACY.NS,1/9/2025,,,Down Channel,10.28
ACCURACY.NS,1/10/2025,,,Down Channel,10.04
ACCURACY.NS,1/13/2025,,,Down Channel,9.24
ACCURACY.NS,1/14/2025,,,Down Channel,9.59
ACCURACY.NS,1/15/2025,,,Down Channel,10.00
ABANSENT.BO,1/9/2025,,,Up Channel,38.19
ABANSENT.BO,1/10/2025,,,Up Channel,38.24
ABANSENT.BO,1/13/2025,,,Up Channel,35.97
ABANSENT.BO,1/14/2025,,,Up Channel,36.08
ABANSENT.BO,1/15/2025,,,Up Channel,35.80
ACE.NS,1/9/2025,,,Up Channel,1398.75
ACE.NS,1/10/2025,,,Up Channel,1342.20
ACE.NS,1/13/2025,,,Up Channel,1245.50
ACE.NS,1/14/2025,,,Up Channel,1265.85
ACE.NS,1/15/2025,,,Up Channel,1249.35
ACEINTEG.NS,1/9/2025,,,Down Channel,29.02
ACEINTEG.NS,1/10/2025,,,Down Channel,28.55
ACEINTEG.NS,1/13/2025,,,Down Channel,26.71
ACEINTEG.NS,1/14/2025,,,Down Channel,28.17
ACEINTEG.NS,1/15/2025,,,Down Channel,28.56
ACEMEN.BO,1/9/2025,,,Up Channel,81.69
ACEMEN.BO,1/10/2025,,,Up Channel,82.50
ACEMEN.BO,1/13/2025,,,Up Channel,78.86
ACEMEN.BO,1/14/2025,,,Up Channel,82.00
ACEMEN.BO,1/15/2025,,,Up Channel,86.10
ACESOFT.BO,1/9/2025,,,Wedge,326.00
ACESOFT.BO,1/10/2025,,,Wedge,330.00
ACESOFT.BO,1/13/2025,,,Wedge,331.50
ACESOFT.BO,1/14/2025,,,Wedge,324.90
ACESOFT.BO,1/15/2025,,,Wedge,318.45
ACGL.BO,1/9/2025,,,Wedge,2037.15
ACGL.BO,1/10/2025,,,Wedge,1963.10
ACGL.BO,1/13/2025,,,Wedge,1880.00
ACGL.BO,1/14/2025,,,Wedge,1920.05
ACGL.BO,1/15/2025,,,Wedge,1915.00
ACIIN.BO,1/9/2025,,,Up Channel,2.46
ACIIN.BO,1/10/2025,,,Up Channel,2.36
ACIIN.BO,1/13/2025,,,Up Channel,2.28
ACIIN.BO,1/14/2025,,,Up Channel,2.35
ACIIN.BO,1/15/2025,,,Up Channel,2.39
ACKNIT.BO,1/9/2025,,,Down Channel,293.25
ACKNIT.BO,1/10/2025,,,Down Channel,291.00
ACKNIT.BO,1/13/2025,,,Down Channel,262.90
ACKNIT.BO,1/14/2025,,,Down Channel,276.25
ACKNIT.BO,1/15/2025,,,Down Channel,283.55
ACL.NS,1/9/2025,,,Down Channel,79.23
ACL.NS,1/10/2025,,,Down Channel,77.91
ACL.NS,1/13/2025,,,Down Channel,73.27
ACL.NS,1/14/2025,,,Down Channel,74.52
ACL.NS,1/15/2025,,,Down Channel,76.74
ACME.BO,1/9/2025,,,Down Channel,42.74
ACME.BO,1/10/2025,,,Down Channel,40.61
ACME.BO,1/13/2025,,,Down Channel,40.20
ACME.BO,1/14/2025,,,Down Channel,42.21
ACME.BO,1/15/2025,,,Down Channel,44.30
ACML.BO,1/10/2025,,,Down Channel,62.00
ACML.BO,1/13/2025,,,Down Channel,59.52
ACML.BO,1/14/2025,,,Down Channel,62.00
ACML.BO,1/15/2025,,,Down Channel,59.63
ACTIVE.BO,1/9/2025,,,Wedge,103.10
ACTIVE.BO,1/10/2025,,,Wedge,117.60
ACTIVE.BO,1/13/2025,,,Wedge,117.45
ACTIVE.BO,1/14/2025,,,Wedge,119.40
ACTIVE.BO,1/15/2025,,,Wedge,125.10
ACROW.BO,1/9/2025,bullish Breakout,,Down Channel,721.95
ACROW.BO,1/10/2025,bullish Breakout,,Down Channel,725.00
ACROW.BO,1/13/2025,bullish Breakout,,Down Channel,692.30
ACROW.BO,1/14/2025,bullish Breakout,,Down Channel,726.85
ACROW.BO,1/15/2025,bullish Breakout,,Down Channel,748.90
ADANIENT.NS,1/9/2025,,,Broadening Wedge,2477.90
ADANIENT.NS,1/10/2025,,,Broadening Wedge,2374.40
ADANIENT.NS,1/13/2025,,,Broadening Wedge,2225.15
ADANIENT.NS,1/14/2025,,,Broadening Wedge,2380.55
ADANIENT.NS,1/15/2025,,,Broadening Wedge,2388.15
ADANIGREEN.NS,1/9/2025,,,Down Channel,977.70
ADANIGREEN.NS,1/10/2025,,,Down Channel,943.05
ADANIGREEN.NS,1/13/2025,,,Down Channel,889.75
ADANIGREEN.NS,1/14/2025,,,Down Channel,1006.85
ADANIGREEN.NS,1/15/2025,,,Down Channel,1035.05
ADANIPORTS.NS,1/9/2025,,,Down Channel,1132.35
ADANIPORTS.NS,1/10/2025,,,Down Channel,1112.20
ADANIPORTS.NS,1/13/2025,,,Down Channel,1066.65
ADANIPORTS.NS,1/14/2025,,,Down Channel,1117.10
ADANIPORTS.NS,1/15/2025,,,Down Channel,1128.90
ADANIPOWER.NS,1/9/2025,,,Down Channel,497.90
ADANIPOWER.NS,1/10/2025,,,Down Channel,482.30
ADANIPOWER.NS,1/13/2025,,,Down Channel,449.90
ADANIPOWER.NS,1/14/2025,,,Down Channel,537.00
ADANIPOWER.NS,1/15/2025,,,Down Channel,549.45
ADCINDIA.BO,1/9/2025,,,Down Channel,1580.90
ADCINDIA.BO,1/10/2025,,,Down Channel,1590.80
ADCINDIA.BO,1/13/2025,,,Down Channel,1507.20
ADCINDIA.BO,1/14/2025,,,Down Channel,1493.35
ADCINDIA.BO,1/15/2025,,,Down Channel,1494.00
ADARSHPL.BO,1/9/2025,,,Broadening Wedge,32.32
ADARSHPL.BO,1/10/2025,,,Broadening Wedge,30.76
ADARSHPL.BO,1/13/2025,,,Broadening Wedge,32.22
ADARSHPL.BO,1/14/2025,,,Broadening Wedge,32.85
ADARSHPL.BO,1/15/2025,,,Broadening Wedge,31.26
ACCELYA.NS,1/9/2025,,,Down Channel,1525.70
ACCELYA.NS,1/10/2025,,,Down Channel,1499.75
ACCELYA.NS,1/13/2025,,,Down Channel,1457.35
ACCELYA.NS,1/14/2025,,,Down Channel,1446.50
ACCELYA.NS,1/15/2025,,,Down Channel,1440.50
ADCON.BO,1/9/2025,,,Wedge,1.05
ADCON.BO,1/10/2025,,,Wedge,1.04
ADCON.BO,1/13/2025,,,Wedge,1.01
ADCON.BO,1/14/2025,,,Wedge,1.02
ADCON.BO,1/15/2025,,,Wedge,1.03
ADFFOODS.NS,1/9/2025,,,Broadening Wedge,280.00
ADFFOODS.NS,1/10/2025,,,Broadening Wedge,276.65
ADFFOODS.NS,1/13/2025,,,Broadening Wedge,263.45
ADFFOODS.NS,1/14/2025,,,Broadening Wedge,270.35
ADFFOODS.NS,1/15/2025,,,Broadening Wedge,270.10
ADDIND.BO,1/9/2025,,,Ascending Triangle,40.72
ADDIND.BO,1/10/2025,,,Ascending Triangle,39.20
ADDIND.BO,1/13/2025,,,Ascending Triangle,37.75
ADDIND.BO,1/14/2025,,,Ascending Triangle,39.03
ADDIND.BO,1/15/2025,,,Ascending Triangle,38.31
ADIEXRE.BO,1/9/2025,,,Broadening Wedge,64.68
ADIEXRE.BO,1/10/2025,,,Broadening Wedge,63.39
ADIEXRE.BO,1/13/2025,,,Broadening Wedge,62.13
ADIEXRE.BO,1/14/2025,,,Broadening Wedge,60.89
ADIEXRE.BO,1/15/2025,,,Broadening Wedge,59.68
ADITYA.BO,1/9/2025,,,Down Channel,10.55
ADITYA.BO,1/10/2025,,,Down Channel,10.49
ADITYA.BO,1/13/2025,,,Down Channel,10.30
ADITYA.BO,1/14/2025,,,Down Channel,10.28
ADITYA.BO,1/15/2025,,,Down Channel,10.23
ADITYASP.BO,1/9/2025,,,Broadening Wedge,27.68
ADITYASP.BO,1/10/2025,,,Broadening Wedge,27.07
ADITYASP.BO,1/13/2025,,,Broadening Wedge,25.96
ADITYASP.BO,1/14/2025,,,Broadening Wedge,26.62
ADITYASP.BO,1/15/2025,,,Broadening Wedge,27.44
ADL.NS,1/9/2025,,,Down Channel,90.91
ADL.NS,1/10/2025,,,Down Channel,89.96
ADL.NS,1/13/2025,,,Down Channel,87.18
ADL.NS,1/14/2025,,,Down Channel,89.07
ADL.NS,1/15/2025,,,Down Channel,89.52
ADORFO.BO,9/18/2024,,,Down Channel,139.85
ADORFO.BO,9/19/2024,,,Down Channel,137.70
ADORFO.BO,9/20/2024,,,Down Channel,137.05
ADORFO.BO,9/23/2024,,,Down Channel,141.15
ADORFO.BO,9/24/2024,,,Down Channel,142.50
ADMANUM.BO,1/9/2025,,,Broadening Wedge,88.80
ADMANUM.BO,1/10/2025,,,Broadening Wedge,86.15
ADMANUM.BO,1/13/2025,,,Broadening Wedge,81.85
ADMANUM.BO,1/14/2025,,,Broadening Wedge,85.94
ADMANUM.BO,1/15/2025,,,Broadening Wedge,89.97
ADORMUL.BO,1/9/2025,,,Wedge,30.57
ADORMUL.BO,1/10/2025,,,Wedge,29.36
ADORMUL.BO,1/13/2025,,,Wedge,29.79
ADORMUL.BO,1/14/2025,,,Wedge,29.69
ADORMUL.BO,1/15/2025,,,Wedge,29.96
ADORWELD.NS,1/9/2025,bullish Breakout,,Down Channel,1100.00
ADORWELD.NS,1/10/2025,bullish Breakout,,Down Channel,1084.40
ADORWELD.NS,1/13/2025,bullish Breakout,,Down Channel,1052.60
ADORWELD.NS,1/14/2025,bullish Breakout,,Down Channel,1052.80
ADORWELD.NS,1/15/2025,bullish Breakout,,Down Channel,1131.95
ADSL.NS,1/9/2025,,,Down Channel,220.34
ADSL.NS,1/10/2025,,,Down Channel,212.81
ADSL.NS,1/13/2025,,,Down Channel,203.92
ADSL.NS,1/14/2025,,,Down Channel,228.41
ADSL.NS,1/15/2025,,,Down Channel,218.78
ADINATH.BO,1/9/2025,,,Down Channel,28.36
ADINATH.BO,1/10/2025,,,Down Channel,28.48
ADINATH.BO,1/13/2025,,,Down Channel,27.77
ADINATH.BO,1/14/2025,,,Down Channel,28.43
ADINATH.BO,1/15/2025,,,Down Channel,27.61
ADROITINFO.NS,1/9/2025,,,Down Channel,19.32
ADROITINFO.NS,1/10/2025,,,Down Channel,18.54
ADROITINFO.NS,1/13/2025,,,Down Channel,17.68
ADROITINFO.NS,1/14/2025,,,Down Channel,18.47
ADROITINFO.NS,1/15/2025,,,Down Channel,19.05
ADVAIT.BO,1/9/2025,,,Down Channel,1534.50
ADVAIT.BO,1/10/2025,,,Down Channel,1491.30
ADVAIT.BO,1/13/2025,,,Down Channel,1416.75
ADVAIT.BO,1/14/2025,,,Down Channel,1451.00
ADVAIT.BO,1/15/2025,,,Down Channel,1483.55
ADVENZYMES.NS,1/9/2025,,,Down Channel,346.40
ADVENZYMES.NS,1/10/2025,,,Down Channel,339.80
ADVENZYMES.NS,1/13/2025,,,Down Channel,335.55
ADVENZYMES.NS,1/14/2025,,,Down Channel,343.30
ADVENZYMES.NS,1/15/2025,,,Down Channel,339.55
ADVPETR-B.BO,1/9/2025,,,Wedge,188.00
ADVPETR-B.BO,1/10/2025,,,Wedge,196.60
ADVPETR-B.BO,1/13/2025,,,Wedge,206.40
ADVPETR-B.BO,1/14/2025,,,Wedge,215.35
ADVPETR-B.BO,1/15/2025,,,Wedge,220.00
ADVIKCA.BO,1/9/2025,,,Down Channel,2.13
ADVIKCA.BO,1/10/2025,,,Down Channel,2.07
ADVIKCA.BO,1/13/2025,,,Down Channel,2.03
ADVIKCA.BO,1/14/2025,,,Down Channel,2.09
ADVIKCA.BO,1/15/2025,,,Down Channel,2.10
ADVANIHOTR.NS,1/9/2025,,,Down Channel,65.87
ADVANIHOTR.NS,1/10/2025,,,Down Channel,64.10
ADVANIHOTR.NS,1/13/2025,,,Down Channel,60.51
ADVANIHOTR.NS,1/14/2025,,,Down Channel,63.66
ADVANIHOTR.NS,1/15/2025,,,Down Channel,66.59
AEGISLOG.BO,1/9/2025,,,Broadening Wedge,888.40
AEGISLOG.BO,1/10/2025,,,Broadening Wedge,830.85
AEGISLOG.BO,1/13/2025,,,Broadening Wedge,817.60
AEGISLOG.BO,1/14/2025,,,Broadening Wedge,815.85
AEGISLOG.BO,1/15/2025,,,Broadening Wedge,819.25
AEL.BO,1/9/2025,,,Up Channel,219.35
AEL.BO,1/10/2025,,,Up Channel,221.10
AEL.BO,1/13/2025,,,Up Channel,206.50
AEL.BO,1/14/2025,,,Up Channel,204.45
